	Gene ID	Gene Name_grp_1v2	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v2	Z score_grp_1v4	max Z score
5234	PA2536		0.0200000000000014	0.0200000000000014	0.9928692961205368	0.10388000000000006	0.15828226895855013	0.959099329326538	0.0865000000000009	0.0865000000000009	0.9272538068759428	0.18250000000000008	0.19077424485501185	0.901227592087914	-0.5299393327623106	-0.5032125802566224	-0.5032125802566224
5235	PA2061	sppD	0.0200000000000014	0.0200000000000014	0.9912609915487728	0.0527599999999996	0.047227313777798784	0.983312349481272	0.0110000000000001	-0.0110000000000001	0.99018804204767	0.0623999999999998	0.060115513804674225	0.9514144833815648	-0.6936663845445818	-0.8550205553762255	-0.6936663845445818
5236	PA1257	lhpN	0.0200000000000005	0.0200000000000005	0.9912609915487728	0.06756000000000037	0.0598178345757628	0.966493183147554	0.1615	-0.1615	0.7845131694784709	0.05930000000000014	0.047394839733174585	0.929139260614198	-0.7950806032565814	2.156352897812708	2.156352897812708
5237	PA4790		0.0200000000000005	-0.0200000000000005	0.9912609915487728	0.19793999999999976	0.07960544893410214	0.758555191997546	0.0595000000000008	-0.0595000000000008	0.9442245643847492	0.0908800000000002	0.07038899061643136	0.912714668988524	-2.2352741223443013	-0.4458083533403329	-0.4458083533403329
5238	PA1506		0.0199999999999996	0.0199999999999996	0.9912609915487728	0.08121999999999995	0.08464387160332434	0.929368069539228	0.0510000000000002	0.0510000000000002	0.953240326600128	0.05934000000000018	0.051047510549813435	0.94935401053363	-0.7232655931300284	-0.16337721291739762	-0.16337721291739762
5239	PA3422		0.0199999999999996	-0.0199999999999996	0.9912609915487728	0.08926000000000013	0.059511574504460825	0.938759384486925	0.0684999999999993	-0.0684999999999993	0.9442245643847492	0.06330000000000027	0.09180255079970978	0.967427585322664	-1.163807218624488	0.05664330625566304	0.05664330625566304
5240	PA2722		0.0199999999999996	0.0199999999999996	0.9912609915487728	0.12918	0.09062432528484456	0.864514290233264	0.489	0.489	0.303211737857289	0.15078000000000033	0.06264151977722149	0.903419209949188	-1.2047537971381614	5.399294289200619	5.399294289200619
5241	PA2203		0.0199999999999969	0.0199999999999969	0.9912609915487728	0.09099999999999994	0.08395187113261145	0.926287397654269	0.15250000000000194	-0.15250000000000194	0.8008061370990049	0.07107999999999995	0.05491995690699899	0.9370372578155292	-0.8457226627843772	1.4825211923941963	1.4825211923941963
5242	PA1991		0.0199999999999969	-0.0199999999999969	0.9912609915487728	0.11365999999999987	0.1032662134162639	0.8976889974606469	0.126000000000001	0.126000000000001	0.846304205079903	0.06971999999999996	0.053713181187985466	0.9514144833815648	-0.9069762209878032	1.0477875030903905	1.0477875030903905
5243	PA2130	cupA3	0.0195000000000016	-0.0195000000000016	0.9912609915487728	0.07986000000000006	0.09005987822924601	0.9355461584088308	0.2435	0.2435	0.629213090465948	0.0665	0.046694485755814974	0.929139260614198	-0.6702207596411914	3.7905974792314265	3.7905974792314265
5244	PA5488		0.0195000000000007	-0.0195000000000007	0.9912609915487728	0.13176	0.1005345214341824	0.9042298643008828	0.1225	-0.1225	0.856667048537231	0.08385999999999988	0.05533863930383608	0.929139260614198	-1.1166313660078768	0.6982462974531721	0.6982462974531721
5245	PA3628		0.0195000000000007	-0.0195000000000007	0.9912609915487728	0.0937000000000003	0.0893581277780595	0.912418620434624	0.294	0.294	0.566086151283912	0.08619999999999989	0.09414173711307136	0.9514144833815648	-0.8303665468942183	2.2073100239314316	2.2073100239314316
5246	PA4024	eutB	0.0195000000000007	0.0195000000000007	0.9912609915487728	0.18965999999999966	0.14160984546751454	0.891305385852575	0.3265	-0.3265	0.53490433664482	0.1160399999999994	0.08162744636456512	0.919918590179566	-1.2016113670502797	2.5782994491833358	2.5782994491833358
5247	PA0448	gcdR	0.0195000000000007	-0.0195000000000007	0.9912609915487728	0.13837999999999984	0.17562236237639753	0.9093716166992007	0.0160000000000018	-0.0160000000000018	0.985518558539131	0.08413999999999983	0.08146427130957473	0.911422933874813	-0.6769069632784749	-0.8364403057268781	-0.6769069632784749
5248	PA0144		0.0194999999999999	0.0194999999999999	0.9912609915487728	0.1066200000000001	0.12120130293579008	0.950787115799092	0.085	-0.085	0.9175507350428092	0.09301999999999984	0.069475337350746	0.9164044680666592	-0.7188041538312057	-0.11543664710127123	-0.11543664710127123
5249	PA0988		0.019499999999999	0.019499999999999	0.9912609915487728	0.10335999999999984	0.12106011936224058	0.8876833081910258	0.37800000000000106	-0.37800000000000106	0.37497594889214897	0.04125999999999989	0.03331920117089611	0.973134185458086	-0.6927136735184595	10.10648479454361	10.10648479454361
5250	PA1300		0.0190000000000019	0.0190000000000019	0.9912609915487728	0.2048800000000004	0.1514385381378639	0.8725933540550491	0.0620000000000012	0.0620000000000012	0.957123126412716	0.1938400000000002	0.12281267239173665	0.927829474408698	-1.227428647196663	-1.0735048544458654	-1.0735048544458654
5251	PA4364		0.0190000000000019	-0.0190000000000019	0.991986636676454	0.11541999999999986	0.1022261259822234	0.923062213842514	0.29849999999999705	0.29849999999999705	0.630063065684494	0.09979999999999978	0.0879756121509444	0.93254937715147	-0.943203110492174	2.258580476360621	2.258580476360621
5252	PA4091	hpaA	0.0190000000000019	0.0190000000000019	0.9912609915487728	0.0824800000000002	0.07078554466367641	0.940345478232898	0.228500000000001	0.228500000000001	0.683966954529363	0.07652000000000013	0.036361747299417414	0.9164044680666592	-0.8967932690439979	4.179667130639674	4.179667130639674
5253	PA3260		0.0190000000000019	-0.0190000000000019	0.9912609915487728	0.08724000000000026	0.0814928575602385	0.9386767788650408	0.315499999999998	0.315499999999998	0.49926027971111	0.10081999999999973	0.07211693051334543	0.9039438817688248	-0.8373739986913111	2.976832187280505	2.976832187280505
5254	PA2929		0.019000000000001	-0.019000000000001	0.9912609915487728	0.11535999999999955	0.09142774013758996	0.981682018744241	0.162499999999999	0.162499999999999	0.8340825792325022	0.1329000000000002	0.094940112702693	0.942003875103156	-1.0539470827451936	0.3117754883301205	0.3117754883301205
5255	PA4709	phuS	0.0190000000000001	0.0190000000000001	0.9912609915487728	0.17040000000000022	0.1937778474611236	0.9007380046916128	0.0305000000000009	-0.0305000000000009	0.971183822774365	0.14506	0.0965673685396197	0.942003875103156	-0.7813070584880685	-1.1863220644041612	-0.7813070584880685
5256	PA3277		0.0190000000000001	-0.0190000000000001	0.9912609915487728	0.21098000000000014	0.12366238312437605	0.7784580841597221	0.13650000000000098	0.13650000000000098	0.855136522622533	0.15195999999999998	0.11521012686970415	0.9201035867442048	-1.5524526953917115	-0.13418959270380246	-0.13418959270380246
5257	PA0508		0.0190000000000001	-0.0190000000000001	0.9912609915487728	0.12286000000000072	0.12033594641668748	0.907081970721578	0.5249999999999989	0.5249999999999989	0.17795320982315302	0.0796400000000001	0.07486314179888523	0.929139260614198	-0.8630837508882377	5.948988905600947	5.948988905600947
5258	PA2188		0.0190000000000001	-0.0190000000000001	0.9912609915487728	0.09859999999999984	0.10135467839884492	0.943392599404995	0.139500000000001	0.139500000000001	0.852394526930252	0.09240000000000016	0.12098536412861385	0.9514144833815648	-0.7853608857280621	0.3893032875441946	0.3893032875441946
5259	PA3778		0.0190000000000001	-0.0190000000000001	0.9912609915487728	0.1238799999999994	0.09195495727075667	0.8927911126180959	0.2035	-0.2035	0.7114645400630741	0.07240000000000048	0.054565900524045474	0.939197682757642	-1.1405584115621463	2.4025994025742845	2.4025994025742845
5260	PA2842		0.0189999999999992	0.0189999999999992	0.9912609915487728	0.0623800000000001	0.045403808577401915	0.930173101805379	0.0199999999999996	0.0199999999999996	0.982304111800798	0.047319999999999904	0.06064580914347392	0.967306043956062	-0.955426457805826	-0.4504845493176209	-0.4504845493176209
5261	PA0801		0.0189999999999984	-0.0189999999999984	0.9912609915487728	0.1314999999999996	0.0940085324141733	0.8902643137830379	0.064499999999998	-0.064499999999998	0.9391163599377572	0.07294000000000027	0.06819737287217602	0.9086527077570192	-1.1966998857546254	-0.12375843297983888	-0.12375843297983888
5262	PA2219	opdE	0.0185000000000013	0.0185000000000013	0.9912609915487728	0.0934199999999996	0.08028863036985187	0.903494293009095	0.0645000000000016	0.0645000000000016	0.947461276502622	0.06621999999999975	0.07459600637210206	0.952471967971291	-0.9331333671389984	-0.023057534627502683	-0.023057534627502683
5263	PA0054		0.0185000000000013	0.0185000000000013	0.9912609915487728	0.13322000000000062	0.08392383451678075	0.8106249092861929	0.411500000000001	0.411500000000001	0.343725664049877	0.06196000000000046	0.06317368914350269	0.963446386431312	-1.3669537463408064	5.532999651263047	5.532999651263047
5264	PA1676		0.0185000000000004	-0.0185000000000004	0.9912609915487728	0.10195999999999994	0.06205960172823125	0.858490101872325	0.0510000000000002	-0.0510000000000002	0.962970514725373	0.07830000000000005	0.06257029380358249	0.929139260614198	-1.3448362167305552	-0.436309282575828	-0.436309282575828
5265	PA4142		0.0185000000000004	-0.0185000000000004	0.993800346031511	0.21271999999999971	0.21771565362493656	0.900525365993218	0.3485	0.3485	0.566086151283912	0.12121999999999965	0.07295661953060427	0.9274835603604608	-0.8920810091799201	3.115275919612196	3.115275919612196
5266	PA2019	mexX	0.0185000000000004	0.0185000000000004	0.9912609915487728	0.1906800000000005	0.19948563440341616	0.84392689895701	0.118999999999999	-0.118999999999999	0.88634667337008	0.20072000000000026	0.17012024423918495	0.8976986945785479	-0.8631197956430466	-0.4803661102502585	-0.4803661102502585
5267	PA2276		0.0185000000000004	0.0185000000000004	0.9912609915487728	0.10168000000000013	0.11299897492160407	0.934819718213964	0.0704999999999991	0.0704999999999991	0.943144375755286	0.04479999999999994	0.03962243682561721	0.960460779549101	-0.7361128723309921	0.6486223982918502	0.6486223982918502
5268	PA1364		0.0185000000000004	-0.0185000000000004	0.9912609915487728	0.08116000000000033	0.059494698643380216	0.9697302500050408	0.258	-0.258	0.6192367517252889	0.06681999999999988	0.07364015548598457	0.940064097982993	-1.0532030824392098	2.5961379187525764	2.5961379187525764
5269	PA2122		0.0185000000000004	0.0185000000000004	0.9912609915487728	0.1638800000000003	0.15863554141490482	0.845896151436307	0.10900000000000097	0.10900000000000097	0.8673433366247809	0.1902800000000001	0.15587134652227352	0.8934534717269151	-0.9164402800489988	-0.5214556864586041	-0.5214556864586041
5270	PA1563		0.0184999999999995	0.0184999999999995	0.9912609915487728	0.1242599999999997	0.07656303503214433	0.864969635313646	0.17600000000000102	-0.17600000000000102	0.779678248156214	0.05607999999999985	0.0450413421203228	0.937234769778927	-1.3813454489571604	2.6624428659263435	2.6624428659263435
5271	PA2049		0.0184999999999995	-0.0184999999999995	0.9912609915487728	0.05552000000000018	0.05960223709448038	0.945990166882178	0.1985	-0.1985	0.738835535223457	0.062120000000000036	0.0625140450885499	0.929139260614198	-0.6211176258588625	2.181589750060493	2.181589750060493
5272	PA5190		0.0184999999999995	-0.0184999999999995	0.9912609915487728	0.13442000000000007	0.0979405304253554	0.7828625099405431	0.2535	-0.2535	0.671930086361959	0.04911999999999996	0.05187711441473978	0.952823594289275	-1.1835753747356723	3.9396948405042704	3.9396948405042704
5273	PA1293		0.0184999999999977	-0.0184999999999977	0.9912609915487728	0.10279999999999986	0.08278851067630139	0.9541189947269848	0.17900000000000196	0.17900000000000196	0.7673735229894408	0.16477999999999982	0.10017204783105206	0.9227615871456992	-1.0182572353500914	0.1419557681798148	0.1419557681798148
5274	PA0066		0.0180000000000025	0.0180000000000025	0.9912609915487728	0.2285999999999999	0.14341867614319564	0.7812728804610529	0.16499999999999898	-0.16499999999999898	0.7849034119388171	0.11135999999999996	0.06065278916367591	0.9164044680666592	-1.4684280015925186	0.884378125715664	0.884378125715664
5275	PA3899	fecI	0.0180000000000007	-0.0180000000000007	0.9912609915487728	0.18670000000000048	0.13843763638067028	0.92347201037686	0.0985000000000005	-0.0985000000000005	0.88884383695659	0.14326000000000036	0.12261398778279707	0.9164044680666592	-1.2185992509733066	-0.3650480733021208	-0.3650480733021208
5276	PA0274		0.0180000000000007	0.0180000000000007	0.9912609915487728	0.09197999999999977	0.09020826366433048	0.923062213842514	0.0344999999999995	0.0344999999999995	0.971183822774365	0.07813999999999986	0.07341342974324706	0.964397150983485	-0.8201022500031971	-0.5944416457945774	-0.5944416457945774
5277	PA5343		0.0180000000000007	-0.0180000000000007	0.9912609915487728	0.09258000000000004	0.07425023568986168	0.948631581341854	0.0939999999999985	0.0939999999999985	0.908448563883798	0.10654000000000008	0.06667894470270742	0.8934534717269151	-1.0044412560724396	-0.18806536390028367	-0.18806536390028367
5278	PA3292		0.0180000000000007	-0.0180000000000007	0.9912609915487728	0.14721999999999996	0.09969078024906118	0.8194165875419159	0.132499999999999	0.132499999999999	0.8375396053101021	0.054960000000000016	0.04509525104339316	0.954798758708525	-1.2962081315560388	1.7194715231851283	1.7194715231851283
5279	PA1486	bapF	0.0180000000000007	0.0180000000000007	0.9912609915487728	0.10607999999999987	0.0796108608587208	0.861754912307065	0.119000000000001	0.119000000000001	0.856667048537231	0.05969999999999968	0.05684555098393036	0.9514144833815648	-1.1063817053342495	1.0431775041949158	1.0431775041949158
5280	PA3122		0.0180000000000007	-0.0180000000000007	0.9912609915487728	0.07673999999999978	0.14443576426910354	0.962013803112555	0.1065	-0.1065	0.879323917080252	0.050120000000000484	0.048165141267656614	0.940807385008336	-0.4066859776541108	1.170556101697957	1.170556101697957
5281	PA5086		0.0179999999999989	-0.0179999999999989	0.9912609915487728	0.10938000000000074	0.08313859913822637	0.8681494325462971	0.0410000000000021	0.0410000000000021	0.965494785988966	0.05683999999999927	0.05355735243643085	0.957624846091412	-1.0991284547394564	-0.2957577116755023	-0.2957577116755023
5282	PA0207		0.0179999999999989	-0.0179999999999989	0.9912609915487728	0.10277999999999968	0.0942594027139998	0.8852098890638779	0.032499999999998	-0.032499999999998	0.970890664434996	0.07181999999999979	0.0994134757800302	0.960460779549101	-0.8994328158140229	-0.3955198195363797	-0.3955198195363797
5283	PA2985		0.0179999999999989	0.0179999999999989	0.9912609915487728	0.08099999999999989	0.060560747738668624	0.960442466946128	0.205000000000001	-0.205000000000001	0.7130190670617821	0.08683999999999951	0.09077234802882804	0.947926638146712	-1.0402777764874735	1.301718007365806	1.301718007365806
5284	PA2392	pvdP	0.017999999999998	0.017999999999998	0.9912609915487728	0.15512000000000012	0.14971481779258414	0.960824367189156	0.0944999999999983	0.0944999999999983	0.9033136501548108	0.10324000000000023	0.09201031645056666	0.927448853894017	-0.9158746076154536	-0.09498934833788536	-0.09498934833788536
5285	PA3146	wbpK	0.0175000000000001	0.0175000000000001	0.9912609915487728	0.2097799999999998	0.14680699347556045	0.882384772827576	0.16399999999999998	0.16399999999999998	0.804264394050552	0.19832	0.17573624175640773	0.912267580000386	-1.309746868646345	-0.19529267074899556	-0.19529267074899556
5286	PA4102	bfmS	0.0175000000000001	-0.0175000000000001	0.9912609915487728	0.14707999999999974	0.15736089624384664	0.924074851497581	0.103000000000001	0.103000000000001	0.881600664859467	0.1544400000000002	0.13442418247225216	0.906295122013223	-0.8234574350618996	-0.3826692419023448	-0.3826692419023448
5287	PA1180	phoQ	0.0175000000000001	-0.0175000000000001	0.9912609915487728	0.18686	0.15633514480116065	0.9065531059390692	0.0570000000000004	0.0570000000000004	0.952853892683872	0.17152000000000028	0.16196208918550462	0.9085329826345492	-1.0833136734251614	-0.7070790490287727	-0.7070790490287727
5288	PA5371		0.0174999999999992	-0.0174999999999992	0.993800346031511	0.08962000000000024	0.08421676891609359	0.966953947429014	0.295	-0.295	0.671274799132953	0.12940000000000046	0.10911270931167144	0.9164044680666592	-0.8563615171683358	1.5176967105360462	1.5176967105360462
5289	PA3718		0.0174999999999983	-0.0174999999999983	0.9912609915487728	0.16686000000000006	0.11307312530688556	0.8768424890664391	0.0420000000000025	0.0420000000000025	0.9662548139952132	0.11770000000000005	0.05130931526860723	0.907752715731732	-1.320915112186313	-1.4753656252028242	-1.320915112186313
5290	PA0367		0.0174999999999974	-0.0174999999999974	0.9912609915487728	0.10780000000000013	0.15062142111930815	0.910973695926683	0.060500000000002	0.060500000000002	0.947461276502622	0.08882000000000011	0.09031252220299586	0.918529615899358	-0.5995163193187213	-0.3135777775793163	-0.3135777775793163
5291	PA2508	catC	0.0170000000000021	-0.0170000000000021	0.993800346031511	0.24694000000000024	0.16699877245057826	0.9133003162795807	0.00500000000000078	-0.00500000000000078	0.997441067819619	0.21642000000000014	0.12681734568530734	0.942003875103156	-1.3768963485527823	-1.6671221027179552	-1.3768963485527823
5292	PA2500		0.0170000000000021	0.0170000000000021	0.9912609915487728	0.07814000000000036	0.048013348838282684	0.935067460447043	0.15500000000000302	0.15500000000000302	0.809290633008158	0.08456000000000008	0.058614617062072265	0.937008819170884	-1.273395867593582	1.201748020044347	1.201748020044347
5293	PA0790		0.0170000000000003	0.0170000000000003	0.9912609915487728	0.059659999999999824	0.04974240310506362	0.9653657437667872	0.197500000000001	-0.197500000000001	0.717571639699682	0.03891999999999935	0.042678956563314524	0.9889952909824408	-0.8576183967207021	3.715648478067808	3.715648478067808
5294	PA4375	mexW	0.0170000000000003	0.0170000000000003	0.993582044179346	0.10627999999999954	0.0793445912880434	0.864271441932093	0.00200000000000067	0.00200000000000067	0.999268946639259	0.06294000000000008	0.034187692717311535	0.951764530010938	-1.1252184748912184	-1.7825128037710878	-1.1252184748912184
5295	PA4121		0.0170000000000003	0.0170000000000003	0.9967577712335052	0.2665799999999998	0.4883128198194269	0.882781775935836	0.0575000000000001	0.0575000000000001	0.9690354827523578	0.12708000000000058	0.11168638010070853	0.925245518383677	-0.5111067943952233	-0.6229944952756068	-0.5111067943952233
5296	PA1683		0.0169999999999995	-0.0169999999999995	0.9912609915487728	0.12955999999999998	0.13103453107228402	0.8976889974606469	0.0545	0.0545	0.952853892683872	0.047859999999999625	0.030988075663605487	0.953912034727542	-0.8590102095905375	0.21427597092770886	0.21427597092770886
5297	PA5043	pilN	0.0165000000000024	0.0165000000000024	0.9912609915487728	0.15674000000000038	0.16661245701727492	0.8903239204418599	0.0699999999999985	-0.0699999999999985	0.933886844819956	0.12352000000000025	0.0969793233976539	0.929139260614198	-0.8417137740514651	-0.5518702144430149	-0.5518702144430149
5298	PA5538	amiA	0.0165000000000006	0.0165000000000006	0.9967577712335052	0.1837599999999999	0.16396621349127646	0.810914680577009	0.186000000000001	0.186000000000001	0.8764798453319591	0.11865999999999995	0.06842966583775392	0.929139260614198	-1.020088202554596	0.9840761192618352	0.9840761192618352
5299	PA1484		0.0164999999999997	0.0164999999999997	0.991986636676454	0.15760000000000007	0.1511832497335603	0.80905348193738	0.5105000000000011	0.5105000000000011	0.23644834514867605	0.07771999999999987	0.04324327500702736	0.95790723017761	-0.9333044517079091	10.008030148726505	10.008030148726505
5300	PA5460		0.0164999999999997	0.0164999999999997	0.993582044179346	0.2632800000000003	0.2168859185532036	0.8971923098191491	0.182999999999999	0.182999999999999	0.776536018772213	0.28837999999999986	0.18175185005935995	0.8934534717269151	-1.137833205798761	-0.5798015259023986	-0.5798015259023986
5301	PA1625		0.0164999999999997	0.0164999999999997	0.9912609915487728	0.05432000000000023	0.04006111997103064	0.9713362998800872	0.0590000000000011	0.0590000000000011	0.945553754256581	0.03725999999999975	0.030341844044157767	0.957202430658136	-0.9440574808529884	0.7165022655960599	0.7165022655960599
5302	PA1197		0.0164999999999997	0.0164999999999997	0.99326202833284	0.2788799999999997	0.1795971928139932	0.7237692701455078	0.3035	0.3035	0.574424502638703	0.07332000000000002	0.0651899276473496	0.9542679878428192	-1.4609359750502562	3.530913567586362	3.530913567586362
5303	PA3948	rocA1	0.0164999999999997	0.0164999999999997	0.991986636676454	0.10286000000000003	0.09122254381456407	0.904438829304636	0.1385	-0.1385	0.826221609238728	0.07193999999999964	0.05479399297976648	0.929139260614198	-0.9466958099255788	1.2147316955816427	1.2147316955816427
5304	PA0436		0.0164999999999988	-0.0164999999999988	0.9912609915487728	0.1982199999999996	0.10700867176698056	0.7707533649318421	0.223500000000001	0.223500000000001	0.683966954529363	0.09669999999999998	0.09298442970017456	0.941695334544074	-1.6981801287629268	1.3636691692239629	1.3636691692239629
5305	PA0328	aaaA	0.016499999999998	-0.016499999999998	0.998318412039759	0.06769999999999964	0.06810072197365727	0.95640168757941	1.346	1.346	0.00410639796797629	0.07919999999999985	0.09298129292139017	0.978374275477063	-0.7518275653495541	13.624245912250323	13.624245912250323
5306	PA2640	nuoE	0.0164999999999971	0.0164999999999971	0.993800346031511	0.2926999999999997	0.21123372718389494	0.7377250842643559	0.5399999999999989	0.5399999999999989	0.301497210263223	0.11772	0.12154963663732855	0.912521138903164	-1.3075563437819266	3.4741362597402823	3.4741362597402823
5307	PA0208	mdcA	0.0160000000000009	0.0160000000000009	0.992220093244919	0.10664	0.09189866701971257	0.964423448376269	0.0870000000000024	0.0870000000000024	0.9167326623935358	0.11761999999999978	0.08356637581388021	0.932786828829907	-0.986303751071346	-0.366415315990184	-0.366415315990184
5308	PA4110	ampC	0.0160000000000009	-0.0160000000000009	0.993800346031511	0.24397999999999964	0.3303589108832998	0.782997794013592	0.132999999999999	0.132999999999999	0.840410967390137	0.16427999999999987	0.1597660450992843	0.9225451708371	-0.6900979283120755	-0.1957862822514156	-0.1957862822514156
5309	PA1702	pcr4	0.016	0.016	0.9912609915487728	0.12569999999999998	0.1066004025946117	0.919347714015875	0.154500000000001	-0.154500000000001	0.833126846247981	0.17823999999999995	0.2285285412517802	0.894672395703894	-1.029076788923356	-0.10388199158827836	-0.10388199158827836
5310	PA5328	sphB	0.016	0.016	0.998562119476803	0.07995999999999992	0.08635318947979467	0.969353105362345	0.264500000000001	0.264500000000001	0.8407079988413749	0.12192000000000006	0.0855513588436796	0.9346038649443108	-0.7406790691265154	1.6666012314371854	1.6666012314371854
5311	PA1461	motD	0.0159999999999991	0.0159999999999991	0.993582044179346	0.11075999999999966	0.1207871854406197	0.9519953651586728	0.0485000000000007	0.0485000000000007	0.962586151425876	0.058499999999999525	0.044240582802068606	0.929139260614198	-0.7845203086264944	-0.2260368052730814	-0.2260368052730814
5312	PA4710	phuR	0.0159999999999982	-0.0159999999999982	0.993800346031511	0.26732	0.21791960864808252	0.863078585486965	0.316000000000002	0.316000000000002	0.566739873111347	0.16790000000000038	0.10230937558862042	0.929139260614198	-1.1532693251384156	1.4475701679140571	1.4475701679140571
5313	PA5516	pdxY	0.0159999999999982	-0.0159999999999982	0.993800346031511	0.09759999999999996	0.08085854417850112	0.874726753522086	0.31100000000000105	-0.31100000000000105	0.5552603336065911	0.07931999999999985	0.07583546883440004	0.9514144833815648	-1.0091697894023892	3.0550348479537313	3.0550348479537313
5314	PA5558	atpF	0.0155000000000012	0.0155000000000012	0.9912609915487728	0.27939999999999976	0.20495339917486904	0.715842633023748	0.188499999999999	-0.188499999999999	0.756452604680929	0.13998000000000144	0.08811917593047862	0.929139260614198	-1.287609774038612	0.5506179499258737	0.5506179499258737
5315	PA0818		0.0154999999999994	-0.0154999999999994	0.993800346031511	0.1098599999999996	0.09430099416231016	0.8976889974606469	0.0394999999999994	0.0394999999999994	0.9657951408086668	0.08774000000000004	0.06375410444303459	0.9514144833815648	-1.0006257180872185	-0.7566571661767115	-0.7566571661767115
5316	PA4076		0.0154999999999985	0.0154999999999985	0.993056357046982	0.08899999999999995	0.08310623221716495	0.979277921621908	0.15699999999999806	0.15699999999999806	0.8180881179551349	0.0643	0.047450851766151984	0.9514144833815648	-0.8844102065406906	1.95360033697274	1.95360033697274
5317	PA2168		0.0154999999999985	-0.0154999999999985	0.9912609915487728	0.17941999999999994	0.12597566563957238	0.8228866102124749	0.0275000000000016	0.0275000000000016	0.973268645925383	0.13477999999999965	0.09132440801888636	0.8934534717269151	-1.3012036822174151	-1.1747133359770807	-1.1747133359770807
5318	PA0928	gacS	0.0150000000000015	-0.0150000000000015	0.9912609915487728	0.060140000000000075	0.0688009689854242	0.982882451344476	0.0599999999999987	0.0599999999999987	0.94358874284598	0.06274000000000049	0.052131468423592064	0.942003875103156	-0.6560954106556507	-0.05255942490892515	-0.05255942490892515
5319	PA3051		0.0150000000000015	0.0150000000000015	0.9912609915487728	0.10569999999999974	0.06649592719357571	0.911826413498926	0.0160000000000018	0.0160000000000018	0.985518558539131	0.05866000000000012	0.04351166510259075	0.950041841071572	-1.3639933124920909	-0.9804267407237944	-0.9804267407237944
5320	PA1825		0.0150000000000006	-0.0150000000000006	0.9912609915487728	0.0770599999999997	0.08364574605640973	0.9658884231694792	0.203499999999999	0.203499999999999	0.747289167752229	0.059660000000000074	0.038489370827108384	0.925563951922601	-0.7419385076456436	3.7371356535319418	3.7371356535319418
5321	PA0240		0.0150000000000006	-0.0150000000000006	0.993071944259697	0.09537999999999996	0.06502760311334463	0.95356875151744	0.0430000000000001	0.0430000000000001	0.9657951408086668	0.10601999999999992	0.06538387925679126	0.9164044680666592	-1.2360904623824922	-0.9638461455077107	-0.9638461455077107
5322	PA1036		0.0149999999999997	0.0149999999999997	0.992220093244919	0.09168000000000008	0.09287770633113923	0.928801084500292	0.0744999999999996	-0.0744999999999996	0.927411194453266	0.08169999999999966	0.08618632915569234	0.9514144833815648	-0.8256017835605375	-0.08353993110663224	-0.08353993110663224
5323	PA1074	braC	0.0149999999999988	-0.0149999999999988	0.9912609915487728	0.19061999999999948	0.17679374046234392	0.931838697477108	1.3545	-1.3545	0.037577738018484	0.12044000000000005	0.10480351854780504	0.9607042792956272	-0.9933609614272898	11.774986346828575	11.774986346828575
5324	PA1908		0.0145000000000017	-0.0145000000000017	0.991986636676454	0.1001400000000004	0.0895513725932398	0.952318186669427	0.0275000000000025	-0.0275000000000025	0.974305475081682	0.0893199999999997	0.05941255478993166	0.9401468716610508	-0.9563225835632096	-1.0405208161570847	-0.9563225835632096
5325	PA3256		0.0145000000000008	0.0145000000000008	0.993582044179346	0.13698000000000013	0.0941121317011432	0.757421858373939	0.0440000000000005	0.0440000000000005	0.9663777801020648	0.061820000000000236	0.057735546531866376	0.9383697853498008	-1.3014262644580128	-0.3086486760831861	-0.3086486760831861
5326	PA2348		0.0145	-0.0145	0.99326202833284	0.09089999999999993	0.0990609029839727	0.982270187240954	0.00250000000000039	-0.00250000000000039	0.999268946639259	0.12370000000000017	0.1274643741076958	0.929139260614198	-0.771242717344913	-0.9508539217208788	-0.771242717344913
5327	PA4092	hpaC	0.0140000000000029	-0.0140000000000029	0.993800346031511	0.0911600000000002	0.09108749456795172	0.9693005916053772	0.13500000000000198	-0.13500000000000198	0.8532009095034301	0.11064000000000007	0.06077803194137365	0.918863211677081	-0.8470976215339366	0.4008027114714655	0.4008027114714655
5328	PA4924		0.0140000000000011	0.0140000000000011	0.992654376978119	0.07543999999999998	0.08928772778682034	0.953267028012992	0.3659999999999989	-0.3659999999999989	0.36685460913162105	0.050419999999999854	0.06498552402907372	0.952997238868957	-0.6881124822292538	4.856158424741063	4.856158424741063
5329	PA1308		0.0140000000000002	0.0140000000000002	0.993582044179346	0.16553999999999974	0.12212339388230757	0.7698983485510641	0.0275000000000007	-0.0275000000000007	0.9761864347921392	0.06892000000000036	0.06132982553374808	0.950972108295623	-1.2408760941088917	-0.6753647126748696	-0.6753647126748696
5330	PA2485		0.0135000000000023	0.0135000000000023	0.993800346031511	0.56576	0.23658697836806905	0.66125674665165	0.507000000000001	0.507000000000001	0.195117869142533	0.17437999999999998	0.18438949265074786	0.9164044680666592	-2.334278935423157	1.803898883924024	1.803898883924024
