	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0805	PA0805	0.9777174525708621	597.0	0.0317438657999993	0.0317438657999993	0.635357320693515	5252.0	0.25580000000000025	0.15758912822061485	25	-1.42177405719471	
PA5427	PA5427	0.974239266992669	596.0	0.0316601095000006	0.0316601095000006	0.7220935495498889	5164.0	0.22181999999999988	0.21746325743291234	25	-0.8744460684751023	adhA
PA1699	PA1699	0.971290508122333	595.0	0.0316560365000012	-0.0316560365000012	0.768459951988495	4628.5	0.1690999999999995	0.1060771142455655	25	-1.29569855361845	pcr1
PA4807	PA4807	0.971290508122333	594.0	0.0316271388000002	0.0316271388000002	0.843804558285325	1599.0	0.07101999999999993	0.04868959505548051	25	-0.8090611793980337	selB
PA2837	PA2837	0.971290508122333	593.0	0.0316099656499995	-0.0316099656499995	0.872827566206498	1300.0	0.0770600000000001	0.06121211753675313	25	-0.7425006057454453	
PA0431	PA0431	0.977581561233881	592.0	0.0314786628500006	-0.0314786628500006	0.8482862668003671	1956.0	0.09439999999999975	0.08681505725775131	25	-0.724774470437629	
PA0701	PA0701	0.971290508122333	591.0	0.0314200519499996	-0.0314200519499996	0.923121171513924	31.0	0.05140000000000013	0.06176045795382902	25	-0.3235071227117062	
PA5517	PA5517	0.97774168161835	590.0	0.0313835749999987	-0.0313835749999987	0.828628415655809	2334.0	0.11045999999999964	0.08865087422016776	25	-0.8919982537748211	
PA2115	PA2115	0.971290508122333	589.0	0.0312383894500003	0.0312383894500003	0.7857297616171691	1691.5	0.08408000000000046	0.06036290941740066	25	-0.8753986688184324	
PA3820	PA3820	0.971290508122333	588.0	0.0311695117999982	0.0311695117999982	0.754094896463158	3811.5	0.16615999999999975	0.13509084289223056	25	-0.9992571317930924	secF
PA1294	PA1294	0.971290508122333	587.0	0.0310723476500021	-0.0310723476500021	0.862151274350933	2193.5	0.07528000000000022	0.05354516784920958	25	-0.8256142267495142	rnd
PA2956	PA2956	0.971290508122333	586.0	0.0310605109499997	0.0310605109499997	0.822058212397919	1391.5	0.09189999999999991	0.07929677904345574	25	-0.7672378346749661	
PA2217	PA2217	0.971290508122333	585.0	0.0310225434499989	0.0310225434499989	0.847556326946359	510.5	0.04761999999999997	0.03889523321265318	25	-0.4267221245147767	
PA0547	PA0547	0.971290508122333	584.0	0.0309989119499994	0.0309989119499994	0.819401055084739	2488.5	0.11175999999999994	0.09858172582515841	25	-0.8192298052606218	
PA2522	PA2522	0.9719603683362339	583.0	0.0309601289000012	-0.0309601289000012	0.851142351015729	460.0	0.07883999999999994	0.0806863422974005	25	-0.5934073814316565	czcC
PA0487	PA0487	0.971290508122333	582.0	0.0309411152999983	-0.0309411152999983	0.8260736229128329	1159.5	0.06875999999999972	0.08090402235571076	25	-0.4674537012971137	
PA4423	PA4423	0.971290508122333	581.0	0.0308558228500004	0.0308558228500004	0.7172804900557279	3388.5	0.12716000000000002	0.08686360476824193	25	-1.1086827147796339	
PA1132	PA1132	0.972971941806482	580.0	0.0308446531000017	0.0308446531000017	0.7108618787016422	3934.0	0.15289999999999968	0.13544486885814458	25	-0.90114411811222	
PA5436	PA5436	0.9717084722646321	579.0	0.0308175849499985	-0.0308175849499985	0.744940960872321	4995.0	0.2780599999999997	0.27434210395052344	25	-0.9012193589307401	
PA2205	PA2205	0.971290508122333	578.0	0.0308152433000011	0.0308152433000011	0.8610850641384159	1519.0	0.08277999999999984	0.06956517926855832	25	-0.7469937869258892	
PA0603	PA0603	0.971290508122333	577.0	0.0307880023000004	0.0307880023000004	0.76889989375976	3511.5	0.16790000000000005	0.15612208097084376	25	-0.8782357809181759	agtA
PA1211	PA1211	0.971290508122333	576.0	0.0307704038000001	-0.0307704038000001	0.811364947891734	1747.0	0.09102000000000002	0.05782651496790537	25	-1.041902598374455	
PA0941	PA0941	0.9728591243449319	575.0	0.0307263466000007	0.0307263466000007	0.773572173031415	3611.0	0.1393600000000001	0.10128368986827695	25	-1.0725680861477433	
PA2411	PA2411	0.9726952502775771	574.0	0.0306394454500003	0.0306394454500003	0.7326839088292679	4208.5	0.1666199999999999	0.11792894046840266	25	-1.1530719601982145	
PA4155	PA4155	0.9726952502775771	573.0	0.0306092715499995	-0.0306092715499995	0.893635732685629	2005.5	0.06723999999999995	0.054414137256170295	25	-0.6731840344642551	
PA4709	PA4709	0.971290508122333	572.0	0.0305430321000006	-0.0305430321000006	0.819401055084739	3272.0	0.10728000000000003	0.086900455503217	25	-0.8830444841242365	phuS
PA5322	PA5322	0.973581181170859	571.0	0.0304673116499998	0.0304673116499998	0.776063437654127	3975.5	0.13178000000000015	0.10130935297394772	25	-1.0000329226863534	algC
PA2385	PA2385	0.972971941806482	570.0	0.0304438128999989	0.0304438128999989	0.824730916466135	3038.0	0.12969999999999976	0.1290655518202542	25	-0.7690370180126146	pvdQ
PA2165	PA2165	0.9726425945397671	569.0	0.0304081256499993	0.0304081256499993	0.84121588856124	3853.5	0.12361999999999992	0.10039435575104125	25	-0.9284573186678762	
PA4329	PA4329	0.9726952502775771	568.0	0.0303722125500023	0.0303722125500023	0.837527215695051	3701.5	0.13608000000000017	0.11877716180590639	25	-0.8899672785811706	pykA
PA1604	PA1604	0.973581181170859	567.0	0.0303648609499998	0.0303648609499998	0.716793061803546	2535.5	0.1129200000000003	0.09741926999658103	25	-0.8474210395222405	
PA5347	PA5347	0.971290508122333	566.0	0.0302497924500029	-0.0302497924500029	0.685410531205141	3910.0	0.11553999999999975	0.05655139992372703	25	-1.5081891458926027	
PA1630	PA1630	0.971290508122333	565.0	0.0302415202999997	0.0302415202999997	0.8927326144586809	739.0	0.07817999999999974	0.09314525842288798	25	-0.5146636609493846	
PA2216	PA2216	0.971290508122333	564.0	0.0302365833499998	-0.0302365833499998	0.848894693877396	1836.0	0.07703999999999998	0.06887245458091339	25	-0.679566554361935	
PA0420	PA0420	0.971290508122333	563.0	0.0300611765999985	-0.0300611765999985	0.7326839088292679	4352.5	0.15845999999999993	0.11897635619455421	25	-1.079196131961205	bioA
PA2152	PA2152	0.972971941806482	562.0	0.0299588481499971	0.0299588481499971	0.8520990770290451	2621.0	0.11704000000000024	0.10753215798076415	25	-0.8098149752149549	
PA3995	PA3995	0.972971941806482	561.0	0.0299445264999987	-0.0299445264999987	0.787556805720173	1574.5	0.07508000000000012	0.06313175376411846	25	-0.7149409102215468	
PA4493	PA4493	0.97374144978539	560.0	0.0299227064499998	-0.0299227064499998	0.9128930885088951	196.5	0.04189999999999979	0.033257517947074725	25	-0.3601379263798456	roxR
PA0330	PA0330	0.979633949424755	559.0	0.0298453085999988	-0.0298453085999988	0.836737706758866	1287.0	0.07882	0.06521357220701841	25	-0.750989245682365	rpiA
PA2549	PA2549	0.973581181170859	558.0	0.0298341400500011	-0.0298341400500011	0.8874906202992271	716.5	0.07103999999999983	0.06335480776284251	25	-0.6503983107997985	
PA3375	PA3375	0.972971941806482	557.0	0.0297977108000014	0.0297977108000014	0.839871660157848	1076.5	0.07267999999999962	0.05977594973454362	25	-0.7173836532992329	
PA0053	PA0053	0.972971941806482	556.0	0.0297808374999997	-0.0297808374999997	0.8280243515575499	2606.0	0.11160000000000019	0.1022429704185082	25	-0.8002424241499682	
PA2869	PA2869	0.973581181170859	555.0	0.0297666739500011	-0.0297666739500011	0.8587659082511481	837.5	0.060120000000000375	0.057164288094345435	25	-0.5309840647346706	
PA1693	PA1693	0.972971941806482	554.0	0.0296686802499995	0.0296686802499995	0.903929341294986	772.5	0.08938000000000004	0.14027326604405635	25	-0.42567854470036154	pscR
PA0397	PA0397	0.97774168161835	553.0	0.0296642435999992	-0.0296642435999992	0.699002803641251	3237.0	0.1085400000000002	0.060600797574509556	25	-1.3015630083584646	
PA2987	PA2987	0.972971941806482	552.0	0.0296112911999966	-0.0296112911999966	0.81961694890368	2698.0	0.10504000000000016	0.07939037515131565	25	-0.9500989087939026	lolD
PA4187	PA4187	0.9719552876849	551.0	0.0295419313500007	0.0295419313500007	0.82467648702077	2042.5	0.10506000000000007	0.0867320250349704	25	-0.870705700916708	
PA5025	PA5025	0.9726952502775771	550.0	0.0294732525499999	0.0294732525499999	0.819401055084739	2431.0	0.10792000000000025	0.08699816568947429	25	-0.9017057638893581	metY
PA1229	PA1229	0.972971941806482	549.0	0.0291540874999985	0.0291540874999985	0.8423365345928722	1236.0	0.0701600000000001	0.05025346588379075	25	-0.8159817791438749	
PA2601	PA2601	0.972971941806482	548.0	0.0291394677999985	0.0291394677999985	0.9264507634754581	215.0	0.055199999999999916	0.04328081753694837	25	-0.602126615971471	
PA5478	PA5478	0.974239266992669	547.0	0.0288725844499975	0.0288725844499975	0.819401055084739	3463.0	0.13178000000000015	0.1043994811609072	25	-0.9857081127768739	
PA3444	PA3444	0.973581181170859	546.0	0.0288374828500011	0.0288374828500011	0.771186768064113	3798.5	0.18644000000000005	0.1762436949226835	25	-0.894230668615622	
PA1027	PA1027	0.979633949424755	545.0	0.0288200326000023	0.0288200326000023	0.643391629123578	4457.0	0.16502000000000006	0.08578880074539592	25	-1.5876194353644382	amaB
PA5336	PA5336	0.977585167577617	544.0	0.0287214472000006	0.0287214472000006	0.815925611614749	2479.5	0.1046999999999998	0.07658111168340852	25	-0.9921317558577585	gmk
PA2777	PA2777	0.973581181170859	543.0	0.0287175961000017	0.0287175961000017	0.6594987832391109	4358.5	0.1512000000000002	0.09491311816603624	25	-1.2904686545618902	
PA4405	PA4405	0.972971941806482	542.0	0.0286680385000011	0.0286680385000011	0.75142983785688	2107.5	0.11135999999999942	0.10464200080910768	25	-0.7902368156248125	
PA3579	PA3579	0.9728591243449319	541.0	0.0286147290500001	-0.0286147290500001	0.819401055084739	2168.5	0.10476000000000002	0.09797960246908564	25	-0.7771543161141642	
PA3064	PA3064	0.97374144978539	540.0	0.0284481993000005	-0.0284481993000005	0.8358768323689421	2297.0	0.10209999999999991	0.10503769164764944	25	-0.7011940146882275	pelA
PA4040	PA4040	0.972971941806482	539.0	0.0284262356499978	0.0284262356499978	0.7715716114478199	3477.5	0.10456000000000004	0.058063420785666314	25	-1.3112173433776886	
PA0034	PA0034	0.9858681780155749	538.0	0.0283706642500023	-0.0283706642500023	0.885267220225542	3937.5	0.1386599999999998	0.09049593913541114	25	-1.2187213791435334	
PA2404	PA2404	0.972971941806482	537.0	0.0283210554999993	-0.0283210554999993	0.7326839088292679	2967.0	0.16156000000000031	0.1662613605141018	25	-0.8013824985433105	fpvH
PA4158	PA4158	0.974239266992669	536.0	0.028311114150001003	-0.028311114150001003	0.834571510249512	1776.0	0.09458	0.07075746132623255	25	-0.9365639270812919	fepC
PA1801	PA1801	0.972971941806482	535.0	0.0282751773000012	0.0282751773000012	0.894708142345447	1700.5	0.10832000000000033	0.11626109982850404	25	-0.6884918757699068	clpP
PA4984	PA4984	0.972971941806482	534.0	0.0281984406999998	-0.0281984406999998	0.7968353223976099	2218.0	0.09674000000000048	0.06996235892725933	25	-0.9796919422237339	
PA0143	PA0143	0.974298959539648	533.0	0.0281788550000002	-0.0281788550000002	0.692369328002125	3546.0	0.13538000000000014	0.10298961112656019	25	-1.0408928029475162	nuh
PA3116	PA3116	0.973581181170859	532.0	0.0281312726499969	0.0281312726499969	0.831422210174182	2706.5	0.08776000000000017	0.06761504393747532	25	-0.8818855076858765	
PA5384	PA5384	0.974239266992669	531.0	0.0280973419500024	-0.0280973419500024	0.8833838181478358	1970.5	0.09677999999999956	0.07160395706011392	25	-0.9592019892467082	hocS
PA1496	PA1496	0.973454687043235	530.0	0.0280627025499998	0.0280627025499998	0.9335081087961601	11.0	0.04648000000000024	0.05193033795383951	25	-0.3546539109060188	
PA3845	PA3845	0.9766196036444309	529.0	0.0279402707999976	-0.0279402707999976	0.918142657222138	546.5	0.07279999999999982	0.07105895439703556	25	-0.6313029734346004	
PA2515	PA2515	0.973581181170859	528.0	0.027849461999998	-0.027849461999998	0.8563986070991991	2380.5	0.08435999999999985	0.05836050319636808	25	-0.9683010752984501	xylL
PA4283	PA4283	0.976803182361505	527.0	0.0278347501000002	0.0278347501000002	0.92340028536232	212.0	0.04271999999999956	0.03030919827379137	25	-0.4911132840115656	recD
PA3482	PA3482	0.974239266992669	526.0	0.0278174421999999	-0.0278174421999999	0.619975084638068	4567.5	0.1532600000000002	0.07810478005004949	25	-1.6060804181205912	metG
PA2881	PA2881	0.972971941806482	525.0	0.0276232988000009	-0.0276232988000009	0.7933285786598789	2168.5	0.11560000000000026	0.09767708277789629	25	-0.9006892783647704	
PA5193	PA5193	0.977581561233881	524.0	0.0275601772500016	-0.0275601772500016	0.6862296459570301	4809.0	0.16853999999999972	0.10197047366762618	25	-1.3825553386122664	yrfI
PA1308	PA1308	0.976087077457126	523.0	0.0274904866499996	-0.0274904866499996	0.607833443230081	4973.5	0.2125199999999997	0.1420364888564436	25	-1.3026899977583197	
PA0553	PA0553	0.973581181170859	522.0	0.0274015362500002	-0.0274015362500002	0.7461723657488369	2693.5	0.11567999999999941	0.11733409209035035	25	-0.7523684052715255	
PA1993	PA1993	0.976803182361505	521.0	0.027371110399999	0.027371110399999	0.830656670886199	698.0	0.05945999999999943	0.049614749151167814	25	-0.6467610972340296	
PA3467	PA3467	0.974239266992669	520.0	0.0273710013999979	-0.0273710013999979	0.860731676121715	420.5	0.0969200000000002	0.149832731737761	25	-0.4641776052093062	
PA2095	PA2095	0.977581561233881	519.0	0.027321444650001	-0.027321444650001	0.7988285009558491	2790.5	0.12225999999999994	0.08823596677848179	25	-1.0759620913809913	
PA4666	PA4666	0.974239266992669	518.0	0.0273056573000012	0.0273056573000012	0.722851995350077	3704.0	0.1208399999999995	0.07357758376933374	25	-1.2712342252666131	hemA
PA2878	PA2878	0.9762709895533129	517.0	0.0271608045000002	-0.0271608045000002	0.871136648149188	347.0	0.06552	0.08158679938159923	25	-0.470164239690118	
PA1443	PA1443	0.977581561233881	516.0	0.0271525977499998	0.0271525977499998	0.7715716114478199	2408.5	0.11964000000000041	0.11208177074499347	25	-0.8251779181864138	fliM
PA2168	PA2168	0.974239266992669	515.0	0.0270702788000019	0.0270702788000019	0.819401055084739	2920.5	0.11602000000000023	0.09703140385119345	25	-0.9167106490225667	
PA1908	PA1908	0.974239266992669	514.0	0.0270279856000011	-0.0270279856000011	0.8532064562112058	1300.0	0.07019999999999985	0.06690213623893708	25	-0.6453009847968444	
PA5437	PA5437	0.9795707150338009	513.0	0.0268918658000006	-0.0268918658000006	0.8246928757422779	2147.5	0.10972000000000012	0.08544467995921867	25	-0.9693773121923098	
PA3321	PA3321	0.974239266992669	512.0	0.0268818064999996	0.0268818064999996	0.826597244262782	1378.0	0.08873999999999996	0.07259463937968647	25	-0.8521041502316438	
PA4217	PA4217	0.9795707150338009	511.0	0.0268816030500014	0.0268816030500014	0.8199251622740258	5189.0	0.29431999999999986	0.26910758691150566	25	-0.9937973136296	phzS
PA4654	PA4654	0.9827583841411559	510.0	0.0268503233999997	-0.0268503233999997	0.8742707278363979	3957.5	0.12029999999999981	0.08917620665476514	25	-1.047921638579887	
PA4053	PA4053	0.980627506576724	509.0	0.0268035063499994	-0.0268035063499994	0.819401055084739	4398.5	0.16258000000000003	0.11913076498817038	25	-1.139726532130329	ribE
PA2397	PA2397	0.979494262068002	508.0	0.026722660349999	0.026722660349999	0.8520990770290451	4197.0	0.17473999999999976	0.21062511721064991	25	-0.7027525568185963	pvdE
PA4547	PA4547	0.976803182361505	507.0	0.026502985799997002	-0.026502985799997002	0.927491588450601	315.0	0.049420000000000075	0.03901433497233188	25	-0.5873998420389666	pilR
PA1221	PA1221	0.974479967729791	506.0	0.0264871664999999	-0.0264871664999999	0.8206855247430881	420.5	0.08746000000000005	0.10009172043680725	25	-0.6091696019801683	
PA3733	PA3733	0.97660002878131	505.0	0.0264761885499993	-0.0264761885499993	0.919065273164767	315.0	0.05496000000000051	0.052025618689257216	25	-0.5474958716037881	
PA0343	PA0343	0.979633949424755	504.0	0.0263986872499995	0.0263986872499995	0.8546888041590931	510.5	0.055499999999999695	0.0451292126380832	25	-0.6448442383291763	
PA1152	PA1152	0.974239266992669	503.0	0.0263718193999996	-0.0263718193999996	0.8517125385726659	1363.5	0.09902000000000027	0.07938533134864004	25	-0.9151335563612939	
PA1911	PA1911	0.974239266992669	502.0	0.026206736099997997	0.026206736099997997	0.8854309829200571	626.0	0.07740000000000025	0.07606795207794995	25	-0.6729938495983487	femR
PA1976	PA1976	0.97587447379345	501.0	0.0260705129999996	-0.0260705129999996	0.821038455924176	1309.5	0.10106000000000004	0.13946163749695942	25	-0.5377069160086076	ercS'
PA2427	PA2427	0.974239266992669	500.0	0.0260197736499999	0.0260197736499999	0.8683951384097521	1076.5	0.08382000000000003	0.06242109686102384	25	-0.9259726159360554	
PA1148	PA1148	0.978148684333653	499.0	0.0260075763999996	0.0260075763999996	0.8404483196030469	2331.0	0.1253600000000005	0.13457266624392883	25	-0.7382808587585901	toxA
PA3739	PA3739	0.9746123420009499	498.0	0.0259961217499978	-0.0259961217499978	0.916591134372741	518.5	0.06455999999999994	0.0657300857040872	25	-0.5867005624123837	
PA1477	PA1477	0.97774168161835	497.0	0.0258830242000014	-0.0258830242000014	0.758684311389606	3929.5	0.12722	0.07253118294912814	25	-1.3971504624579782	ccmC
PA1299	PA1299	0.976456143277814	496.0	0.0258824055500009	0.0258824055500009	0.8920732091731949	1569.5	0.0857199999999996	0.07003155241270406	25	-0.8544376411559295	
PA1623	PA1623	0.979633949424755	495.0	0.025824249100002004	0.025824249100002004	0.9003082638956049	830.5	0.07875999999999994	0.08469972943679782	25	-0.6249813458908169	
PA4043	PA4043	0.975239118392734	494.0	0.0258221616999972	-0.0258221616999972	0.819401055084739	4341.0	0.1390799999999996	0.11462299434813823	25	-0.9880900332791035	ispA
PA3669	PA3669	0.976803182361505	493.0	0.0256836157499993	-0.0256836157499993	0.7856743475646021	3184.5	0.12497999999999954	0.0988583245525297	25	-1.0044311867458138	
PA5029	PA5029	0.977581561233881	492.0	0.0256412346000019	0.0256412346000019	0.889376173694221	848.5	0.061879999999999935	0.050460644730984945	25	-0.7181589849514134	
PA3015	PA3015	0.976803182361505	491.0	0.0255543543499996	-0.0255543543499996	0.819401055084739	1378.0	0.08148	0.056822545408197124	25	-0.9842157764712289	
PA3498	PA3498	0.976803182361505	490.0	0.0255334425000004	0.0255334425000004	0.9067136307466291	825.5	0.07380000000000035	0.06914884308504399	25	-0.6980096173212679	
PA3224	PA3224	0.976803182361505	489.0	0.0255296585999965	-0.0255296585999965	0.8447023789357281	3861.0	0.17020000000000018	0.1562091279876651	25	-0.9261324434986119	
PA3657	PA3657	0.9858681780155749	488.0	0.0254699708000015	-0.0254699708000015	0.751815356905799	3266.0	0.15803999999999974	0.1622958281451908	25	-0.8168418789015348	map
PA5019	PA5019	0.976209627816286	487.0	0.0253451086500007	-0.0253451086500007	0.887327849513289	1287.0	0.07005999999999978	0.05875307084173005	25	-0.7610647530314246	
PA2565	PA2565	0.97774168161835	486.0	0.0253266996999999	-0.0253266996999999	0.7260609566599899	4641.0	0.1840799999999994	0.1662285499946786	25	-0.955030289953691	
PA2347	PA2347	0.977581561233881	485.0	0.0252981423999996	0.0252981423999996	0.837032802975076	2087.5	0.0914799999999997	0.05329154873586143	25	-1.2418827969896173	
PA3197	PA3197	0.978883264443659	484.0	0.0251733236499989	0.0251733236499989	0.944388456422167	768.0	0.06684000000000022	0.06927958453493584	25	-0.6014279189129653	
PA3071	PA3071	0.977581561233881	483.0	0.0250988395	-0.0250988395	0.888239171220317	114.5	0.06508000000000029	0.07847513937547371	25	-0.5094754952738043	
PA0196	PA0196	0.9795707150338009	482.0	0.0250858799499998	-0.0250858799499998	0.836737706758866	1877.5	0.08026000000000039	0.05905190513438163	25	-0.9343325998448898	pntB
PA5092	PA5092	0.9766196036444309	481.0	0.0250711752999999	0.0250711752999999	0.8342051663891908	1385.5	0.09400000000000011	0.0848146262936604	25	-0.8126997395631088	hutI
PA0195	PA0195	0.982659948991506	480.0	0.0250457957500005	-0.0250457957500005	0.679306963324195	3622.0	0.16165999999999964	0.11372259010416558	25	-1.201293464428358	pntAA
PA3301	PA3301	0.976803182361505	479.0	0.0250357987499985	-0.0250357987499985	0.8742707278363979	1365.5	0.0825400000000006	0.06871027943473927	25	-0.8369082722857989	
PA5069	PA5069	0.976803182361505	478.0	0.0249675459500018	-0.0249675459500018	0.793762231403162	4225.5	0.14211999999999997	0.10797571872107724	25	-1.0849888793296782	tatB
PA1723	PA1723	0.977138327813661	477.0	0.0248345505500023	-0.0248345505500023	0.8307179533526129	3759.0	0.13682	0.10923406443657263	25	-1.0251879761832232	pscJ
PA0366	PA0366	0.977033344229201	476.0	0.0247989335500005	0.0247989335500005	0.7365418521519491	3876.0	0.13946000000000025	0.11049433620477256	25	-1.037709898881199	
PA0653	PA0653	0.977581561233881	475.0	0.024747499150001	-0.024747499150001	0.867161330597765	1367.5	0.07588000000000011	0.08191742285171483	25	-0.6241956725440212	
PA0320	PA0320	0.979633949424755	474.0	0.0246582893999996	-0.0246582893999996	0.8287127771583921	2325.5	0.11905999999999983	0.13230436185805286	25	-0.7135192617555742	carO
PA1297	PA1297	0.979494262068002	473.0	0.0246561464999999	-0.0246561464999999	0.784089652750707	2574.5	0.1331400000000002	0.13193926317312324	25	-0.8222257036379984	
PA3989	PA3989	0.979633949424755	472.0	0.024650681899999	0.024650681899999	0.6978242700699591	4634.5	0.16990000000000002	0.10566209900748108	25	-1.3746586473709659	holA
PA1111	PA1111	0.976803182361505	471.0	0.0246429635999981	0.0246429635999981	0.7404896729635151	1658.5	0.0786799999999999	0.06128228400878523	25	-0.881772559133978	
PA3000	PA3000	0.977581561233881	470.0	0.0246184214500023	-0.0246184214500023	0.790461426451413	2448.5	0.08976000000000017	0.058089571640126056	25	-1.121398845107003	aroP1
PA3098	PA3098	0.97774168161835	469.0	0.0245524260000005	0.0245524260000005	0.9586991917292859	3.0	0.04978000000000035	0.06808574251143391	25	-0.37052653124497076	xcpW
PA3588	PA3588	0.9783802689054542	468.0	0.0244725505000005	-0.0244725505000005	0.8862390981439641	1004.5	0.06411999999999984	0.04859232621172502	25	-0.8159199731918303	
PA5081	PA5081	0.977581561233881	467.0	0.0244686536500005	0.0244686536500005	0.886382613082259	957.5	0.07562000000000008	0.07315626539584091	25	-0.6992066376437476	
PA1798	PA1798	0.9786042962062159	466.0	0.0244669470000032	-0.0244669470000032	0.8781293862732309	1322.5	0.0687800000000001	0.05761385105452789	25	-0.7691388822118033	parS
PA5350	PA5350	0.977581561233881	465.0	0.0244253188499997	0.0244253188499997	0.849617042817942	1607.0	0.10054000000000018	0.08281139716246771	25	-0.9191329183913063	rubA2
PA4042	PA4042	0.9774442071444399	464.0	0.0244190199999998	0.0244190199999998	0.764948744610937	3753.5	0.1402599999999998	0.1491339666206197	25	-0.7767578548667363	xseB
PA5206	PA5206	0.977581561233881	463.0	0.0243841929500004	0.0243841929500004	0.9404777297369009	668.5	0.061519999999999964	0.0623726168549417	25	-0.5953863878497403	argE
PA4856	PA4856	0.977581561233881	462.0	0.0243259762999983	0.0243259762999983	0.942733876741557	81.5	0.07352000000000047	0.09224508568662833	25	-0.533296959223631	retS
PA2082	PA2082	0.977581561233881	461.0	0.0242515297500017	-0.0242515297500017	0.6793776902561129	3658.0	0.12762000000000018	0.08825499041602924	25	-1.1712478780262183	kynR
PA4698	PA4698	0.981726151100357	460.0	0.0241745778999967	-0.0241745778999967	0.7326839088292679	2832.5	0.13995999999999983	0.13940191593614018	25	-0.8305870211500125	
PA2424	PA2424	0.977581561233881	459.0	0.0240409868999985	0.0240409868999985	0.8520990770290451	2346.0	0.10718000000000037	0.10728213193879639	25	-0.7749567574536274	pvdL
PA2302	PA2302	0.981813378129318	458.0	0.0239445881499982	-0.0239445881499982	0.8473979501395021	3216.5	0.13349999999999995	0.09994102427598657	25	-1.0962006107468452	ambE
PA2294	PA2294	0.979494262068002	457.0	0.0239158438999993	0.0239158438999993	0.8647207037158879	1870.0	0.07746000000000001	0.06233510247043801	25	-0.8589727774233411	
PA2225	PA2225	0.97774168161835	456.0	0.0239100194999988	0.0239100194999988	0.8647207037158879	1139.5	0.079	0.0834141275004815	25	-0.660439450136108	
PA2829	PA2829	0.977581561233881	455.0	0.0238981338000013	-0.0238981338000013	0.645352551155328	4233.5	0.1570600000000004	0.08352249198070344	25	-1.5943234336298784	
PA2108	PA2108	0.9840029560561091	454.0	0.0238643189500012	0.0238643189500012	0.879375489951471	2368.5	0.1178399999999999	0.11622775055897838	25	-0.8085477056730257	
PA5421	PA5421	0.97774168161835	453.0	0.0236773407999991	-0.0236773407999991	0.629916157672701	5181.0	0.3142999999999998	0.3770481014848546	25	-0.7707840406979863	fdhA
PA2346	PA2346	0.9783802689054542	452.0	0.0234440579999999	0.0234440579999999	0.9124135906616971	272.0	0.06055999999999979	0.05797922041559445	25	-0.640159383550748	
PA0241	PA0241	0.9845061668152391	451.0	0.0234150480499995	0.0234150480499995	0.819401055084739	2258.5	0.10868000000000005	0.10135168556401365	25	-0.8412780850708919	
PA1610	PA1610	0.979877896036574	450.0	0.023355349249999997	0.023355349249999997	0.677936408748811	4882.0	0.2004200000000004	0.10649713219925999	25	-1.662623650923351	fabA
PA1302	PA1302	0.979494262068002	449.0	0.0233198133000005	0.0233198133000005	0.819401055084739	1678.0	0.08132000000000007	0.07441660321012615	25	-0.7793984702073484	
PA3681	PA3681	0.9833947114298791	448.0	0.0233068204500011	0.0233068204500011	0.912856556965884	87.5	0.0386200000000002	0.02373740016654413	25	-0.6451076968227438	
PA0044	PA0044	0.982659948991506	447.0	0.0232749002499997	0.0232749002499997	0.7894023919395821	3901.0	0.20208000000000026	0.17296830634541133	25	-1.0337448722711857	exoT
PA4243	PA4243	0.9818667427204231	446.0	0.0232302019000024	-0.0232302019000024	0.8206855247430881	4337.0	0.1926000000000004	0.18837191713911747	25	-0.8991244590610291	secY
PA3011	PA3011	0.9786042962062159	445.0	0.023213780599998998	-0.023213780599998998	0.819401055084739	3966.0	0.12358000000000033	0.09111081622581021	25	-1.1015840221566275	topA
PA3943	PA3943	0.982659948991506	444.0	0.0231873487999996	0.0231873487999996	0.899368361931417	614.5	0.06467999999999971	0.06534123251566848	25	-0.6350148229917516	
PA0558	PA0558	0.979633949424755	443.0	0.0229828130500005	-0.0229828130500005	0.674704773713104	3929.5	0.13200000000000012	0.07827395799370275	25	-1.3927644614415717	
PA0211	PA0211	0.980627506576724	442.0	0.0228958692000001	0.0228958692000001	0.8701661461228491	2783.0	0.08860000000000014	0.0766552074769436	25	-0.8571385162549141	mdcD
PA0722	PA0722	0.9824851870390459	441.0	0.0228340934500011	0.0228340934500011	0.8143434265731031	4816.0	0.21994	0.20207219831865364	25	-0.9754231813679621	
PA1307	PA1307	0.979633949424755	440.0	0.0227855964000003	-0.0227855964000003	0.879494553497033	1557.5	0.06733999999999957	0.04649478465376562	25	-0.9582666944644251	
PA0395	PA0395	0.979633949424755	439.0	0.0227415621500011	0.0227415621500011	0.838348860784028	806.0	0.07008000000000021	0.0622139587766811	25	-0.7608973738501655	pilT
PA3998	PA3998	0.979615257439239	438.0	0.0227364435500004	-0.0227364435500004	0.893925371014355	629.0	0.08185999999999966	0.08794512019814779	25	-0.6722778514235797	
PA4038	PA4038	0.9860564276768521	437.0	0.0227121487000019	-0.0227121487000019	0.802967592285783	4987.5	0.21148000000000022	0.18414133385346543	25	-1.0251248177131949	
PA0800	PA0800	0.979615257439239	436.0	0.0227054372	0.0227054372	0.9117445607573399	389.0	0.051979999999999874	0.043265527077955675	25	-0.676625590328602	
