	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0819	PA0819	0.9805161400106519	977.0	0.0604553367499996	-0.0604553367499996	0.8880936350828209	2490.0	0.1383399999999995	0.07305173965530662	25	-1.06615754282509	
PA4845	PA4845	0.9805161400106519	976.0	0.0604533964999989	0.0604533964999989	0.971408636252682	1894.5	0.09118000000000002	0.06197662193655548	25	-0.49577731957471766	dipZ
PA4011	PA4011	0.9805161400106519	975.0	0.0603128232500012	0.0603128232500012	0.8946394935267141	1546.0	0.09147999999999991	0.07766507687929362	25	-0.40130233564872997	
PA3321	PA3321	0.9805161400106519	974.0	0.0601827499500001	0.0601827499500001	0.92419477068111	433.0	0.07051999999999965	0.07364349371578359	25	-0.140368816421104	
PA4507	PA4507	0.9805161400106519	973.0	0.0601765648499981	0.0601765648499981	0.9568537747638249	1117.5	0.08328000000000044	0.06440012939945604	25	-0.3587482721765693	
PA2521	PA2521	0.9783345373337979	972.0	0.0600708394999998	0.0600708394999998	0.9367527936740041	1835.0	0.1034199999999998	0.09137351001977127	25	-0.4744171531838951	czcB
PA1474	PA1474	0.9805161400106519	971.0	0.060061192500001	-0.060061192500001	0.9255431899815251	677.0	0.09443999999999989	0.08807458013903088	25	-0.39033745543526777	
PA4897	PA4897	0.9833570491103929	970.0	0.0599843969000009	0.0599843969000009	0.958427467724261	591.0	0.0788599999999998	0.07353946219547758	25	-0.2566731185744201	
PA4650	PA4650	0.9805161400106519	969.0	0.0598898421499969	-0.0598898421499969	0.9030712729354309	2885.0	0.12789999999999976	0.0830696244122964	25	-0.818712716364896	cupE3
PA2565	PA2565	0.9805161400106519	968.0	0.0598888431999995	-0.0598888431999995	0.8529245575553851	3673.0	0.17887999999999996	0.12016146082112442	25	-0.9902605709590523	
PA1416	PA1416	0.9791762276678929	967.0	0.059830804099998	-0.059830804099998	0.938884141409293	451.0	0.06856000000000027	0.06731244312903792	25	-0.12968175710497407	
PA1615	PA1615	0.9805161400106519	966.0	0.0598051074500017	-0.0598051074500017	0.841126242101323	3356.5	0.16013999999999967	0.1050820631696958	25	-0.9548241586003914	
PA0749	PA0749	0.9779434542646059	965.0	0.0598024717000012	-0.0598024717000012	0.929631730383999	409.0	0.060959999999999834	0.044466026357209205	25	-0.02603174591540642	
PA2671	PA2671	0.9797238260751	964.0	0.0597992738999995	-0.0597992738999995	0.8672297899445001	2780.5	0.15075999999999948	0.10948193534399495	25	-0.8308286277019047	
PA1210	PA1210	0.9805161400106519	963.0	0.0595817231499991	-0.0595817231499991	0.910828897593147	2427.0	0.0928599999999999	0.06529476752900394	25	-0.5096622303650685	
PA3678	PA3678	0.9781740757663859	962.0	0.059487389400001	0.059487389400001	0.9251976927238421	3208.0	0.11724000000000015	0.07338797017677125	25	-0.7869492842067868	mexL
PA1916	PA1916	0.9805161400106519	961.0	0.0594307778000021	-0.0594307778000021	0.9699421416686741	404.5	0.06876000000000004	0.069459988482579	25	-0.13431073635057925	
PA0585	PA0585	0.9805161400106519	960.0	0.0592939673500004	-0.0592939673500004	0.905847053505245	3022.0	0.13407999999999975	0.0890338980388935	25	-0.8399725755838511	
PA0732	PA0732	0.9805161400106519	959.0	0.0592432726999981	-0.0592432726999981	0.8787515136535259	3400.0	0.13003999999999974	0.08458820839809755	25	-0.836957403883186	
PA2301	PA2301	0.9797238260751	958.0	0.05907563335	-0.05907563335	0.883278240913247	3936.0	0.1932	0.12183783621409765	25	-1.1008433079385296	
PA3719	PA3719	0.9810698573473009	957.0	0.0590105503000027	-0.0590105503000027	0.855183467554935	4180.0	0.20763999999999957	0.12195691862293022	25	-1.2187045341768064	armR
PA5080	PA5080	0.9805161400106519	956.0	0.0589595094499984	0.0589595094499984	0.8929083879470329	2086.0	0.12253999999999954	0.08480061418802722	25	-0.7497645053492774	
PA4462	PA4462	0.9805161400106519	955.0	0.0587527470999998	0.0587527470999998	0.810656270055068	4360.5	0.24304000000000003	0.15159072640941265	25	-1.2156894901491637	rpoN
PA2105	PA2105	0.9805161400106519	954.0	0.058693407799998994	-0.058693407799998994	0.8070519245944291	3395.5	0.19784000000000032	0.20012983910451715	25	-0.695281587306591	
PA3677	PA3677	0.9805161400106519	953.0	0.0586851409499971	-0.0586851409499971	0.897779647310119	2073.5	0.10872000000000005	0.06839530929335266	25	-0.7315539554825267	mexJ
PA2910	PA2910	0.9805161400106519	952.0	0.0586257845499984	-0.0586257845499984	0.9636749710810051	1293.0	0.10437999999999947	0.09455799366878867	25	-0.48387464321912155	
PA1307	PA1307	0.9805161400106519	951.0	0.058384996800001004	0.058384996800001004	0.9771980064728158	65.5	0.04455999999999973	0.037334445667952756	25	0.3703013812755873	
PA0777	PA0777	0.9805161400106519	950.0	0.0582982717500018	0.0582982717500018	0.962011320305191	585.0	0.07736000000000003	0.08139544929949498	25	-0.23418665802630434	
PA2895	PA2895	0.9805161400106519	949.0	0.0582629068500022	-0.0582629068500022	0.9487654282617891	243.5	0.06470000000000056	0.05547634631083749	25	-0.1160331128140798	sbrR
PA3104	PA3104	0.9805161400106519	948.0	0.0582439532999981	0.0582439532999981	0.908081277855866	1809.5	0.11794000000000007	0.08347308947599028	25	-0.7151531957754195	xcpP
PA4522	PA4522	0.9805161400106519	947.0	0.0582216566499989	-0.0582216566499989	0.9565527978938649	696.5	0.05920000000000023	0.04269514023867318	25	-0.022914630202225016	ampD
PA5245	PA5245	0.9805161400106519	946.0	0.0581209282499984	-0.0581209282499984	0.8887595509440219	2037.5	0.11447999999999968	0.09927555086727016	25	-0.5677034401486472	
PA0322	PA0322	0.9820627333633309	945.0	0.0580913979999984	-0.0580913979999984	0.94727560691724	1138.5	0.07761999999999973	0.06939744832004503	25	-0.2814023061761568	
PA2405	PA2405	0.9805161400106519	944.0	0.0580607652499987	-0.0580607652499987	0.9085355099267272	2189.5	0.11514000000000012	0.0946852813271421	25	-0.6028311259148079	fpvJ
PA4030	PA4030	0.9823230133248821	943.0	0.058022930049999005	0.058022930049999005	0.8410239872630151	3234.0	0.15571999999999997	0.11221408853912533	25	-0.8706310519640075	
PA3994	PA3994	0.9805161400106519	942.0	0.0578690774499995	-0.0578690774499995	0.909586825354277	2034.0	0.10063999999999988	0.07640401385616656	25	-0.5597994187912465	
PA2931	PA2931	0.9805161400106519	941.0	0.0577637975499998	-0.0577637975499998	0.943625726265237	1812.5	0.09872000000000039	0.09623247459494444	25	-0.42559648000730327	cifR
PA0540	PA0540	0.9819937252111609	940.0	0.0575857815999967	0.0575857815999967	0.948306247484555	1593.0	0.11952000000000013	0.09017615630900785	25	-0.6868136870657094	
PA4635	PA4635	0.9805161400106519	939.0	0.0574963054000026	0.0574963054000026	0.9328622312656859	2104.0	0.11155999999999995	0.09067137549046737	25	-0.5962597821809957	
PA4376	PA4376	0.9810698573473009	938.0	0.0573834895000038	-0.0573834895000038	0.907301497519088	691.0	0.08059999999999963	0.07493219156900002	25	-0.30983359773505764	pncB2
PA3336	PA3336	0.9810698573473009	937.0	0.057371379800001995	-0.057371379800001995	0.8070519245944291	5048.5	0.3462200000000002	0.17946651730429666	25	-1.6094847358643358	
PA0695	PA0695	0.9805161400106519	936.0	0.0573638208499991	-0.0573638208499991	0.9559042414490749	950.0	0.08420000000000011	0.06211347143199583	25	-0.43205086644339735	
PA0030	PA0030	0.9805161400106519	935.0	0.057340887749997	-0.057340887749997	0.9535417171894741	1822.5	0.08645999999999969	0.04898935258468581	25	-0.5943967559004932	cosX
PA3377	PA3377	0.9805161400106519	934.0	0.0572735281999988	0.0572735281999988	0.9569765949060219	1830.0	0.08823999999999971	0.054384648569242064	25	-0.5693972952785502	
PA3543	PA3543	0.9819937252111609	933.0	0.0571831743000013	-0.0571831743000013	0.872290924514009	2596.5	0.19201999999999966	0.2506736956018054	25	-0.5378977853112532	algK
PA2766	PA2766	0.9805161400106519	932.0	0.0571072971999973	0.0571072971999973	0.9366176817595041	443.5	0.06509999999999999	0.05009054301961631	25	-0.15956510586983685	
PA1865	PA1865	0.9810698573473009	931.0	0.0570099963000006	-0.0570099963000006	0.951360319713527	451.0	0.05418000000000006	0.04703918579227316	25	0.060162527312821935	
PA4479	PA4479	0.9805161400106519	930.0	0.0569222939999978	0.0569222939999978	0.8070519245944291	4466.5	0.23993999999999982	0.1039549501787514	25	-1.760548253693562	mreD
PA1381	PA1381	0.9810698573473009	929.0	0.0569093409499981	-0.0569093409499981	0.9173276822826949	191.0	0.09119999999999992	0.11708143533455721	25	-0.2928787040577111	
PA5093	PA5093	0.9805161400106519	928.0	0.056855951800002	-0.056855951800002	0.888687331011984	3257.0	0.14901999999999999	0.09065898558150025	25	-1.0166013617827736	
PA3059	PA3059	0.9820627333633309	927.0	0.0568434002500009	-0.0568434002500009	0.9522580771168199	803.0	0.07219999999999961	0.06623364578017232	25	-0.23185496689955515	pelF
PA2787	PA2787	0.9810698573473009	926.0	0.0568385652500005	-0.0568385652500005	0.8947356255719949	2413.0	0.10677999999999974	0.0720477388032869	25	-0.693171438542369	cpg2
PA3557	PA3557	0.984026888621996	925.0	0.0568137899999996	-0.0568137899999996	0.833608073280649	4343.0	0.24767999999999954	0.14605620208216644	25	-1.3067997611811435	arnE
PA1580	PA1580	0.9805161400106519	924.0	0.0568068932499983	-0.0568068932499983	0.9106444967348671	4096.0	0.20722000000000065	0.16234345536546888	25	-0.9265116749633743	gltA
PA2176	PA2176	0.9805161400106519	923.0	0.05670404845000299	0.05670404845000299	0.8729501170996129	3227.5	0.1514599999999998	0.11337170796396528	25	-0.8357989241911622	
PA1763	PA1763	0.9810698573473009	922.0	0.0566265989499977	0.0566265989499977	0.9295361893555021	3234.0	0.1483400000000003	0.11867916483809043	25	-0.7727843482478478	
PA4549	PA4549	0.9805161400106519	921.0	0.0565498916499996	-0.0565498916499996	0.9030712729354309	1457.5	0.11642000000000007	0.12504396560143677	25	-0.4787924636109953	fimT
PA2364	PA2364	0.9805161400106519	920.0	0.0565440248999991	-0.0565440248999991	0.845331102110167	3303.0	0.15370000000000064	0.09662545817053977	25	-1.0054904467156618	lip3
PA0383	PA0383	0.9805161400106519	919.0	0.0565186241500033	0.0565186241500033	0.9612814125505659	274.5	0.05975999999999985	0.06715391524947201	25	-0.04826786104659825	
PA4171	PA4171	0.984026888621996	918.0	0.0565150591000005	0.0565150591000005	0.924044035487167	4221.0	0.20476000000000014	0.12986668805612422	25	-1.1415162973582025	
PA4384	PA4384	0.9805161400106519	917.0	0.0565095254999992	-0.0565095254999992	0.782291414484187	3968.5	0.19576000000000007	0.07289877685302201	25	-1.9101894505137815	
PA2924	PA2924	0.9805161400106519	916.0	0.0564374515499981	-0.0564374515499981	0.9402773024517579	952.0	0.06878000000000002	0.05655216618309147	25	-0.21825067513845683	hisQ
PA2758	PA2758	0.9805161400106519	915.0	0.0563019251000014	-0.0563019251000014	0.8986700096825371	1224.0	0.07252	0.043783910667428434	25	-0.37041174835174084	
PA1418	PA1418	0.9805161400106519	914.0	0.0560728164500013	0.0560728164500013	0.959150394956055	966.0	0.09376000000000011	0.12150001028806523	25	-0.310182554393584	
PA3995	PA3995	0.9805161400106519	913.0	0.0560448821999975	-0.0560448821999975	0.9472622098918871	596.5	0.0631199999999997	0.04750598207945285	25	-0.14893109226053264	
PA3681	PA3681	0.9819937252111609	912.0	0.0559084171500022	0.0559084171500022	0.955458816454425	445.0	0.05079999999999973	0.02952999887120468	25	0.1729907668565405	
PA2915	PA2915	0.9820627333633309	911.0	0.0556739983000005	-0.0556739983000005	0.8942788131909549	4549.0	0.22720000000000026	0.11988840296987306	25	-1.4307138759960194	
PA4182	PA4182	0.9805161400106519	910.0	0.0556000141500013	-0.0556000141500013	0.902515635157104	3031.0	0.16840000000000044	0.18398567652582865	25	-0.6130911274180837	
PA4905	PA4905	0.9805161400106519	909.0	0.0555589119499986	-0.0555589119499986	0.9429041255630308	687.0	0.06834000000000018	0.04512014516820652	25	-0.28326788405387593	vanB
PA3901	PA3901	0.9805161400106519	908.0	0.0554882966999983	-0.0554882966999983	0.880635124718533	3504.5	0.16635999999999995	0.10178792495510794	25	-1.089242199886676	fecA
PA4614	PA4614	0.9805161400106519	907.0	0.0554832179999991	-0.0554832179999991	0.8621935624210909	3543.0	0.17466000000000004	0.1381139113196061	25	-0.8628876038722616	mscL
PA2257	PA2257	0.9805161400106519	906.0	0.0554176691500006	0.0554176691500006	0.8914310962731591	1317.0	0.09926000000000058	0.08274888216767652	25	-0.529823844159743	pvcD
PA1866	PA1866	0.9819937252111609	905.0	0.0554046373999997	-0.0554046373999997	0.9632342011977141	739.0	0.06504000000000035	0.04983471012590809	25	-0.1933464160954638	
PA1371	PA1371	0.9805161400106519	904.0	0.0554035399999995	-0.0554035399999995	0.886741217506207	1717.0	0.09912000000000021	0.09166859240401416	25	-0.4768968176944142	
PA2870	PA2870	0.9805161400106519	903.0	0.055380871749998006	-0.055380871749998006	0.979585882180001	53.5	0.05686000000000009	0.07324566540075896	25	-0.02019407212575829	
PA0072	PA0072	0.9805161400106519	902.0	0.0550965410499984	0.0550965410499984	0.9051281205270609	852.0	0.08987999999999959	0.09582245735386502	25	-0.36299902873027484	tagS1
PA2520	PA2520	0.9810698573473009	901.0	0.0550651901499997	-0.0550651901499997	0.932486959409717	1851.0	0.11030000000000006	0.0919428037785812	25	-0.6007518541964211	czcA
PA4994	PA4994	0.9828117987512429	900.0	0.0550301037999992	0.0550301037999992	0.9035849428727929	1717.0	0.12856000000000012	0.11296849855896429	25	-0.6508884966867267	
PA2921	PA2921	0.9805161400106519	899.0	0.0550262593500008	-0.0550262593500008	0.9661967256513101	361.0	0.07170000000000014	0.07006812161508734	25	-0.2379647158460301	
PA5079	PA5079	0.9805161400106519	898.0	0.0550179357999987	-0.0550179357999987	0.9598095364144219	166.5	0.05579999999999967	0.058318807715293866	25	-0.013410154127617273	
PA3750	PA3750	0.9805161400106519	897.0	0.0548896665499985	0.0548896665499985	0.91443822877687	164.0	0.06302000000000008	0.04867547294753927	25	-0.16703142173398428	
PA1022	PA1022	0.9805161400106519	896.0	0.0548714374499983	0.0548714374499983	0.8824845040564491	3818.5	0.18955999999999942	0.12130164879341071	25	-1.1103605259264835	
PA1279	PA1279	0.9805161400106519	895.0	0.0547982807500018	0.0547982807500018	0.9434454276178921	2462.5	0.11806000000000003	0.07233160328192204	25	-0.874606899053893	cobU
PA4677	PA4677	0.9810698573473009	894.0	0.0547949321000001	0.0547949321000001	0.892156110982986	1818.0	0.1342400000000004	0.10255111733504736	25	-0.7746874920966806	
PA2772	PA2772	0.9805161400106519	893.0	0.0547500751999968	0.0547500751999968	0.8070519245944291	3329.5	0.15450000000000036	0.10739917752633575	25	-0.9287773621501292	
PA5188	PA5188	0.9805161400106519	892.0	0.0543335479500007	-0.0543335479500007	0.9051281205270609	1117.5	0.07499999999999979	0.037853610571956985	25	-0.545957221457479	
PA0824	PA0824	0.9805161400106519	891.0	0.0542300644999987	-0.0542300644999987	0.9173276822826949	344.5	0.08831999999999982	0.1595508591849847	25	-0.21366187355015706	
PA3597	PA3597	0.9805161400106519	890.0	0.0542190145999983	-0.0542190145999983	0.95535262300707	254.0	0.05689999999999998	0.0484342337608434	25	-0.055353108572745106	
PA3879	PA3879	0.9805161400106519	889.0	0.054187174850000006	0.054187174850000006	0.879514462909017	4031.5	0.1893399999999999	0.13157418059786707	25	-1.0271986839353406	narL
PA2908	PA2908	0.9805161400106519	888.0	0.0541562732500021	0.0541562732500021	0.9173276822826949	2346.0	0.12103999999999983	0.0855709890480799	25	-0.7816168481168037	cbiD
PA1844	PA1844	0.9805161400106519	887.0	0.0540999351500018	-0.0540999351500018	0.88711300164834	1107.5	0.10658000000000017	0.10498399481190768	25	-0.4998863392846039	tse1
PA2036	PA2036	0.9805161400106519	886.0	0.054069664	-0.054069664	0.938884141409293	1710.0	0.10034000000000001	0.08095404045918066	25	-0.5715630219016781	
PA3771	PA3771	0.9805161400106519	885.0	0.0540602037499989	-0.0540602037499989	0.934524373437755	1218.0	0.07523999999999992	0.04563672680345693	25	-0.46409542781663027	
PA1638	PA1638	0.9805161400106519	884.0	0.0539959864000004	0.0539959864000004	0.8887595509440219	2596.5	0.13136000000000014	0.07223753064254922	25	-1.0709670293523426	
PA2452	PA2452	0.9805161400106519	883.0	0.0539370949999993	-0.0539370949999993	0.9090872084553041	2283.5	0.12804000000000001	0.10521247549601713	25	-0.7043167138749237	
PA2549	PA2549	0.9805161400106519	882.0	0.0539299466000021	-0.0539299466000021	0.8887595509440219	1783.5	0.10112000000000011	0.06145514624504698	25	-0.7678779774086263	
PA4324	PA4324	0.9805161400106519	881.0	0.0539181198500005	-0.0539181198500005	0.8903790686413651	2507.5	0.15138000000000004	0.1225289319575857	25	-0.7954193233622301	
PA3927	PA3927	0.9810698573473009	880.0	0.0538973544999983	0.0538973544999983	0.947701044551911	317.0	0.0632199999999996	0.054153924142208036	25	-0.17215087637084353	
PA2651	PA2651	0.9810698573473009	879.0	0.0538505139499996	0.0538505139499996	0.9173276822826949	818.0	0.11907999999999991	0.1285899231407088	25	-0.5072674783281682	
PA4302	PA4302	0.9833570491103929	878.0	0.053823616899999	-0.053823616899999	0.8226762297727219	3679.5	0.15107999999999988	0.08074957172229087	25	-1.2044198009430844	tadA
PA0149	PA0149	0.9805161400106519	877.0	0.0537448462999999	-0.0537448462999999	0.8837350350848721	2026.5	0.10547999999999977	0.055597601866747684	25	-0.9305285113554889	
PA1173	PA1173	0.989956163723647	876.0	0.0536845515499991	0.0536845515499991	0.8191908430679959	5159.0	0.3546199999999999	0.1613871045034269	25	-1.8646808825026704	napB
PA1110	PA1110	0.9805161400106519	875.0	0.0536107486499979	0.0536107486499979	0.9295361893555021	852.0	0.06911999999999978	0.05004441360764813	25	-0.30990974280557154	
PA4580	PA4580	0.9805161400106519	874.0	0.0535750584000008	0.0535750584000008	0.9059292148898509	1030.0	0.08380000000000036	0.055164337815899384	25	-0.5479072675696685	
PA1758	PA1758	0.9805161400106519	873.0	0.0535670857999992	0.0535670857999992	0.9017238411422591	3192.0	0.13594	0.07402481565889482	25	-1.112774323945282	pabB
PA1082	PA1082	0.9810698573473009	872.0	0.0535665425000005	-0.0535665425000005	0.8887595509440219	2211.0	0.13975999999999944	0.10201053050216577	25	-0.8449466645815451	flgG
PA0307	PA0307	0.9805161400106519	871.0	0.0534879553999996	0.0534879553999996	0.907591046376127	637.5	0.07747999999999994	0.058999201972004686	25	-0.4066503240397157	
PA0283	PA0283	0.9805161400106519	870.0	0.0534676404000027	-0.0534676404000027	0.94727560691724	2277.0	0.1257999999999998	0.11222206408129703	25	-0.6445466868939191	sbp
PA2897	PA2897	0.9810698573473009	869.0	0.0533478265999996	0.0533478265999996	0.8903790686413651	2684.0	0.12367999999999985	0.09807170845865824	25	-0.7171504861633823	
PA1558	PA1558	0.9805161400106519	868.0	0.0531592141499999	-0.0531592141499999	0.9054571758832671	754.5	0.07937999999999995	0.06868031013325415	25	-0.38178024821271556	
PA1379	PA1379	0.9805161400106519	867.0	0.053124908950001	-0.053124908950001	0.9655829362103009	70.5	0.0516400000000001	0.07786961859416064	25	0.019069169424598277	
PA0784	PA0784	0.9805161400106519	866.0	0.0531101975999988	-0.0531101975999988	0.829649399867111	3246.5	0.16803999999999952	0.09530640499637717	25	-1.205897991896447	
PA1575	PA1575	0.981114935250943	865.0	0.0530665872500018	-0.0530665872500018	0.866836212233	2890.0	0.12968000000000007	0.07916279113320829	25	-0.9677957491554317	
PA5137	PA5137	0.9805161400106519	864.0	0.0530037051499974	0.0530037051499974	0.8942788131909549	2377.5	0.1270199999999998	0.12177485030443197	25	-0.6078126531460708	
PA4322	PA4322	0.9833570491103929	863.0	0.0529644340999997	-0.0529644340999997	0.92246725584736	2283.5	0.1153400000000005	0.07124981286525119	25	-0.8754488382722702	
PA4705	PA4705	0.9817386798899059	862.0	0.0529301771999986	0.0529301771999986	0.960196313817925	1384.5	0.07631999999999979	0.05389454981721288	25	-0.4339923587696604	phuW
PA1700	PA1700	0.9810698573473009	861.0	0.0528373777999995	0.0528373777999995	0.884082509973645	3568.0	0.18734000000000087	0.14586528602332582	25	-0.9221016587763903	pcr2
PA3448	PA3448	0.981114935250943	860.0	0.0528157590499996	0.0528157590499996	0.9125442728434909	2575.5	0.1348200000000001	0.0909121462365362	25	-0.9020163349420987	
PA4813	PA4813	0.9810698573473009	859.0	0.0528038203500003	-0.0528038203500003	0.905874695370887	2316.0	0.12235999999999997	0.09104572111490648	25	-0.7639697813169559	lipC
PA4793	PA4793	0.9805161400106519	858.0	0.0526202539999989	-0.0526202539999989	0.836640972983989	2849.0	0.1563799999999998	0.10954929255819097	25	-0.9471512191179624	
PA3992	PA3992	0.9820627333633309	857.0	0.0526193473999985	0.0526193473999985	0.973651752801332	1054.5	0.09773999999999988	0.08986032216723927	25	-0.5021198623796075	sltB3
PA1910	PA1910	0.981350611667954	856.0	0.0525883643000009	-0.0525883643000009	0.9041579290573509	2299.0	0.11178000000000039	0.09069076119796692	25	-0.6526754756285631	femA
PA1331	PA1331	0.9810698573473009	855.0	0.0525770469499998	-0.0525770469499998	0.939199654963348	517.0	0.09334000000000017	0.08964928425072129	25	-0.4546935693987139	
PA3454	PA3454	0.9820627333633309	854.0	0.0524989058999985	-0.0524989058999985	0.8942788131909549	2879.5	0.12631999999999965	0.07716944019493743	25	-0.9566104654060203	
PA3968	PA3968	0.9810698573473009	853.0	0.0522119612000003	-0.0522119612000003	0.872290924514009	2245.5	0.11065999999999963	0.07907561254900228	25	-0.7391411449867649	
PA2325	PA2325	0.9805161400106519	852.0	0.0522040087000013	-0.0522040087000013	0.909565970988696	2136.0	0.1160599999999998	0.082626962911631	25	-0.772822684627681	
PA4657	PA4657	0.9820627333633309	851.0	0.0521374546500031	0.0521374546500031	0.8564233135499741	3376.0	0.17897999999999953	0.13240818202311622	25	-0.9579660668390709	
PA4606	PA4606	0.9805161400106519	850.0	0.0520770074499985	-0.0520770074499985	0.9528941690475451	1928.0	0.14455999999999972	0.15295433141954487	25	-0.604644482386875	
PA1569	PA1569	0.9805161400106519	849.0	0.0520015895999997	-0.0520015895999997	0.9318374367736341	233.0	0.06237999999999982	0.062479710039873765	25	-0.16610849175479128	
PA1376	PA1376	0.9805161400106519	848.0	0.0519858542000016	0.0519858542000016	0.862778527193001	2774.5	0.15289999999999968	0.12159684069360764	25	-0.8299076293789197	aceK
PA1813	PA1813	0.981114935250943	847.0	0.0519053249499981	-0.0519053249499981	0.9171801772434929	494.5	0.09090000000000019	0.103235773838336	25	-0.37772444183027615	
PA4094	PA4094	0.9805161400106519	846.0	0.051890245100001	0.051890245100001	0.947464325937844	1744.5	0.10079999999999951	0.10724757184508514	25	-0.45604533565241656	
PA2333	PA2333	0.9805161400106519	845.0	0.0518879500499985	-0.0518879500499985	0.954399513981157	243.5	0.08388000000000025	0.1256568806976628	25	-0.2545984730193672	
PA3423	PA3423	0.9805161400106519	844.0	0.0518147320500022	-0.0518147320500022	0.9073999981076971	1587.0	0.09951999999999968	0.08427391846433474	25	-0.5660739267770806	
PA1426	PA1426	0.9805161400106519	843.0	0.0518126071499987	-0.0518126071499987	0.905874695370887	1413.5	0.09693999999999992	0.07775473190316683	25	-0.5803813060046478	
PA1741	PA1741	0.9820627333633309	842.0	0.0517117777000005	-0.0517117777000005	0.960649389060502	521.5	0.07964000000000007	0.08216237987465216	25	-0.339914962816403	
PA5265	PA5265	0.9820627333633309	841.0	0.0516306338000012	-0.0516306338000012	0.834540951262639	3103.5	0.14093999999999995	0.07162362854998787	25	-1.246926021594502	
PA1892	PA1892	0.9805161400106519	840.0	0.051625155	-0.051625155	0.8070519245944291	3360.0	0.19378000000000012	0.14488710260061094	25	-0.9811421613686179	
PA2804	PA2804	0.9810698573473009	839.0	0.0516186111499994	0.0516186111499994	0.9326026305475809	2108.5	0.09934000000000003	0.07383423438125912	25	-0.6463314646642215	
PA1152	PA1152	0.9805161400106519	838.0	0.0515299274500007	0.0515299274500007	0.9434260248457171	795.0	0.09208000000000036	0.07977072353522537	25	-0.5083327661193076	
PA4971	PA4971	0.984026888621996	837.0	0.051476126399999	-0.051476126399999	0.9328622312656859	617.5	0.07835999999999986	0.06976053086571733	25	-0.38537369579010033	aspP
PA2224	PA2224	0.9805161400106519	836.0	0.0514669147999998	0.0514669147999998	0.9660674960530591	498.5	0.056619999999999726	0.046183799468356206	25	-0.11157776664803579	
PA1784	PA1784	0.9820627333633309	835.0	0.0513929660999999	-0.0513929660999999	0.834233231046642	4427.5	0.25868000000000024	0.1424165603666464	25	-1.4554981061636876	
PA2820	PA2820	0.9805161400106519	834.0	0.0513381564500017	-0.0513381564500017	0.959150394956055	1324.0	0.08199999999999999	0.07624398883409347	25	-0.4021542421753183	
PA2091	PA2091	0.9805161400106519	833.0	0.0513017510000031	-0.0513017510000031	0.831013495037874	2629.5	0.13074000000000033	0.07762907530901884	25	-1.0233053618605734	
PA0113	PA0113	0.9833025871940451	832.0	0.0512681519999996	-0.0512681519999996	0.907403440395333	2706.0	0.13330000000000017	0.08902340516216331	25	-0.9214638313438241	
PA1629	PA1629	0.9805161400106519	831.0	0.0512582022000005	-0.0512582022000005	0.9640884577278369	224.5	0.047740000000000095	0.03104704763204813	25	0.11331841409515409	
PA4532	PA4532	0.9805161400106519	830.0	0.0512419724999997	-0.0512419724999997	0.8983323647934369	1673.0	0.09543999999999996	0.06078708059009443	25	-0.7270957425647869	
PA3493	PA3493	0.9810698573473009	829.0	0.051156584350001	-0.051156584350001	0.8410946143477941	3812.5	0.18395999999999957	0.10354617729946966	25	-1.2825525684633725	
PA2578	PA2578	0.9828117987512429	828.0	0.0511351935000004	0.0511351935000004	0.919496100058157	1624.0	0.08389999999999997	0.05278000726285182	25	-0.6207806364411103	
PA0613	PA0613	0.9805161400106519	827.0	0.0510913585500008	-0.0510913585500008	0.8942788131909549	3059.0	0.19239999999999977	0.20291372345572511	25	-0.6963976563213178	
PA1622	PA1622	0.9820627333633309	826.0	0.0510747913499996	-0.0510747913499996	0.905874695370887	1203.5	0.07611999999999963	0.04675875140904996	25	-0.5356261212131648	
PA2645	PA2645	0.9820627333633309	825.0	0.0509171775000024	0.0509171775000024	0.834540951262639	4714.5	0.2724799999999996	0.16748068794142568	25	-1.322915646116083	nuoJ
PA1617	PA1617	0.9807146023646679	824.0	0.0508355009499999	0.0508355009499999	0.8338148862014301	4204.5	0.22626	0.15750556339380492	25	-1.1137670014321537	
PA3840	PA3840	0.9810698573473009	823.0	0.0507447465999986	-0.0507447465999986	0.9101749886618321	1554.5	0.11389999999999993	0.09811239303302469	25	-0.6437031189193728	
PA0850	PA0850	0.9810698573473009	822.0	0.0507385801499982	0.0507385801499982	0.92336588948927	2480.5	0.10939999999999982	0.07422937423958269	25	-0.7902723207751429	
PA3671	PA3671	0.9805161400106519	821.0	0.0506998446500004	0.0506998446500004	0.9614264430340649	76.5	0.04500000000000055	0.03940785666166919	25	0.1446372660897316	
PA2863	PA2863	0.9884894645073641	820.0	0.0506143023499988	-0.0506143023499988	0.93188433315226	1630.5	0.15134000000000006	0.22166964534339548	25	-0.4543955375304719	lipH
PA1262	PA1262	0.9805161400106519	819.0	0.0505811952000013	-0.0505811952000013	0.9691178156144741	74.5	0.06257999999999993	0.05856045309478623	25	-0.2048960376139389	
PA2166	PA2166	0.9820627333633309	818.0	0.0504250303499987	0.0504250303499987	0.804258259340429	4962.0	0.36419999999999986	0.21451932702362	25	-1.4626885791761433	
