	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA3076	PA3076	0.922596706467255	1500.0	0.0812828430499994	0.884877325572987	820.0	0.07990000000000036	0.10150492598884032	25	0.013623408288097013	
PA3404	PA3404	0.913957901534891	1499.0	0.0810076080000028	0.8923493686574009	999.5	0.07118000000000006	0.05588136242672237	25	0.1758655761639625	
PA3866	PA3866	0.917236098339171	1498.0	0.0809621045999993	0.6089667518746711	5335.0	0.3352799999999997	0.20098979451703491	25	1.2653274063546824	
PA4972	PA4972	0.912641522678957	1497.0	0.0808847345500006	0.7509807273613991	3549.0	0.11904000000000002	0.08243291717107487	25	0.46286443279466805	
PA0452	PA0452	0.948758023428599	1496.0	0.0808391049000017	0.7022624496504369	4821.0	0.1875000000000004	0.08980441711482387	25	1.18770210337897	
PA0210	PA0210	0.9321943865326309	1495.0	0.0808009887000019	0.6079802264668921	5044.0	0.2204600000000001	0.09993632556116269	25	1.397479950516337	mdcC
PA0974	PA0974	0.913957901534891	1494.0	0.080721496999999	0.8124344607683	2408.0	0.08938000000000029	0.07246842415838829	25	0.11947966442704906	
PA3777	PA3777	0.9151461047800559	1493.0	0.0806142432000012	0.7394339656552629	2802.0	0.0847200000000001	0.05937909284139272	25	0.06914482191511033	xseA
PA4365	PA4365	0.912668181370371	1492.0	0.0805899983999998	0.7987300493389671	2720.0	0.11342000000000008	0.1678394371614332	25	0.19560362067005363	lysE
PA1437	PA1437	0.9161546487740659	1491.0	0.0805371984500001	0.866108432682001	689.0	0.07289999999999988	0.06384845338769018	25	0.11961446275960456	
PA4153	PA4153	0.9313771218667859	1490.0	0.0805345514999969	0.819401030477775	1957.0	0.09867999999999971	0.0777257304029151	25	0.23345484701064023	
PA5426	PA5426	0.9208551016207729	1489.0	0.0804887898999986	0.7686192575767241	4787.0	0.16685999999999965	0.11795042390767388	25	0.7322670596555756	purE
PA2821	PA2821	0.9265426694067679	1488.0	0.0804385080500012	0.88069177142002	1129.0	0.08753999999999974	0.07179628588351004	25	0.09891168968713449	
PA2128	PA2128	0.9142815377039879	1487.0	0.0801564077499988	0.8031796736294059	4378.5	0.1519600000000003	0.09975385539750664	25	0.7198076902779662	cupA1
PA1143	PA1143	0.9161546487740659	1486.0	0.0801404265999981	0.87679422951502	1381.5	0.08279999999999957	0.059498774497183354	25	0.0446996332693773	
PA4123	PA4123	0.931049735992808	1485.0	0.0800857843999996	0.7620697150971291	2623.5	0.14161999999999977	0.12520976399626363	25	0.49144901831966087	hpcC
PA0749	PA0749	0.917236098339171	1484.0	0.08005962799999901	0.9593443730942559	54.5	0.042779999999999596	0.045908214588095804	25	0.8120470014894933	
PA2200	PA2200	0.9155973572566429	1483.0	0.0800497173500023	0.7760644248014399	1607.0	0.09111999999999983	0.07647715889946034	25	0.1447527969043793	
PA2243	PA2243	0.91432419008148	1482.0	0.0800392004000008	0.8351835040541141	308.5	0.06079999999999999	0.05566492013228195	25	0.34562522238926835	pslM
PA0712	PA0712	0.9161546487740659	1481.0	0.0799796519000004	0.8833836465522741	2518.0	0.08061999999999978	0.049102418474042085	25	0.013041070478797044	
PA1444	PA1444	0.925462963147233	1480.0	0.0798525290000001	0.9043597904663859	1803.5	0.0786200000000001	0.051725896157856006	25	0.02382808402658873	fliN
PA1491	PA1491	0.918643598182947	1479.0	0.0797520564499985	0.9135281253921941	66.5	0.04713999999999974	0.04387352086775527	25	0.7433197930090655	
PA1885	PA1885	0.915084723928629	1478.0	0.0797458940999967	0.757501466852782	2867.5	0.11695999999999954	0.08672585158609444	25	0.42910049563548724	
PA2059	PA2059	0.918643598182947	1477.0	0.0797372018999996	0.8874909720956979	126.0	0.05239999999999984	0.045344284829145466	25	0.6028808702795663	sppB
PA0441	PA0441	0.9392647311593759	1476.0	0.0795521192499971	0.717280360918649	4887.5	0.23858000000000001	0.1902793823127805	25	0.8357599169025759	dht
PA1797	PA1797	0.922596706467255	1475.0	0.0795344588000004	0.653794585062528	5190.0	0.2690199999999999	0.17292992800553583	25	1.0957359630308394	
PA4913	PA4913	0.9153771293207391	1474.0	0.0795045029500008	0.598971416534533	5202.0	0.35819999999999963	0.3180060927089293	25	0.87638414307077	
PA1894	PA1894	0.918643598182947	1473.0	0.0795028627000018	0.645351583642634	5070.5	0.26693999999999984	0.2504006506248197	25	0.7485489228254397	
PA3291	PA3291	0.918643598182947	1472.0	0.0794991290999993	0.826591490904792	2836.0	0.11106000000000021	0.09102544516049704	25	0.3467258066615598	tli1
PA2097	PA2097	0.9153534353171091	1471.0	0.0792365815000018	0.96135689068582	246.0	0.04438000000000003	0.039146966676869926	25	0.8904031259361115	
PA2673	PA2673	0.918643598182947	1470.0	0.0792280490999984	0.871274416983958	66.5	0.062399999999999754	0.062370031532245525	25	0.2698098539728728	
PA2310	PA2310	0.9153534353171091	1469.0	0.0792060934499981	0.8787319477901079	2393.0	0.10411999999999978	0.10096268700201416	25	0.24676350530869548	
PA3750	PA3750	0.91432419008148	1468.0	0.0789589796999985	0.9113795990913058	109.0	0.06463999999999905	0.07438925213586534	25	0.19248721137627675	
PA3037	PA3037	0.9380201303025341	1467.0	0.0789404033499999	0.851179333650696	1850.0	0.08445999999999984	0.06553607785029582	25	0.08422226094470238	
PA2344	PA2344	0.917948368567455	1466.0	0.0789279980500011	0.9147126065103209	323.0	0.04499999999999971	0.032096209537368754	25	1.0570718019054535	mtlZ
PA0760	PA0760	0.9171142033271171	1465.0	0.0789192693999992	0.732778729039837	3169.5	0.15578000000000028	0.13618393505353898	25	0.5643891151315628	
PA3746	PA3746	0.9428708801938149	1464.0	0.0788795426499984	0.7540945675546039	4334.5	0.16426000000000035	0.1476486623711843	25	0.5782677335427399	ffh
PA2416	PA2416	0.9151461047800559	1463.0	0.0788208853499999	0.8879838872316569	1120.5	0.06688000000000044	0.04329195460282819	25	0.2758222736660493	treA
PA3947	PA3947	0.9171142033271171	1462.0	0.0787807991999996	0.8256293665130229	1661.0	0.09082000000000014	0.07601615508122797	25	0.15837687116818663	rocR
PA4860	PA4860	0.9161743581259141	1461.0	0.0786288808999993	0.913525480332398	631.5	0.0558000000000003	0.04318588696939453	25	0.5286190119512337	
PA0237	PA0237	0.917236098339171	1460.0	0.0784857395499978	0.926107217022471	903.5	0.07425999999999985	0.06445526872697606	25	0.06556080881297094	
PA3902	PA3902	0.922596706467255	1459.0	0.0783599152499992	0.8722573516649158	1821.5	0.0733599999999999	0.050180200278595335	25	0.0996392047508836	
PA5123	PA5123	0.9221482554972759	1458.0	0.0783587733499989	0.86599537379225	432.0	0.06874000000000033	0.07769466412394913	25	0.1238022386537818	
PA2496	PA2496	0.916801041777312	1457.0	0.0783330026500009	0.908868468514096	757.0	0.050119999999999554	0.03853658434959313	25	0.732109581743438	
PA5144	PA5144	0.915974042059157	1456.0	0.0782167606999993	0.7859813150427769	2863.0	0.09203999999999976	0.05128025935971871	25	0.26956258553674134	
PA2406	PA2406	0.917236098339171	1455.0	0.0782015682499999	0.8016765260461322	1253.5	0.1378399999999999	0.2417388277321899	25	0.24670605177282642	fpvK
PA2949	PA2949	0.9161546487740659	1454.0	0.0780677711499997	0.819401030477775	2802.0	0.09454000000000012	0.0492482910024969	25	0.3344731058619938	
PA3991	PA3991	0.948184309903035	1453.0	0.0779923564000002	0.818518995861758	2125.5	0.10517999999999963	0.08228075412877509	25	0.3304253089057605	
PA3931	PA3931	0.9492932277483102	1452.0	0.0779920971500001	0.732683064861566	4453.0	0.16820000000000018	0.11225194875813933	25	0.8036199268519082	
PA5446	PA5446	0.948184309903035	1451.0	0.0778613631999985	0.817203996132139	5400.0	0.36731999999999926	0.32982668681192767	25	0.8776082966417286	
PA1066	PA1066	0.9161743581259141	1450.0	0.0776628920499984	0.9301863588426441	376.5	0.03947999999999995	0.026228753306247632	25	1.455764656603155	
PA4617	PA4617	0.917236098339171	1449.0	0.0776582960499983	0.8779942075567141	1408.0	0.0617999999999999	0.046167945228986276	25	0.34349148465117013	
PA4143	PA4143	0.917948368567455	1448.0	0.0776573481000007	0.819401030477775	3021.5	0.1273000000000002	0.10457672621891909	25	0.4747007646431619	
PA3101	PA3101	0.940825471641721	1447.0	0.0776436030499976	0.839705741850342	1458.0	0.0916999999999997	0.07741500715838846	25	0.18157199057339354	xcpT
PA0728	PA0728	0.917948368567455	1446.0	0.0776415454999988	0.9220357751715229	3482.5	0.13474000000000066	0.14522591022265993	25	0.3931698855421783	
PA3385	PA3385	0.917948368567455	1445.0	0.077516401699997	0.732683064861566	4883.0	0.1957599999999992	0.15431516181719385	25	0.7662474439166059	amrZ
PA3090	PA3090	0.922596706467255	1444.0	0.0775067132500009	0.9208464062659191	39.5	0.05361999999999959	0.04954128749504449	25	0.48215770033006605	
PA4601	PA4601	0.937284480567919	1443.0	0.0774060380000003	0.819401030477775	1259.0	0.08514000000000019	0.07863530271661281	25	0.09835228876617497	morA
PA1689	PA1689	0.917236098339171	1442.0	0.0774039338500003	0.732683064861566	4097.0	0.13061999999999988	0.06954079737822955	25	0.765249582350337	
PA3471	PA3471	0.9208551016207729	1441.0	0.0773520550999987	0.8342055928552979	3054.0	0.11466000000000029	0.10172294070988412	25	0.3667603850187992	
PA3928	PA3928	0.92075178744612	1440.0	0.0772796036500001	0.819401030477775	3709.5	0.11215999999999998	0.06032752964719598	25	0.5781837339268727	
PA4537	PA4537	0.9161546487740659	1439.0	0.0772398731999999	0.717109648159733	4281.5	0.16952000000000025	0.09835686300406281	25	0.938217466290975	
PA1890	PA1890	0.917948368567455	1438.0	0.0772125665499992	0.9107900972530151	66.5	0.07172	0.06893793706419314	25	0.07967407764007589	
PA1721	PA1721	0.9207132677559291	1437.0	0.0771733112000019	0.819401030477775	3894.5	0.15228000000000005	0.10575847877751123	25	0.7101717958519752	pscH
PA3163	PA3163	0.948184309903035	1436.0	0.0770347128499989	0.819401030477775	3404.5	0.10349999999999984	0.0599878459912232	25	0.4411774870841849	cmk
PA3884	PA3884	0.9461685082444151	1435.0	0.076865123900002	0.7760644248014399	1925.5	0.08329999999999987	0.04361311920359134	25	0.14754450535764466	
PA4458	PA4458	0.917948368567455	1434.0	0.0768588795499987	0.678351061809507	3763.0	0.12623999999999988	0.07998230533478412	25	0.6174005643286383	
PA0115	PA0115	0.922596706467255	1433.0	0.0768338466999996	0.929495350015855	2186.0	0.0869199999999995	0.07947322400238545	25	0.12691259762781434	
PA3174	PA3174	0.917236098339171	1432.0	0.0766559743500013	0.946934581717086	4.0	0.047760000000000476	0.06677217484351783	25	0.43275472781468055	hutR
PA4766	PA4766	0.9221482554972759	1431.0	0.0765764164999982	0.846302495432403	1190.5	0.07773999999999996	0.060405077049311695	25	0.01926300829070819	
PA4612	PA4612	0.920561660970338	1430.0	0.0765255514499978	0.866108432682001	294.5	0.05119999999999975	0.03928475107044279	25	0.6446662066048467	
PA1788	PA1788	0.9431513768710971	1429.0	0.0765025495000033	0.79925119059533	1538.5	0.07448000000000018	0.04269964871049886	25	0.04736688851273435	
PA0718	PA0718	0.938203211076435	1428.0	0.0764656472000009	0.8423733122979531	3249.0	0.13711999999999988	0.09955361620754932	25	0.6092631800892779	
PA2689	PA2689	0.917948368567455	1427.0	0.0763209971000034	0.8654811343646399	1894.0	0.07771999999999984	0.05945220068817174	25	0.023531557853245056	
PA3283	PA3283	0.9435714081652579	1426.0	0.0762971560500008	0.819401030477775	2186.0	0.14129999999999968	0.14199229732629867	25	0.4577913392063949	
PA3074	PA3074	0.917236098339171	1425.0	0.0762740988999999	0.921586066983341	410.0	0.06495999999999987	0.07553530079814803	25	0.14978558078737986	
PA2461	PA2461	0.918083057676209	1424.0	0.07594539714999901	0.9202501834700879	689.0	0.0770800000000002	0.07040621421437164	25	0.01611509527478034	
PA1490	PA1490	0.9221482554972759	1423.0	0.0759197204500026	0.875269582731782	1087.0	0.06825999999999993	0.054174509688597876	25	0.14138975126921752	
PA2296	PA2296	0.9215696506251191	1422.0	0.075780976399999	0.872068656579302	1419.5	0.08247999999999975	0.08479970027462778	25	0.07899819903025178	
PA2176	PA2176	0.917236098339171	1421.0	0.0757211455500038	0.805169211281722	3278.0	0.1274200000000004	0.09614904662380545	25	0.5376949253826145	
PA0015	PA0015	0.9472520120396981	1420.0	0.0757001263499992	0.8353477610449621	1419.5	0.0805	0.05527620042417291	25	0.08683436294767033	
PA1481	PA1481	0.9472520120396981	1419.0	0.0756756119999986	0.7977657506874221	4758.5	0.1631600000000002	0.10957928256137933	25	0.7983661323115381	ccmG
PA4824	PA4824	0.94293259426184	1418.0	0.0756308057000004	0.9005869700050458	2308.5	0.0776599999999997	0.05213798199649339	25	0.03891969390253304	
PA3042	PA3042	0.947169056922621	1417.0	0.0755730205000003	0.819401030477775	4513.5	0.14212000000000002	0.0959275203821441	25	0.6937214600658723	
PA4697	PA4697	0.918865859140521	1416.0	0.075572719600002	0.749412774994398	4037.0	0.17916000000000054	0.19631027312225213	25	0.5276712153290603	
PA1541	PA1541	0.918643598182947	1415.0	0.0755582189999986	0.819401030477775	2367.0	0.09260000000000064	0.07761376059265093	25	0.21957164386666367	
PA5556	PA5556	0.920561660970338	1414.0	0.0754683992999983	0.751429489286752	5141.0	0.2301000000000002	0.17430821600448612	25	0.8871159618547309	atpA
PA5268	PA5268	0.9221482554972759	1413.0	0.07519854355000001	0.932099253049805	54.5	0.06152000000000008	0.06849566287972803	25	0.19969941124620066	corA
PA1427	PA1427	0.931049735992808	1412.0	0.0750709643500009	0.8666175872401279	1831.5	0.08803999999999956	0.0800648070835951	25	0.16198172608419314	
PA3057	PA3057	0.920561660970338	1411.0	0.0750642932000014	0.819401030477775	1113.5	0.08452000000000032	0.07641491455643079	25	0.12374163937612054	
PA2569	PA2569	0.927750732271254	1410.0	0.0750062990499991	0.722894617789112	4554.5	0.14848000000000036	0.081099409163487	25	0.9059708536456388	
PA3289	PA3289	0.920561660970338	1409.0	0.0748937065000028	0.818799356572796	3644.5	0.11748000000000004	0.09302446810741065	25	0.45779668904771387	
PA2539	PA2539	0.9221482554972759	1408.0	0.0748700642499989	0.7361915229507969	3221.0	0.10517999999999977	0.0675044566430002	25	0.4490064398310187	
PA3120	PA3120	0.935210047734748	1407.0	0.074857788000001	0.64236614661737	4676.5	0.19156000000000073	0.14905754761165285	25	0.7829339330340379	leuD
PA1036	PA1036	0.9273708247149821	1406.0	0.0746595808000015	0.7011699454878462	3935.5	0.12726000000000032	0.12829386189525963	25	0.4099994997651744	
PA0953	PA0953	0.9215696506251191	1405.0	0.0746266679000014	0.8842663789619469	1084.0	0.0758200000000001	0.06744764636368	25	0.017692716711925096	
PA3604	PA3604	0.9280992412311341	1404.0	0.0745796830500005	0.9220357751715229	400.0	0.06461999999999982	0.0812731095340478	25	0.12254585935128105	erdR
PA1396	PA1396	0.9187107864597478	1403.0	0.0745582506999982	0.838048387087473	639.5	0.07877999999999959	0.09720115311387342	25	0.04343311951305252	
PA0706	PA0706	0.920561660970338	1402.0	0.0745372647	0.8810810536403381	986.0	0.08878000000000034	0.09585645518169353	25	0.14858399753051163	cat
PA5183	PA5183	0.9525313647390721	1401.0	0.0744747036000017	0.7603415314987841	4714.0	0.1699399999999999	0.11800320617113197	25	0.8090059541395122	
PA2328	PA2328	0.923857117786291	1400.0	0.0744424966499988	0.7848209324386309	2733.5	0.09050000000000022	0.06466081373856526	25	0.24833438402004424	
PA1393	PA1393	0.9332816870156491	1399.0	0.07438285885	0.884607232867236	418.5	0.07614000000000024	0.11259278766125885	25	0.015606160807446095	cysC
PA5038	PA5038	0.922596706467255	1398.0	0.0743475678500003	0.749827632322011	1176.5	0.09116000000000014	0.0960594130386673	25	0.17502118343396758	aroB
PA1291	PA1291	0.923386657684495	1397.0	0.0741275657500005	0.910138342086287	497.0	0.04823999999999975	0.03052427995328726	25	0.8480975076109153	
PA0146	PA0146	0.9306886061319491	1396.0	0.0740005722000001	0.8490926364659521	747.0	0.0695600000000001	0.05390255869004131	25	0.08238147330880635	
PA3547	PA3547	0.922171642225509	1395.0	0.0739866318999987	0.7807361481442909	2852.5	0.10953999999999998	0.07485498758711215	25	0.4749632488900785	algL
PA4744	PA4744	0.922596706467255	1394.0	0.0739641822500001	0.857920418036018	3454.0	0.1419600000000003	0.1334669060104411	25	0.5094582603471823	infB
PA3504	PA3504	0.920561660970338	1393.0	0.0739425329000003	0.8332206322831701	1615.5	0.13243999999999942	0.1554069469704198	25	0.376414750050611	
PA2769	PA2769	0.9221482554972759	1392.0	0.0738698228000008	0.8326161965369029	1576.5	0.10516000000000027	0.09411226894866914	25	0.3324771312980011	
PA0531	PA0531	0.9569803270941679	1391.0	0.0738093542999998	0.874264255828453	2612.0	0.09956000000000036	0.08517865049412345	25	0.3023133795924264	
PA1523	PA1523	0.9373638188800308	1390.0	0.0738053006500001	0.633438605975032	4447.5	0.1490999999999996	0.09674849266698353	25	0.7782519114708092	xdhB
PA1943	PA1943	0.9321943865326309	1389.0	0.0737721684499997	0.819401030477775	3313.0	0.11328000000000041	0.0893566216535372	25	0.4421365850556055	
PA3354	PA3354	0.928986613144172	1388.0	0.0737273165500003	0.607833846251579	5215.0	0.2472399999999996	0.12599744706408417	25	1.377112691511505	
PA2224	PA2224	0.9223851894112359	1387.0	0.0737187621000004	0.91135934791865	269.5	0.045679999999999756	0.03734910753061357	25	0.750721073509411	
PA0376	PA0376	0.924430518722868	1386.0	0.0735353719499976	0.8520990770289879	2587.0	0.10423999999999975	0.07403294874581187	25	0.41474274049821835	rpoH
PA1649	PA1649	0.9221482554972759	1385.0	0.0734763211499985	0.8469051731877031	839.5	0.07063999999999968	0.06265655725194798	25	0.045267746496088265	
PA2810	PA2810	0.9208551016207729	1384.0	0.0734698173000012	0.897159184867644	78.0	0.047459999999999704	0.050452312467649696	25	0.5155327085686932	copS
PA3636	PA3636	0.9469994798167929	1383.0	0.0734489993500009	0.732683064861566	4113.5	0.17575999999999964	0.1253484410220835	25	0.8162127890523496	kdsA
PA1965	PA1965	0.922596706467255	1382.0	0.0733275767499979	0.926646811537379	308.5	0.08340000000000006	0.10468325240139106	25	0.09621809619919976	
PA0246	PA0246	0.94293259426184	1381.0	0.0731921053500022	0.8627078011132351	2525.5	0.08511999999999995	0.06344473973466981	25	0.18800446971460527	
PA4237	PA4237	0.9221971364022858	1380.0	0.0730834183499987	0.8278509026774459	3123.0	0.16494000000000003	0.1663844894614079	25	0.5520741864061015	rplQ
PA0116	PA0116	0.9221482554972759	1379.0	0.0730730101000008	0.619170090833806	3820.0	0.15357999999999972	0.10850822549466002	25	0.7419436594137362	
PA3405	PA3405	0.922596706467255	1378.0	0.0730556042000012	0.8911439625338221	782.0	0.0576199999999998	0.03724476473277843	25	0.4144368828947606	hasE
PA2612	PA2612	0.9425261702257142	1377.0	0.0729797393999991	0.8520990770289879	3351.0	0.11013999999999974	0.07647147071511956	25	0.48593626162146625	serS
PA1514	PA1514	0.9231939959062611	1376.0	0.0727375447999998	0.930716417152516	1637.0	0.10815999999999983	0.11795105976632843	25	0.30031485321263807	
PA2034	PA2034	0.9259467099359129	1375.0	0.0727196626	0.916756487016421	523.5	0.07405999999999953	0.07640166882994143	25	0.0175433000420831	
PA5554	PA5554	0.9340205952398141	1374.0	0.0726619167500004	0.717280360918649	5068.0	0.23618000000000017	0.18787229039962183	25	0.8703682852973241	atpD
PA2101	PA2101	0.928359651625967	1373.0	0.0726581732999998	0.877316123298102	467.0	0.07187999999999997	0.07324492018791016	25	0.010624263061566818	
PA3310	PA3310	0.927302594771152	1372.0	0.0726010478000001	0.8162924783185179	3724.5	0.1236000000000002	0.07427987614421543	25	0.686578314979752	
PA1295	PA1295	0.9315042558265341	1371.0	0.0724315512999993	0.88672248164683	452.0	0.06628000000000017	0.05041372167707212	25	0.12202136829737009	
PA3717	PA3717	0.9221971364022858	1370.0	0.0724084111999996	0.785541565171715	2821.5	0.11267999999999988	0.09386336257205669	25	0.4290448125495688	
PA0859	PA0859	0.9321225050879641	1369.0	0.0723754502499983	0.860183802376861	1087.0	0.0764600000000005	0.061721302373383996	25	0.06617730982558757	
PA0259	PA0259	0.927750732271254	1368.0	0.0723452349500011	0.913026961932067	147.0	0.04902000000000004	0.04520565967516387	25	0.515980413019302	tli3
PA4566	PA4566	0.9425261702257142	1367.0	0.07228994010000099	0.8749896456653579	2209.5	0.10128000000000012	0.11260505095243288	25	0.2574490189809091	obg
PA3653	PA3653	0.9263292607938969	1366.0	0.072260764950002	0.7760644248014399	3709.5	0.13315999999999975	0.129444222222031	25	0.47046700118866247	frr
PA1435	PA1435	0.931049735992808	1365.0	0.0722365113499972	0.886254285200884	474.0	0.0918000000000003	0.1115320394923959	25	0.17540689418969074	
PA1849	PA1849	0.9221482554972759	1364.0	0.0722088418000002	0.948600890971315	73.0	0.037440000000000126	0.038606001260598995	25	0.900607176726301	
PA1508	PA1508	0.9421204079127379	1363.0	0.0721899373000001	0.926858430679126	1668.5	0.09928000000000012	0.09585341238926594	25	0.2826197004858397	
PA2951	PA2951	0.932425565457407	1362.0	0.0720605705500006	0.7363862316494809	3565.5	0.14687999999999998	0.11394939300701248	25	0.6566022641770015	etfA
PA0191	PA0191	0.953042723434938	1361.0	0.0719696144500004	0.7900657778571899	3702.0	0.15204000000000029	0.12048080068348378	25	0.6645904168611356	
PA4602	PA4602	0.9547061406475881	1360.0	0.0719566340999993	0.8495424132844039	3743.5	0.13976000000000036	0.1042601034272782	25	0.6503289721680944	glyA3
PA2964	PA2964	0.93290113114164	1359.0	0.0717753259499991	0.757840974819124	2943.5	0.11448000000000032	0.08019396797764702	25	0.532517284366133	pabC
PA2577	PA2577	0.925462963147233	1358.0	0.0717021718500002	0.775542846216062	2068.5	0.11047999999999983	0.10554654186660985	25	0.3674002716167357	
PA5422	PA5422	0.922596706467255	1357.0	0.0716994843500007	0.8689040702969979	410.0	0.06296000000000009	0.056935621538716924	25	0.15349765425951592	
PA0657	PA0657	0.9309571856812741	1356.0	0.0716336299999991	0.9411744440482142	78.0	0.04566	0.04942096383789605	25	0.5255589527795185	
PA0914	PA0914	0.922596706467255	1355.0	0.0715704345500008	0.868387774297161	1655.5	0.0912600000000001	0.0720303928907787	25	0.27335079901417497	
PA2877	PA2877	0.937893508647217	1354.0	0.0715548005500022	0.905187035932453	410.0	0.05186000000000036	0.046550044754722665	25	0.42308875649370314	
PA2819	PA2819	0.922596706467255	1353.0	0.0714647241999993	0.732683064861566	4437.0	0.18495999999999974	0.1665388418157557	25	0.6814943262639107	
PA0636	PA0636	0.931049735992808	1352.0	0.0714115829000015	0.607833846251579	5382.0	0.4997000000000002	0.5304628678490763	25	0.8073862339066727	
PA4833	PA4833	0.94293259426184	1351.0	0.0713083727000026	0.708475583201922	4054.5	0.13154000000000035	0.07876215779167044	25	0.7647279986832407	
PA4073	PA4073	0.9409301547181259	1350.0	0.0712844856000006	0.819401030477775	1841.0	0.12392000000000034	0.12853328686894028	25	0.4095088181606205	
PA5365	PA5365	0.93023803228975	1349.0	0.0712725177500007	0.762078804543602	3058.5	0.12042000000000007	0.10333145293987998	25	0.47562945116618294	phoU
PA4233	PA4233	0.923857117786291	1348.0	0.0712471507500005	0.8884621905455551	2046.5	0.06421999999999957	0.04503079501852019	25	0.15605211382812179	
PA5147	PA5147	0.931049735992808	1347.0	0.0711279763499988	0.619170090833806	4728.0	0.17698000000000014	0.09561767183249457	25	1.1070341038572404	mutY
PA0333	PA0333	0.924301435503652	1346.0	0.0710617087500003	0.868613378671367	1264.5	0.09624000000000002	0.11515977306912947	25	0.2186379026197403	
PA5261	PA5261	0.948184309903035	1345.0	0.070959800249998	0.6210666158674211	5199.0	0.23165999999999976	0.12518916686359072	25	1.2836589920364656	algR
PA4878	PA4878	0.924430518722868	1344.0	0.0709377121500028	0.8038765683161129	3658.5	0.1511800000000003	0.14081613898981904	25	0.569837295821603	brlR
PA1865	PA1865	0.9344434580495921	1343.0	0.0709175020999995	0.8572216010353091	1628.0	0.06872000000000043	0.042431336690391216	25	0.051789603425260546	
PA4252	PA4252	0.931049735992808	1342.0	0.0708959880499993	0.671215249549451	4887.5	0.21486000000000016	0.17118061368040494	25	0.8410065185230752	rplX
PA4324	PA4324	0.925462963147233	1341.0	0.0708626737999998	0.7698595658743601	3328.0	0.1526400000000001	0.15651068387387052	25	0.5225031555411473	
PA4990	PA4990	0.9344434580495921	1340.0	0.0708082735499991	0.732683064861566	3709.5	0.15274000000000007	0.18183521156988997	25	0.45058229229991453	
PA4004	PA4004	0.940681614420789	1339.0	0.0707715781000005	0.607833846251579	5278.5	0.2300799999999998	0.1134628867368831	25	1.4040575423524222	
PA2276	PA2276	0.9431513768710971	1338.0	0.07069887815	0.881030709947273	241.5	0.06270000000000002	0.07292761822519636	25	0.10968242683176492	
PA0986	PA0986	0.9472520120396981	1337.0	0.0705881569000004	0.773075946159893	4570.0	0.17127999999999996	0.12901163384232692	25	0.7804865352148107	
PA2916	PA2916	0.9300578119270929	1336.0	0.0705482074499981	0.7183065586183779	4722.0	0.17674	0.11081677069228611	25	0.9582646370816313	
PA3521	PA3521	0.9294115676412779	1335.0	0.070495285149998	0.8851195311939379	201.5	0.058159999999999566	0.04855746595529868	25	0.25403477935512797	opmE
PA3955	PA3955	0.9431513768710971	1334.0	0.0704907086500013	0.893170987462396	1498.5	0.07138000000000047	0.07144859457446766	25	0.012446589821613643	
PA3048	PA3048	0.9525313647390721	1333.0	0.0704579940999981	0.8707224536766099	1240.5	0.0655800000000001	0.053493122610917744	25	0.09118918212118779	
PA3576	PA3576	0.939669307436163	1332.0	0.0703544051999998	0.819771375230188	2632.0	0.09867999999999987	0.06368098879048065	25	0.44480456943272706	
PA1478	PA1478	0.9344434580495921	1331.0	0.0703407766500002	0.8520990770289879	3442.5	0.15847999999999998	0.15751802013314722	25	0.5595500963984771	
PA4356	PA4356	0.9344434580495921	1330.0	0.0702661352999998	0.8102889948023709	4519.5	0.18867999999999985	0.14713980596697815	25	0.8047711081430614	xenB
PA5068	PA5068	0.9273708247149821	1329.0	0.0702604760499987	0.8385409481054069	2080.5	0.09245999999999972	0.08588739236154899	25	0.258472440943958	tatA
PA2977	PA2977	0.927750732271254	1328.0	0.0702351070500002	0.767532366695729	2623.5	0.12254000000000058	0.13455837642698687	25	0.38871525013072444	murB
PA3742	PA3742	0.956166575794564	1327.0	0.0701378290000001	0.824675762556236	4913.5	0.26198000000000016	0.274014008157734	25	0.7001181154562274	rplS
PA5054	PA5054	0.9271372699565621	1326.0	0.0699828064499997	0.7768615470777801	4198.5	0.17978000000000022	0.1427303022019736	25	0.7692633719406663	hslU
PA2519	PA2519	0.9344434580495921	1325.0	0.0698870999499972	0.613036697920992	5068.0	0.20299999999999951	0.1339402074310274	25	0.9938233081992864	xylS
PA1024	PA1024	0.928359651625967	1324.0	0.0698622743999984	0.90393309188518	992.5	0.06570000000000031	0.038257624512420325	25	0.10879594467886533	
PA5296	PA5296	0.9431513768710971	1323.0	0.0698211740500003	0.8210384369534659	3935.5	0.13250000000000017	0.12194628257283328	25	0.51398718048305	rep
PA5043	PA5043	0.9344434580495921	1322.0	0.0697024012999989	0.896566768961432	1346.5	0.08429999999999932	0.06300148807766354	25	0.23170244299635576	pilN
PA0156	PA0156	0.938348532150718	1321.0	0.0695170039999997	0.776666865335802	1755.5	0.07768000000000003	0.05983464715363519	25	0.136425906866978	triA
PA2742	PA2742	0.9324401223733599	1320.0	0.0694740180000029	0.8347010617296059	2091.0	0.11873999999999993	0.11691557851715065	25	0.4213808170377404	rpmI
