	Gene ID	Adj P-value (Real)_grp_1v2	Rank (Real)_grp_1v2	Test statistic (Real)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Rank (simulated)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Number of experiments (simulated)_grp_1v2	Z score_grp_1v2	Gene Name_grp_1v2	Adj P-value (Real)_grp_1v3	Rank (Real)_grp_1v3	Test statistic (Real)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Rank (simulated)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Number of experiments (simulated)_grp_1v3	Z score_grp_1v3	Gene Name_grp_1v3	mean Z score	max Z score
4828	PA5485	0.9831793158521552	722.0	0.0439999999999987	0.883928220550359	1605.5	0.1315800000000001	0.10630857992968724	25	-0.8238281431087411	ampDh2	0.9609115364794008	364.0	0.0239999999999991	0.987923721582364	257.5	0.04150000000000016	0.03501755512120557	25	-0.4997493382798614	ampDh2	0.6617887406943013	0.4997493382798614
4829	PA3667	0.9883677012482592	719.5	0.0435000000000016	0.814394808189522	3077.5	0.15553999999999946	0.09669269620814183	25	-1.1587224722622196		0.765658161548144	2366.0	0.158999999999999	0.986802658784481	1320.0	0.06417999999999964	0.051902930231988685	25	1.8268718081269355		0.33407466793235796	1.8268718081269355
4830	PA1048	0.981675429970966	719.5	0.0435000000000016	0.925474129113073	1198.0	0.13237999999999986	0.12738943572107278	25	-0.6977030669529506		0.284582398902425	4546.5	0.39999999999999897	0.9621645734876628	5351.5	0.2348199999999997	0.2018488956290486	25	0.8183349207100036		0.060315926878526493	0.8183349207100036
4831	PA1755	0.9835005637460748	717.5	0.0435000000000008	0.947590294499852	344.0	0.061960000000000334	0.04980543812342916	25	-0.3706422570613971		0.54525356849741	3641.0	0.2715	0.995056243365068	131.0	0.05717999999999989	0.054391689009749965	25	3.9403078650781067		1.7848328040083548	3.9403078650781067
4832	PA1121	0.9835005637460748	717.5	0.0435000000000008	0.961228655083193	969.0	0.09638000000000037	0.09396921925112782	25	-0.562737462558676	yfiR	0.843871936755304	1416.0	0.0914999999999999	0.9621645734876628	3760.0	0.13200000000000012	0.07203182167162876	25	-0.5622515030180333	yfiR	0.5624944827883547	0.5622515030180333
4833	PA4625	0.9883677012482592	714.0	0.0434999999999999	0.9261542290908727	3372.0	0.2097600000000002	0.19105862538323973	25	-0.8702041044548683	cdrA	0.7455212434273951	2043.0	0.136500000000003	0.975165717756344	3554.5	0.15689999999999976	0.18486768917255392	25	-0.11034919131247196	cdrA	0.49027664788367015	0.11034919131247196
4834	PA4104	0.985662217391184	714.0	0.0434999999999999	0.907526270302142	3685.0	0.24592000000000014	0.2703724159993641	25	-0.7486710478648692		0.8674830281051559	1690.0	0.110500000000001	0.96967085134317	5500.0	0.3172799999999996	0.31081690349786323	25	-0.6652791327400255		0.7069750903024473	0.6652791327400255
4835	PA4338	0.981675429970966	714.0	0.0434999999999999	0.804372815842198	4012.0	0.18138	0.11054686788869247	25	-1.2472537904812355		0.7900650858114592	1620.0	0.105499999999999	0.96967085134317	2110.5	0.09783999999999984	0.09633997093626306	25	0.07951009249387163		0.5838718489936819	0.07951009249387163
4836	PA3722	0.981675429970966	714.0	0.0434999999999999	0.864057187968115	4436.0	0.24531999999999984	0.13772563910422325	25	-1.4653771172357644		0.252422929673063	4528.0	0.397	0.970918182788261	4828.0	0.1383199999999997	0.07666307237951472	25	3.3742451479041256		0.9544340153341806	3.3742451479041256
4837	PA4978	0.981675429970966	714.0	0.0434999999999999	0.915562798026418	1005.5	0.09185999999999964	0.08149405908817335	25	-0.5934174900734315		0.295951873715515	4778.5	0.459999999999998	0.9621645734876628	3593.0	0.12658000000000005	0.0663391978144646	25	5.025987816923813		2.2162851634251908	5.025987816923813
4838	PA2687	0.981675429970966	711.0	0.043499999999999005	0.965795819781183	1239.5	0.1058	0.08546965835897577	25	-0.7289136425272541	pfeS	0.40809570198348105	3906.5	0.3054999999999989	0.96967085134317	3461.5	0.10398000000000016	0.11919246340827627	25	1.6907109244795249	pfeS	0.4808986409761354	1.6907109244795249
4839	PA0433	0.989549592766344	709.5	0.0434999999999981	0.921061374311703	1867.5	0.10247999999999964	0.0667792507694816	25	-0.8832084714995884		0.907908320630375	1454.0	0.0944999999999983	0.9833386642311608	3375.5	0.11430000000000012	0.09006328793317141	25	-0.2198454048745564		0.5515269381870724	0.2198454048745564
4840	PA3688	0.989549592766344	709.5	0.0434999999999981	0.6740393429707049	5177.0	0.41585999999999984	0.2253300597641897	25	-1.6525092142152735		0.00514539511203675	5451.0	1.1875	0.9621645734876628	5182.0	0.2022800000000004	0.1182668310784274	25	8.330484473255746		3.3389876295202363	8.330484473255746
4841	PA4761	0.981675429970966	708.0	0.0434999999999963	0.782997794013592	4040.0	0.2541599999999995	0.24447949470933836	25	-0.8616673568082136	dnaK	0.992892230377617	82.0	0.00499999999999723	0.992056541591475	2546.5	0.13887999999999998	0.1769903057608894	25	-0.7564256100041554	dnaK	0.8090464834061846	0.7564256100041554
4842	PA4995	0.9835005637460748	707.0	0.043000000000001	0.91246396684804	1218.0	0.08380000000000011	0.05360212215948184	25	-0.7611638934482351		0.6718023927132181	3074.0	0.215000000000001	0.970918182788261	2618.0	0.08029999999999987	0.05697002135626554	25	2.3644014306690595		0.8016187686104121	2.3644014306690595
4843	PA3739	0.981675429970966	705.0	0.0429999999999993	0.922421731020948	2576.5	0.10900000000000012	0.0667379826885206	25	-0.9889420887657918		0.9430723091751748	574.5	0.0350000000000001	0.970918182788261	1408.0	0.06313999999999982	0.04402260782825098	25	-0.6392170157157572		0.8140795522407744	0.6392170157157572
4844	PA3177	0.985599064218244	705.0	0.0429999999999993	0.9065531059390692	2527.5	0.12018000000000045	0.08658267725128374	25	-0.8914023272346525		0.9197885462005309	917.0	0.0574999999999974	0.96967085134317	1745.5	0.10444000000000007	0.1114720929201563	25	-0.42109194122356897		0.6562471342291107	0.42109194122356897
4845	PA5543	0.9912609915487728	705.0	0.0429999999999993	0.904497353161744	3689.0	0.20340000000000014	0.1292067142218238	25	-1.2414215543367504		0.4566117605184121	5072.0	0.571000000000001	0.980428118304261	2460.0	0.09386000000000012	0.06489358596964724	25	7.352652698576006		3.0556155721196276	7.352652698576006
4846	PA2074	0.9831793158521552	702.5	0.0429999999999984	0.944205095018999	969.0	0.08483999999999961	0.07767838609720645	25	-0.5386311701641533		0.776022088174885	2005.0	0.133500000000002	0.96967085134317	3440.5	0.11600000000000033	0.08216877955363149	25	0.21297626781202786		0.16282745117606273	0.21297626781202786
4847	PA3379	0.981675429970966	702.5	0.0429999999999984	0.9345959173853928	1538.5	0.08686000000000024	0.0900776886914843	25	-0.486913026268049		0.33778112050493503	4194.0	0.346499999999999	0.96967085134317	2651.5	0.08857999999999999	0.07787980589772098	25	3.3117699386503814		1.4124284561911662	3.3117699386503814
4848	PA4113	0.981675429970966	701.0	0.0429999999999975	0.8354352031677159	2607.5	0.1465399999999999	0.0854175918649079	25	-1.2121624801101392		0.838288559012641	1370.5	0.0879999999999983	0.96967085134317	4253.5	0.1159799999999998	0.08117951814753985	25	-0.34466821974909		0.7784153499296146	0.34466821974909
4849	PA4210	0.989549592766344	699.5	0.0425000000000013	0.6740393429707049	5308.0	0.4924599999999994	0.2520928202071609	25	-1.7848981166152889	phzA1	0.9288689201914492	788.5	0.0479999999999992	0.990182708488764	4192.5	0.14779999999999965	0.1094023537223946	25	-0.9122290024329835	phzA1	1.3485635595241363	0.9122290024329835
4850	PA5084	0.981675429970966	699.5	0.0425000000000013	0.9177311830886729	729.5	0.11730000000000015	0.12498649927092112	25	-0.5984646376714826	dguA	0.610529237096327	3169.0	0.22400000000000306	0.96967085134317	3629.5	0.1257399999999996	0.09449284805387828	25	1.0398670589754813	dguA	0.22070121065199932	1.0398670589754813
4851	PA1927	0.981681488294557	698.0	0.0425000000000004	0.90647701843513	3150.0	0.16271999999999998	0.1271582904624522	25	-0.945435799449495	metE	0.969748556074558	274.5	0.0184999999999995	0.9679037971685992	4030.0	0.12046000000000018	0.07014047214934721	25	-1.4536543150565262	metE	1.1995450572530106	0.945435799449495
4852	PA1868	0.981675429970966	697.0	0.0424999999999995	0.9435994444059042	804.0	0.07215999999999984	0.039598695264701285	25	-0.74901457741815	xqhA	0.9669570799523628	309.5	0.0205000000000002	0.967796237292497	3546.0	0.13226000000000024	0.08495907348050978	25	-1.315456906738026	xqhA	1.0322357420780879	0.74901457741815
4853	PA2210	0.981675429970966	695.5	0.0424999999999986	0.963680503644845	615.5	0.07686000000000001	0.054712605189907566	25	-0.6280088451415862		0.22140621329151705	4718.0	0.440499999999997	0.96967085134317	3732.0	0.09291999999999984	0.05166330903068465	25	6.7277920543873275		3.0498916046228706	6.7277920543873275
4854	PA4893	0.986503501623196	695.5	0.0424999999999986	0.896880489647653	2259.0	0.1503399999999999	0.1615499613122825	25	-0.6675334312927645	ureG	0.511084000629663	3801.5	0.292499999999998	0.96967085134317	3434.0	0.14338000000000006	0.15603306807639655	25	0.9556948526256379	ureG	0.14408071066643668	0.9556948526256379
4855	PA2784	0.9831793158521552	694.0	0.0420000000000016	0.973704787986884	56.5	0.06909999999999995	0.08380831303237986	25	-0.3233569441915398		0.627047483462075	3007.0	0.211500000000001	0.9621645734876628	3111.5	0.11975999999999988	0.08778490758666911	25	1.045054355265194		0.36084870553682713	1.045054355265194
4856	PA0606	0.990959757223488	692.0	0.0420000000000007	0.925042128968258	1659.5	0.10253999999999992	0.07815475033547209	25	-0.774617022511579	agtD	0.9684923955177628	405.0	0.0255000000000019	0.9739184183925428	1370.0	0.07167999999999983	0.06417000207781406	25	-0.7196509039223494	agtD	0.7471339632169642	0.7196509039223494
4857	PA3776	0.982576789626466	692.0	0.0420000000000007	0.861729574424368	2158.0	0.11137999999999956	0.09180042665115036	25	-0.755769907950961		0.8593489948260871	1218.5	0.0774999999999997	0.970918182788261	2523.0	0.08786000000000037	0.07882371153403009	25	-0.1314325321452037		0.44360122004808233	0.1314325321452037
4858	PA2396	0.984588471922812	692.0	0.0420000000000007	0.9417002043443532	2948.5	0.19794	0.20223430717857926	25	-0.7710857874490074	pvdF	0.6602718651422471	2816.0	0.195000000000001	0.96967085134317	3148.0	0.10006000000000036	0.06386139287550811	25	1.4866572075099802	pvdF	0.3577857100304864	1.4866572075099802
4859	PA0216	0.9883677012482592	688.0	0.0419999999999998	0.961228655083193	1887.0	0.08784000000000028	0.054606875330248425	25	-0.8394547339098213		0.9672424039369928	417.5	0.0264999999999995	0.969334056434922	4232.0	0.12731999999999996	0.09623440133341073	25	-1.0476503059514302		0.9435525199306257	0.8394547339098213
4860	PA2120	0.9831793158521552	688.0	0.0419999999999998	0.878738591736499	3632.0	0.1689800000000001	0.08946455070771486	25	-1.4193331212811908		0.957442100659075	398.5	0.0250000000000012	0.98546845899305	560.5	0.06290000000000014	0.065649955572465	25	-0.5773042749155339		0.9983186980983624	0.5773042749155339
4861	PA5036	0.981675429970966	688.0	0.0419999999999998	0.754790906078292	3465.5	0.2092800000000002	0.16988280764495656	25	-0.9846788048712036	gltB	0.499506453214003	3316.0	0.2395	0.96967085134317	1272.5	0.0740999999999997	0.0721546371806178	25	2.292298963211058	gltB	0.6538100791699273	2.292298963211058
4862	PA1549	0.9883677012482592	688.0	0.0419999999999998	0.965643410369228	537.0	0.11038000000000008	0.1408623204882458	25	-0.4854385456876399		0.33561749677044506	4896.0	0.4964999999999989	0.981101111789734	1847.5	0.09862000000000014	0.07538405556437873	25	5.278039195705057		2.3963003250087085	5.278039195705057
4863	PA1949	0.9883677012482592	688.0	0.0419999999999998	0.878738591736499	1788.5	0.15764000000000067	0.1817323191766764	25	-0.6363204988738302	rbsR	0.304901619756147	4882.0	0.493	0.970918182788261	2122.0	0.10148000000000018	0.08654845463669424	25	4.523708732218147	rbsR	1.9436941166721582	4.523708732218147
4864	PA4468	0.983146095614603	683.0	0.0419999999999989	0.823280327346268	4338.0	0.3376200000000004	0.2978354649242873	25	-0.9925614468886405	sodM	0.64490050941087	2826.5	0.19649999999999895	0.976007186514323	3583.0	0.11687999999999997	0.12333873411598414	25	0.6455392993179796	sodM	0.17351107378533043	0.6455392993179796
4865	PA3281	0.9883677012482592	683.0	0.0419999999999989	0.9803159486784352	475.0	0.06783999999999972	0.06823560898338442	25	-0.3786879077505257		0.996015290752848	69.0	0.004000000000002221	0.96967085134317	2844.0	0.08874000000000036	0.06471654863067597	25	-1.3094023366974012		0.8440451222239634	0.3786879077505257
4866	PA0357	0.9883677012482592	683.0	0.0419999999999989	0.7442197396773559	4309.0	0.24351999999999974	0.11777012213064368	25	-1.711130092711057	mutM	0.930229858633304	698.5	0.0425000000000013	0.96967085134317	3468.0	0.11327999999999988	0.0813581434153949	25	-0.8699805210476977	mutM	1.2905553068793774	0.8699805210476977
4867	PA4724	0.9835005637460748	683.0	0.0419999999999989	0.7200472204404241	4476.5	0.26432000000000033	0.13161298061614818	25	-1.6891950851595865		0.551607310971369	3437.5	0.250999999999999	0.97135019681019	3041.0	0.12108000000000005	0.1175020106210954	25	1.1056832075746128		0.29175593879248685	1.1056832075746128
4868	PA0418	0.9831793158521552	683.0	0.0419999999999989	0.9359122138593148	1250.0	0.08912000000000005	0.06102104828117374	25	-0.7721925684213237		0.7066951024555121	2259.0	0.15199999999999805	0.970918182788261	1293.5	0.06603999999999996	0.059118334719441765	25	1.4540328378317648		0.3409201347052206	1.4540328378317648
4869	PA2823	0.991036953320956	680.0	0.041999999999998	0.862531437140162	3581.5	0.18110000000000012	0.12331472269495372	25	-1.1280080509453592		0.815552760301698	2499.0	0.16899999999999998	0.972029117210637	1283.5	0.08064000000000014	0.06553776265126378	25	1.3482303396619841		0.11011114435831248	1.3482303396619841
4870	PA5444	0.9831793158521552	679.0	0.0415000000000036	0.845896151436307	3365.0	0.18192	0.11850964095802495	25	-1.1848825029326675		0.761449564855108	1798.0	0.119499999999998	0.9725527737249448	384.5	0.06004000000000001	0.06652473224297875	25	0.8938029210372899		0.14553979094768882	0.8938029210372899
4871	PA4359	0.981675429970966	677.5	0.041500000000001	0.674086635751121	4770.0	0.35652	0.2316991799726526	25	-1.3596077467221972		0.381281151540014	3916.0	0.30650000000000105	0.984186934675588	4951.0	0.14802000000000007	0.13886710373590952	25	1.1412350062502223		0.10918637023598743	1.1412350062502223
4872	PA1836	0.989549592766344	677.5	0.041500000000001	0.966475796081304	384.5	0.07908000000000047	0.0750284223922287	25	-0.5008768517554744		0.82453550178874	2073.5	0.138999999999998	0.973226850832782	675.5	0.049880000000000174	0.03361834816485415	25	2.650933340418169		1.0750282443313472	2.650933340418169
4873	PA0442	0.981675429970966	675.5	0.0415000000000001	0.957172186226934	58.5	0.037300000000000166	0.03240209612561115	25	0.12962124375281334		0.913794303394876	818.0	0.0500000000000007	0.9909098316708708	1.0	0.02021999999999981	0.021312203077110608	25	1.397321520081832		0.7634713819173227	1.397321520081832
4874	PA4516	0.982576789626466	675.5	0.0415000000000001	0.8976889974606469	3106.5	0.15967999999999954	0.10192796475943157	25	-1.1594462842353974		0.963524567668356	309.5	0.0205000000000002	0.9621645734876628	2330.5	0.08125999999999989	0.06216311205208419	25	-0.9774285423337736		1.0684374132845855	0.9774285423337736
4875	PA2156	0.981675429970966	674.0	0.0414999999999992	0.923502202853376	1629.0	0.09516000000000001	0.07405216629737008	25	-0.7246243112526811		0.852609821857938	1259.0	0.0799999999999983	0.977980546582312	778.0	0.05526	0.0423972090276393	25	0.5835289767274531		0.07054766726261402	0.5835289767274531
4876	PA3073	0.9831793158521552	673.0	0.0410000000000013	0.8815976295416759	2158.0	0.10245999999999966	0.06840061525064421	25	-0.8985299295157951		0.9672424039369928	291.5	0.0195000000000007	0.96967085134317	824.0	0.08278000000000008	0.08115315767115894	25	-0.7797601697326004		0.8391450496241978	0.7797601697326004
4877	PA1879	0.983847427719498	672.0	0.0410000000000004	0.926645869393107	1832.5	0.1071200000000001	0.08204283434076766	25	-0.8059204747287018		0.606812556477652	3060.0	0.2145	0.96967085134317	3434.0	0.11324000000000005	0.0755631799666127	25	1.3400706540505745		0.26707508966093635	1.3400706540505745
4878	PA4704	0.9831793158521552	671.0	0.0409999999999995	0.948346897979784	1270.5	0.08254000000000022	0.06078101403124742	25	-0.6834371005828411	cbpA	0.486045566958654	3593.0	0.267999999999998	0.976538215036864	2122.0	0.07698000000000006	0.05670914094453022	25	3.3684163931674314	cbpA	1.342489646292295	3.3684163931674314
4879	PA1254	0.9835005637460748	669.0	0.0405000000000015	0.8443226103818271	3597.5	0.21449999999999952	0.1527153534084463	25	-1.1393746346814564	lhpC	0.8777449070676729	1302.5	0.0835000000000008	0.969802800321537	4702.0	0.22343999999999967	0.20521996938244985	25	-0.6819024504345645	lhpC	0.9106385425580105	0.6819024504345645
4880	PA2208	0.9831793158521552	669.0	0.0405000000000015	0.9382036649543258	456.5	0.062440000000000086	0.05097677575785546	25	-0.4303920692084504		0.668703095638283	2441.0	0.16449999999999698	0.96967085134317	2302.5	0.09293999999999968	0.08006616014272201	25	0.8937608581757629		0.23168439448365624	0.8937608581757629
4881	PA2124	0.9835005637460748	669.0	0.0405000000000015	0.959634860452744	888.0	0.07964000000000004	0.06083370776140527	25	-0.6433933001997642		0.531405809239562	3231.5	0.23099999999999896	0.967327789835053	3041.0	0.11417999999999992	0.07592415074708915	25	1.5386408520937958		0.4476237759470158	1.5386408520937958
4882	PA3869	0.9912609915487728	666.5	0.0405000000000006	0.8577502289487771	2422.5	0.12100000000000005	0.09419804049625073	25	-0.8545825324594041		0.7355127458808309	3072.0	0.215	0.970918182788261	883.0	0.07545999999999962	0.08370059736943351	25	1.6671326655424656		0.4062750665415308	1.6671326655424656
4883	PA4156	0.989549592766344	666.5	0.0405000000000006	0.973125803548467	1816.0	0.1323800000000006	0.13691924931627852	25	-0.6710524667555	fvbA	0.765655966212977	2731.5	0.187499999999999	0.96967085134317	3794.5	0.1247600000000006	0.10614034733942282	25	0.5911041519335166	fvbA	0.039974157410991695	0.5911041519335166
4884	PA2652	0.989549592766344	662.5	0.0404999999999998	0.7377250842643559	4474.5	0.2874799999999998	0.1903223953366148	25	-1.297692788928898		0.208780360428452	5019.0	0.5445	0.9621645734876628	5208.0	0.1929799999999996	0.10224149108850084	25	3.4381345210989007		1.0702208660850014	3.4381345210989007
4885	PA1044	0.985599064218244	662.5	0.0404999999999998	0.927678489519506	1958.5	0.1120200000000002	0.10401206660767742	25	-0.6876125273980596		0.466382151236149	3895.0	0.304000000000002	0.96967085134317	2798.5	0.10831999999999983	0.0752344779118366	25	2.6009351753501817		0.9566613239760611	2.6009351753501817
4886	PA0314	0.9831793158521552	662.5	0.0404999999999998	0.961228655083193	569.5	0.11340000000000015	0.1513769439732039	25	-0.4815792820662623		0.7088884103285071	2128.0	0.1425	0.970918182788261	2527.5	0.0983199999999998	0.1182389776399196	25	0.37365005078565744		0.053964615640302444	0.37365005078565744
4887	PA5381	0.9831793158521552	662.5	0.0404999999999998	0.933787680187119	1377.5	0.09799999999999988	0.09792205658924216	25	-0.5872017194368965		0.9275551529554192	726.0	0.0444999999999993	0.984659188318168	107.0	0.05350000000000008	0.0638738992077357	25	-0.14090262394550665		0.3640521716912016	0.14090262394550665
4888	PA5197	0.9831793158521552	662.5	0.0404999999999998	0.938332479895302	540.5	0.0852399999999994	0.08035145715335049	25	-0.5568038413368591	rimK	0.607862441778434	2800.0	0.19349999999999806	0.9679037971685992	1854.0	0.07531999999999996	0.05043206651856868	25	2.343350335574394	rimK	0.8932732471187674	2.343350335574394
4889	PA3541	0.9835005637460748	662.5	0.0404999999999998	0.7377250842643559	4295.0	0.2348	0.16287169029638054	25	-1.192963612316106	alg8	0.7803997953187629	1934.5	0.1285	0.96967085134317	3934.0	0.1338399999999999	0.139874774351918	25	-0.03817700528734885	alg8	0.6155703088017275	0.03817700528734885
4890	PA0716	0.9831793158521552	658.5	0.0404999999999989	0.959099329326538	18.5	0.03303999999999987	0.02443184397461621	25	0.3053392125354802		0.896515342709571	982.0	0.0609999999999991	0.98753322980157	4.0	0.02037999999999992	0.013453066564913735	25	3.0193859373251115		1.662362574930296	3.0193859373251115
4891	PA1448	0.983146095614603	658.5	0.0404999999999989	0.97461656227995	590.0	0.07804000000000008	0.08961839468918589	25	-0.41888721763201897	fliR	0.6563705431386241	2563.0	0.173500000000001	0.9856623231348308	405.0	0.06379999999999993	0.06306048683605316	25	1.7395996368566415	fliR	0.6603562096123112	1.7395996368566415
4892	PA3115	0.985277956144135	657.0	0.040499999999998	0.896264617263269	1624.5	0.14136000000000012	0.1628725549829274	25	-0.6192571855373328	fimV	0.616790970447351	3421.0	0.24999999999999806	0.96967085134317	4551.5	0.14457999999999982	0.08508839521344881	25	1.238946859152138	fimV	0.3098448368074026	1.238946859152138
4893	PA1397	0.983847427719498	656.0	0.0400000000000027	0.9203686010773	352.0	0.06585999999999963	0.05076529326222786	25	-0.5094031441208707		0.5498944626977951	3266.0	0.234999999999998	0.9821139711616992	210.5	0.05271999999999908	0.06088241399068661	25	2.993968012304554		1.2422824340918417	2.993968012304554
4894	PA3140	0.9831793158521552	655.0	0.0400000000000018	0.9148104758876892	1908.0	0.08697999999999967	0.054691269870062696	25	-0.8590036419270297		0.9264214421796853	774.0	0.0470000000000015	0.987826031007465	65.5	0.046380000000000365	0.05862935840231129	25	0.0105749067855514		0.42421436757073916	0.0105749067855514
4895	PA3078	0.9883677012482592	653.5	0.04	0.8971365070345829	1998.0	0.10089999999999996	0.06590839602559502	25	-0.9240097418900908	cprS	0.8519093864923101	1275.5	0.0810000000000004	0.96967085134317	613.0	0.06516000000000056	0.058467533725992185	25	0.27091958546146183	cprS	0.32654507821431444	0.27091958546146183
4896	PA0568	0.983847427719498	653.5	0.04	0.851115393618412	684.0	0.08234000000000019	0.06703896876692954	25	-0.6315729609028026		0.9739154724534048	241.5	0.0155000000000003	0.9621645734876628	2302.5	0.10357999999999988	0.08997125466873689	25	-0.9789793453953634		0.805276153149083	0.6315729609028026
4897	PA1454	0.9835005637460748	651.5	0.0399999999999991	0.8877018711021221	2324.0	0.13712000000000082	0.12268992759527307	25	-0.7915890236758402	fleN	0.674065973887427	3052.0	0.214	0.970918182788261	2418.5	0.10201999999999993	0.09972602886575434	25	1.1228763570917009	fleN	0.16564366670793035	1.1228763570917009
4898	PA2476	0.9831793158521552	651.5	0.0399999999999991	0.91567074737546	2911.0	0.1406200000000001	0.1212556081177281	25	-0.8298172889645501	dsbG	0.9018788065949	924.0	0.0579999999999981	0.970918182788261	2205.0	0.09655999999999984	0.07210948273285582	25	-0.5347424296864679	dsbG	0.682279859325509	0.5347424296864679
4899	PA0688	0.9831793158521552	650.0	0.0399999999999983	0.91994454198614	1532.5	0.12251999999999988	0.09950873914720593	25	-0.8292738980234444	lapA	0.674065973887427	2393.5	0.16099999999999806	0.970918182788261	1892.5	0.08152000000000019	0.0651155191435448	25	1.2205999590479664	lapA	0.19566303051226097	1.2205999590479664
4900	PA5506	0.9835005637460748	649.0	0.0395000000000021	0.84392689895701	2916.5	0.2368599999999997	0.2422317038154448	25	-0.8147570978172423		0.86149790697201	1217.0	0.0770000000000035	0.978236447018378	4100.0	0.1419399999999999	0.1365879082007871	25	-0.4754447216845377		0.64510090975089	0.4754447216845377
4901	PA2564	0.9831793158521552	648.0	0.0395000000000012	0.7087188311068671	3792.5	0.19690000000000013	0.15079407868569222	25	-1.0438075644075904		0.739486224650958	1934.5	0.1285	0.96967085134317	3234.0	0.12849999999999998	0.1063413332936288	25	2.6100458547938694e-16		0.5219037822037951	2.6100458547938694e-16
4902	PA0457	0.9883677012482592	645.5	0.0395000000000003	0.981216472328964	606.0	0.08114000000000025	0.09027983348086817	25	-0.4612325742583938		0.66863267002173	2939.0	0.205999999999999	0.970918182788261	1503.0	0.07633999999999984	0.05809846526945992	25	2.231728487123331		0.8852479564324686	2.231728487123331
4903	PA3829	0.9883677012482592	645.5	0.0395000000000003	0.984145476119796	1211.0	0.06800000000000005	0.054751902554462585	25	-0.5205298568693635		0.6591089256950949	2737.0	0.188	0.970918182788261	2546.5	0.0836799999999998	0.05198394784289955	25	2.0067733277061834		0.74312173541841	2.0067733277061834
4904	PA1519	0.9831793158521552	645.5	0.0395000000000003	0.961615620748445	646.0	0.06551999999999956	0.06678970105238306	25	-0.3895810220739245		0.443384029144319	3965.0	0.31200000000000105	0.969334056434922	4259.5	0.11279999999999968	0.09708179540985053	25	2.0518779979195703		0.8311484879228229	2.0518779979195703
4905	PA0787	0.9835005637460748	645.5	0.0395000000000003	0.94823601059079	1742.5	0.07836	0.0572182444680013	25	-0.6791540069309842		0.880656156709653	1078.0	0.0674999999999999	0.986919179333731	367.5	0.07086000000000002	0.07526917252988337	25	-0.04463978926653058		0.36189689809875736	0.04463978926653058
4906	PA3430	0.9835005637460748	641.5	0.0394999999999985	0.834547944608371	3138.5	0.1604199999999998	0.11895181797686	25	-1.016546044075797		0.757776534349241	1863.5	0.123999999999999	0.98176958968842	2487.5	0.09410000000000024	0.06685587732827479	25	0.4472306877850724		0.28465767814536225	0.4472306877850724
4907	PA2426	0.990476291191178	641.5	0.0394999999999985	0.84392689895701	4283.5	0.3095800000000001	0.2585265814830909	25	-1.0446894800938151	pvdS	0.837099486622592	1934.5	0.1285	0.9828620124619928	4488.5	0.14117999999999994	0.09514636531856224	25	-0.1332683593066921	pvdS	0.5889789197002536	0.1332683593066921
4908	PA1457	0.9835005637460748	641.5	0.0394999999999985	0.9867226733395608	246.0	0.07806000000000005	0.10494366742845128	25	-0.3674352244864232	cheZ	0.921122456013913	865.0	0.0540000000000003	0.9621645734876628	4613.5	0.17393999999999984	0.13447787302502018	25	-0.8918939398876736	cheZ	0.6296645821870483	0.3674352244864232
4909	PA3977	0.9835005637460748	641.5	0.0394999999999985	0.6740393429707049	4665.0	0.23782000000000025	0.1491688696299148	25	-1.3294999183947025	hemL	0.5809965589427879	3027.5	0.212999999999999	0.970918182788261	425.5	0.06765999999999944	0.06351176400216492	25	2.288394949871733	hemL	0.4794475157385153	2.288394949871733
4910	PA3343	0.9883677012482592	639.0	0.0390000000000015	0.898525568860883	2030.5	0.11774000000000046	0.07408963040354084	25	-1.0627668078667574	hsbD	0.16383910472746202	4891.0	0.494999999999998	0.96967085134317	1120.5	0.06477999999999971	0.05264980215220784	25	8.171350744229859	hsbD	3.5542919681815506	8.171350744229859
4911	PA4294	0.9835005637460748	637.5	0.0390000000000006	0.875463394933727	2381.5	0.13985999999999973	0.10941059135202566	25	-0.9218485957678886		0.9522295948821128	490.0	0.0310000000000006	0.970918182788261	5024.5	0.18188000000000026	0.11527415509702625	25	-1.308879686630572		1.1153641411992303	0.9218485957678886
4912	PA1452	0.9835005637460748	637.5	0.0390000000000006	0.9523222164300258	1582.0	0.10158000000000034	0.09321566391975143	25	-0.6713463957503358	flhA	0.9669570799523628	301.0	0.0204999999999984	0.96967085134317	1102.0	0.06900000000000013	0.048738246446365874	25	-0.9951117148495209	flhA	0.8332290552999284	0.6713463957503358
4913	PA0402	0.989549592766344	636.0	0.0389999999999997	0.8976889974606469	2555.0	0.13588000000000006	0.103210977290855	25	-0.93865984552192	pyrB	0.316248857710567	4197.0	0.3475	0.986752680922371	1049.0	0.07850000000000007	0.07369432927075663	25	3.650213017227968	pyrB	1.355776585853024	3.650213017227968
4914	PA1138	0.989549592766344	633.5	0.0389999999999988	0.973732291222442	56.5	0.0624000000000001	0.08094403931111922	25	-0.2890886123196827		0.674065973887427	3318.0	0.239999999999999	0.970918182788261	1736.0	0.06813999999999991	0.05372703385323496	25	3.198762106790885		1.4548367472356012	3.198762106790885
