	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA4264	PA4264	0.00638536898627143	499.0	-0.7979999999999959	0.0162922464636781	177.0	-0.4649000000000004	0.3371052011860199	25	-0.9881188389501762	rpsJ
PA2001	PA2001	0.006136045685151179	498.0	-0.7985000000000011	0.0597110393450239	350.0	-0.4582199999999999	0.7054146103533722	25	-0.4823829773380232	atoB
PA3583	PA3583	0.008420431142519141	497.0	-0.7985000000000021	0.13499087856541	1272.5	-0.24748000000000023	0.23468899988424424	25	-2.3478731439129303	glpR
PA4429	PA4429	0.017836104718656	496.0	-0.7989999999999989	0.0508271794770193	159.0	-0.6297199999999998	0.43981807507953397	25	-0.38488641006713414	
PA0330	PA0330	0.0109645287455904	495.0	-0.799000000000002	0.156763692092004	1417.0	-0.16471999999999987	0.20888623698080275	25	-3.0364853576173827	rpiA
PA1600	PA1600	0.00551788805439453	494.0	-0.8004999999999979	0.0162029841893059	164.0	-0.5840800000000004	0.23077932641378435	25	-0.937778974239483	
PA4248	PA4248	0.00484080209476123	493.0	-0.8019999999999979	0.0261534030946556	187.0	-0.4395800000000002	0.3014831283283807	25	-1.2021236545125786	rplF
PA2292	PA2292	0.0577537022480408	492.0	-0.8019999999999989	0.32137446096955896	1209.0	-0.20088	0.3045496429155676	25	-1.973799720286166	
PA1959	PA1959	0.005072084107677679	491.0	-0.8035	0.0522828311107387	564.0	-0.3110199999999994	0.2868494988665658	25	-1.7168584987805338	bacA
PA5362	PA5362	0.00532229766730064	490.0	-0.804499999999999	0.202332082880309	2112.0	-0.09891999999999962	0.3465910678787516	25	-2.035770870606606	
PA0251	PA0251	0.006336542157926999	489.0	-0.805	0.127713368171282	485.5	-0.38312000000000035	0.3269846861857601	25	-1.2902133274838734	
PA5405	PA5405	0.00502652003506238	488.0	-0.805000000000001	0.14189721418689302	1342.0	-0.2067799999999999	0.28118551408871173	25	-2.1274922427592324	
PA3565	PA3565	0.00635142873453384	487.0	-0.806000000000001	0.169274074595672	1362.5	-0.1644999999999999	0.1528979098396486	25	-4.195610003254937	
PA2638	PA2638	0.00906996183452362	486.0	-0.8079999999999999	0.405922485261438	3113.0	0.011220000000000332	0.38846643141117504	25	-2.1088566057665123	nuoB
PA5130	PA5130	0.00588831178895967	485.0	-0.808000000000002	0.14046880122388	1610.5	-0.1504400000000004	0.2386629125635853	25	-2.7551830024064277	
PA5331	PA5331	0.00500773645286544	484.0	-0.8094999999999979	0.21654426631377302	3281.0	0.051979999999999985	0.28801607594021505	25	-2.99108304002732	pyrE
PA0141	PA0141	0.00925442429247465	483.0	-0.811499999999997	0.046988963049847995	170.0	-0.5164799999999995	0.6507752344960077	25	-0.45333624323991906	
PA3878	PA3878	0.00566310810642986	482.0	-0.811999999999999	0.11524138324123301	855.0	-0.21767999999999982	0.2580891674079583	25	-2.3027700308729537	narX
PA4115	PA4115	0.00847476712251318	480.5	-0.812000000000001	0.22104183107871	2011.5	-0.1276799999999999	0.26537771352043366	25	-2.5786641648312703	
PA5326	PA5326	0.0115759096422322	480.5	-0.812000000000001	0.16273386296796302	1504.5	-0.1541199999999997	0.2026135113954643	25	-3.2469700340760626	sphD
PA2693	PA2693	0.0113072084229964	479.0	-0.8125	0.0557995239463532	374.0	-0.39912000000000014	0.26309564483915954	25	-1.5712156704559475	
PA0452	PA0452	0.0305570486310546	477.5	-0.813000000000001	0.327789471579016	3246.5	0.026840000000000117	0.28685096014016315	25	-2.927792187237695	
PA3219	PA3219	0.010559383710003	477.5	-0.813000000000001	0.23920862346102695	1729.5	-0.15906000000000037	0.33314168407250766	25	-1.9629485929406294	
PA0417	PA0417	0.0045121837727935795	476.0	-0.8150000000000011	0.08432982669745098	760.0	-0.27677999999999936	0.20153334504906786	25	-2.6706250514968617	chpE
PA4043	PA4043	0.00435427158395342	475.0	-0.8155	0.0453369634301127	452.0	-0.3987599999999999	0.279391344413769	25	-1.4915995371095765	ispA
PA1343	PA1343	0.00576053482320271	474.0	-0.8165	0.0383178449083322	310.5	-0.4425399999999993	0.25280979015853	25	-1.4792148665029972	
PA0896	PA0896	0.0059533247906622296	473.0	-0.8170000000000001	0.21169486292617198	954.5	-0.26196	0.4045605620093653	25	-1.3719577539719534	aruF
PA4809	PA4809	0.00697812942135438	472.0	-0.8170000000000021	0.0470328252185502	554.0	-0.3907600000000002	0.2849306245971697	25	-1.4959430935253555	fdhE
PA1555	PA1555	0.0310044555480018	471.0	-0.8174999999999949	0.04958927003713901	89.0	-0.7166600000000004	0.626055154652261	25	-0.16107207048875036	ccoP2
PA4235	PA4235	0.0050038117569777794	470.0	-0.817499999999997	0.150439924247968	823.0	-0.13984000000000005	0.5260037571158594	25	-1.2883177939938804	ftnA
PA0485	PA0485	0.00728498401351803	469.0	-0.8175	0.0775941150231131	1250.5	-0.21543999999999994	0.2530198164176074	25	-2.3794974185196005	
PA4243	PA4243	0.00682441344455244	468.0	-0.8185	0.0317634786966784	117.0	-0.46381999999999957	0.4749851506450838	25	-0.7467180805932664	secY
PA2026	PA2026	0.00604215213249615	467.0	-0.819499999999999	0.0845752941376207	1020.5	-0.24349999999999952	0.21251034288554826	25	-2.710456310873377	
PA4031	PA4031	0.00682441344455244	466.0	-0.82	0.113754699929752	1036.0	-0.2994799999999997	0.2704961290542494	25	-1.924315892504352	ppa
PA0262	PA0262	0.0039692547073321	465.0	-0.821499999999999	0.0489962906589671	1038.0	-0.22002000000000005	0.3578112712497095	25	-1.6809979123889525	vgrG2b
PA4136	PA4136	0.0070366066726239	464.0	-0.821999999999999	0.158935320776208	1002.5	-0.16567999999999938	0.41049202895224807	25	-1.5988617408118984	
PA1566	PA1566	0.00934391721601831	463.0	-0.824999999999999	0.0579565573981222	625.0	-0.31702	0.23591927821467487	25	-2.1531941087822517	pauA3
PA0089	PA0089	0.00646482166153934	462.0	-0.826000000000003	0.00797507152149885	78.0	-0.7455400000000002	0.421639827538465	25	-0.19082637536811584	tssG1
PA0069	PA0069	0.0136438593589187	461.0	-0.826500000000001	0.0787975604166924	874.0	-0.23611999999999966	0.2596741259091227	25	-2.2735418784334898	
PA0247	PA0247	0.009091033991402	460.0	-0.8270000000000001	0.142383770251058	1006.0	-0.2269799999999999	0.14166880978771113	25	-4.235371221789203	pobA
PA4768	PA4768	0.00438739767401336	459.0	-0.8290000000000011	0.196223578172892	2722.0	-0.12078000000000029	0.2946401435084272	25	-2.403677895234749	smpB
PA4517	PA4517	0.007568455511665741	458.0	-0.829999999999999	0.0484648226776298	247.5	-0.43853999999999954	0.21574183646200873	25	-1.8144834883193086	
PA3955	PA3955	0.00808389826942625	456.5	-0.8305	0.111425275049178	1818.0	-0.10446000000000001	0.4619275042327167	25	-1.5717617880450452	
PA4178	PA4178	0.00460553478974702	456.5	-0.8305	0.20992702072305702	1741.0	-0.08687999999999992	0.24792279880371337	25	-2.999401441045938	eftM
PA0915	PA0915	0.00629928107569155	455.0	-0.831	0.0361421169550237	401.5	-0.3134399999999999	0.3167327777480572	25	-1.634058854532856	
PA5106	PA5106	0.0142201147018515	454.0	-0.831500000000001	0.0750216048468639	1643.0	-0.2867399999999996	0.5127660309536897	25	-1.0623948684486888	
PA4962	PA4962	0.00700585021092234	453.0	-0.832999999999998	0.0664700344681929	539.0	-0.2930000000000001	0.26615334708897925	25	-2.028905538503212	
PA5431	PA5431	0.0431840198801272	452.0	-0.8334999999999989	0.14250392410318	636.0	-0.3465199999999999	0.21123883007944722	25	-2.3053526655910996	
PA4979	PA4979	0.0117431809439479	451.0	-0.833999999999999	0.11649407301743402	822.0	-0.26680000000000015	0.20934695085750188	25	-2.7093778900370995	
PA5480	PA5480	0.0199508750718397	450.0	-0.835	0.29763023138158695	1272.5	-0.16403999999999996	0.26898299667451075	25	-2.494432764506342	
PA3175	PA3175	0.0105325399496837	449.0	-0.8365	0.106991540519295	560.5	-0.36033999999999966	0.2650471939108205	25	-1.7965102477569042	hutE
PA1583	PA1583	0.009527278704959691	448.0	-0.8370000000000021	0.0405344771162692	284.0	-0.49493999999999955	0.44970391462976284	25	-0.7606338056488066	sdhA
PA4507	PA4507	0.0105325399496837	446.5	-0.8375	0.17847542886435003	2043.5	-0.07551999999999952	0.42151155282704483	25	-1.8077321840634275	
PA4849	PA4849	0.0055975942873854895	446.5	-0.8375	0.106338208941754	1387.5	-0.1384000000000003	0.24072819215870836	25	-2.904105222287774	
PA0260	PA0260	0.022471723887809	445.0	-0.8390000000000001	0.0646414150524328	1040.0	-0.2539999999999998	0.45502138228146277	25	-1.28565386766404	tle3
PA5437	PA5437	0.0106574944724138	444.0	-0.84	0.258761714192314	1532.5	-0.17442000000000024	0.17365247142880896	25	-3.8328276846486617	
PA4632	PA4632	0.00551788805439453	443.0	-0.841500000000003	0.033821041827129	167.0	-0.59514	0.4139891182144769	25	-0.5950881053650554	
PA5417	PA5417	0.00451006298629955	442.0	-0.843500000000001	0.0782680966179369	110.0	-0.5334200000000004	0.3326720632494802	25	-0.9320890878879206	soxD
PA3603	PA3603	0.00794937355124636	441.0	-0.8440000000000001	0.0165772720931543	237.0	-0.4867599999999996	0.2888842804653792	25	-1.2366197268487695	dgkA
PA0496	PA0496	0.00685633268723659	439.5	-0.8440000000000011	0.0291710400593678	437.0	-0.37011999999999956	0.21904200890848927	25	-2.1634206258488877	
PA5370	PA5370	0.00762954147546771	439.5	-0.8440000000000011	0.17224708993781898	1207.0	-0.20690000000000006	0.19522593748440975	25	-3.2633983384040772	
PA0481	PA0481	0.0210125432820517	438.0	-0.8460000000000011	0.309957730333786	3003.0	-0.02075999999999981	0.22371480728820825	25	-3.6888036603534142	
PA4591	PA4591	0.0153403340733065	437.0	-0.8470000000000021	0.179660796316779	715.0	-0.26873999999999976	0.26011372192434107	25	-2.2231045548923407	
PA3779	PA3779	0.00940694597028036	436.0	-0.8474999999999979	0.17742659858066898	1560.0	-0.20958000000000013	0.3319197531030659	25	-1.9219103233121364	
PA0083	PA0083	0.0060205938143164705	435.0	-0.847999999999999	0.0165070750968752	31.0	-0.8609799999999995	0.6399394743515463	25	0.020283168206107684	tssB1
PA4071	PA4071	0.0351564542281138	434.0	-0.8490000000000011	0.207978956872621	897.0	-0.25171999999999956	0.19105142632286187	25	-3.1262786753062257	
PA0272	PA0272	0.00695500738675629	433.0	-0.85	0.10294599622175	1236.5	-0.19084000000000045	0.15516347024992758	25	-4.248164847939183	
PA3815	PA3815	0.00472879120817082	432.0	-0.8504999999999979	0.0924520197787583	4932.0	0.37505999999999984	0.41080501051796686	25	-2.9833131744297385	iscR
PA1259	PA1259	0.006078417838983229	431.0	-0.850500000000003	0.189167578636554	1483.0	-0.22063999999999973	0.22074766514431532	25	-2.8533031123487897	lhpH
PA0456	PA0456	0.00502652003506238	430.0	-0.851999999999999	0.138115089690222	3999.0	0.2051799999999996	0.5029279247566196	25	-2.102050707388333	
PA4255	PA4255	0.00604215213249615	429.0	-0.8540000000000011	0.0239749921703168	64.0	-0.6335599999999999	0.44199948906456155	25	-0.4987336081915746	rpmC
PA0331	PA0331	0.00588973584075804	428.0	-0.8544999999999979	0.0360505982355092	557.5	-0.35084	0.2223693305441797	25	-2.2649706178790345	ilvA1
PA0186	PA0186	0.00925034418211015	427.0	-0.855	0.21263371900606604	2491.0	0.12139999999999967	0.6984862054233191	25	-1.3978801476949003	
PA0376	PA0376	0.006158952353612071	426.0	-0.8554999999999989	0.0877337367899644	1287.0	-0.2522200000000002	0.37783365718262796	25	-1.5966814722077554	rpoH
PA4981	PA4981	0.0209194034138969	425.0	-0.8555	0.20782833938371598	784.0	-0.36587999999999987	0.29348854605702523	25	-1.6682763486956194	lysP
PA4453	PA4453	0.00349084160077437	424.0	-0.8580000000000011	0.10077604454834599	794.0	-0.2773	0.2746161715315883	25	-2.1145877781389317	
PA0298	PA0298	0.0057998928041945	423.0	-0.8584999999999989	0.18239855039651998	1123.0	-0.15019999999999983	0.4161777214524264	25	-1.701917146184783	spuB
PA4654	PA4654	0.0155597597561175	422.0	-0.8590000000000001	0.125674800099687	714.0	-0.33114000000000027	0.26803709786768937	25	-1.9693542580459003	
PA4660	PA4660	0.00477863006570386	421.0	-0.859500000000001	0.17358123955327404	3433.5	0.07127999999999997	0.2141685025861647	25	-4.346017218967704	phr
PA3776	PA3776	0.00667525479477658	420.0	-0.8614999999999989	0.09102147037397199	1063.5	-0.2202799999999997	0.11972477813719232	25	-5.355783572764085	
PA4193	PA4193	0.0109409297099419	419.0	-0.8624999999999989	0.232964737184547	840.0	-0.2686599999999997	0.5236030963430217	25	-1.1341414979161317	
PA0030	PA0030	0.0031953063906800198	418.0	-0.863	0.136638638226292	741.0	-0.2859199999999998	0.24063348166869877	25	-2.398170013574906	cosX
PA4932	PA4932	0.00315446412018128	417.0	-0.863500000000002	0.0158638766200908	134.5	-0.5543000000000002	0.42096842716130956	25	-0.7344968887215868	rplI
PA3757	PA3757	0.00321154633171385	416.0	-0.8639999999999979	0.10739137266903599	1407.0	-0.23787999999999931	0.26965237189141633	25	-2.321952503544544	nagR
PA3294	PA3294	0.0035533542845576	415.0	-0.863999999999999	0.0506061592749848	576.0	-0.3710000000000001	0.37718601732655305	25	-1.307047391349024	vgrG4a
PA5192	PA5192	0.004005822230879271	414.0	-0.865500000000001	0.0297510809896479	172.0	-0.5869399999999999	0.3282760626870823	25	-0.8485541032747451	pckA
PA5127	PA5127	0.00727763783761546	413.0	-0.866999999999999	0.0809392443323729	621.5	-0.28136000000000005	0.15729884773894603	25	-3.7231041957276765	
PA4084	PA4084	0.0116746907564846	412.0	-0.867000000000001	0.16819846086469598	975.5	-0.31885999999999975	0.2375270826663771	25	-2.307694743044948	cupB3
PA0559	PA0559	0.00636176348739685	411.0	-0.8679999999999979	0.07937758240970098	645.0	-0.3322999999999999	0.2963607036478803	25	-1.807594574469926	
PA2013	PA2013	0.0246539597321176	410.0	-0.869000000000001	0.0945987311545378	69.0	-0.6988999999999997	0.7720786472244909	25	-0.22031434311968828	liuC
PA5427	PA5427	0.00838485764945693	409.0	-0.8690000000000021	0.13412570679357302	1313.0	-0.12342000000000017	0.8438038708728468	25	-0.8835939555820712	adhA
PA5033	PA5033	0.00612894758953103	408.0	-0.8694999999999989	0.13296253872327599	894.0	-0.2462799999999999	0.20661211040659394	25	-3.0163769140809724	
PA3428	PA3428	0.0051922594928954	407.0	-0.869999999999999	0.20503435284658103	476.0	-0.31833999999999973	0.3272931191353306	25	-1.685522755435309	
PA0034	PA0034	0.0416743058644799	406.0	-0.872	0.0817271002068074	202.0	-0.5560599999999999	0.3764937560349883	25	-0.8391639832949559	
PA2557	PA2557	0.004805684629783	405.0	-0.8720000000000021	0.0248060732131105	96.0	-0.6466399999999999	0.6032781890084651	25	-0.37355900495988265	
PA1288	PA1288	0.00344447719799352	404.0	-0.874499999999998	0.102496864928391	386.0	-0.4307799999999996	0.2964398154207133	25	-1.4968299699224346	
PA4568	PA4568	0.00339581067845101	403.0	-0.874500000000001	0.0299835049238118	215.0	-0.4192799999999995	0.3539345831741602	25	-1.2861698789575529	rplU
PA3558	PA3558	0.00528805363147394	402.0	-0.874500000000002	0.0636510578928507	482.0	-0.3585800000000001	0.45489059307339624	25	-1.1341628247668745	arnF
PA4092	PA4092	0.00522319100130801	401.0	-0.8750000000000021	0.17354217266822503	570.0	-0.31491999999999964	0.19770783789892266	25	-2.8328669513160176	hpaC
PA5476	PA5476	0.0136438593589187	400.0	-0.876000000000001	0.368632208106969	1681.5	-0.10618000000000023	0.20421510717868027	25	-3.7696525523277677	citA
PA4028	PA4028	0.00276605456275709	399.0	-0.877499999999998	0.0991687217009394	493.0	-0.3184199999999993	0.22564281693272045	25	-2.4777212392570807	
PA1180	PA1180	0.00324743395122768	398.0	-0.878499999999999	0.112744906178661	1210.5	-0.2703600000000005	0.29298337979027606	25	-2.0756808814046668	phoQ
PA4670	PA4670	0.00308320649993316	397.0	-0.879499999999998	0.0296761791125059	740.0	-0.3842799999999996	0.410826886697224	25	-1.2054225661354325	prs
PA1077	PA1077	0.00923198173867137	396.0	-0.882000000000001	0.139432232609431	3173.0	0.04262000000000003	0.3855040337013347	25	-2.398470363908931	flgB
PA4029	PA4029	0.0044769856256607204	395.0	-0.8855	0.10686446077467099	1236.5	-0.14961999999999975	0.3427659028647201	25	-2.146887989294638	
PA0241	PA0241	0.0106436951490107	394.0	-0.885999999999999	0.11492037235243802	339.0	-0.4533599999999998	0.2955167620739417	25	-1.4640117093992377	
PA5154	PA5154	0.00306201126393284	393.0	-0.8865	0.0914440754723434	536.0	-0.4190199999999999	0.3845279161950833	25	-1.2157244774988782	
PA3499	PA3499	0.00435427158395342	392.0	-0.886999999999999	0.0815551621710609	2197.5	-0.09307999999999993	0.4647980896762237	25	-1.7080965211217634	
PA4982	PA4982	0.0300501817065238	391.0	-0.887999999999997	0.0943465588200498	574.0	-0.31735999999999964	0.0991239249626451	25	-5.75683418725644	
PA0126	PA0126	0.00243531367111593	390.0	-0.889000000000001	0.0301341075816335	175.0	-0.5984399999999996	0.5636562989387537	25	-0.5154914449586827	
PA3560	PA3560	0.00727763783761546	389.0	-0.8895	0.0605755269309968	801.5	-0.25766	0.2384089938180462	25	-2.650235588352931	fruA
PA4770	PA4770	0.0427354762110288	388.0	-0.8909999999999999	0.0298249991837953	250.5	-0.5413399999999999	0.520290958663195	25	-0.6720470424825291	lldP
PA5481	PA5481	0.00391150497968814	387.0	-0.8935	0.055703427459160994	2945.5	0.15286000000000008	0.8291369322976756	25	-1.2619869640836807	
PA0073	PA0073	0.00272713848188895	386.0	-0.895	0.0177799745464338	303.0	-0.5313599999999999	0.4137025531707533	25	-0.8789890156899994	tagT1
PA5517	PA5517	0.018775154790646998	385.0	-0.8995	0.0947081774096366	795.0	-0.2655	0.3087305324496859	25	-2.0535707789229543	
PA4083	PA4083	0.0166473691774201	384.0	-0.8999999999999979	0.166803292693231	769.0	-0.26544000000000023	0.22681487127905273	25	-2.7977001526469216	cupB4
PA5512	PA5512	0.0122371732806317	383.0	-0.9009999999999999	0.0888904628505215	299.5	-0.42203999999999975	0.201890488053961	25	-2.3723752645146137	mifS
PA5399	PA5399	0.00224718714199912	382.0	-0.901000000000001	0.0749780762645605	514.0	-0.3321399999999998	0.2635380870639642	25	-2.1585494769943114	dgcB
PA0203	PA0203	0.0036761616005899704	381.0	-0.9015	0.0955870643224103	1239.0	-0.20228000000000013	0.31371281585764604	25	-2.2288537944757922	
PA1757	PA1757	0.00349084160077437	380.0	-0.9020000000000021	0.122233425819771	432.0	-0.36263999999999996	0.2461469547512897	25	-2.191211345860358	thrH
PA0138	PA0138	0.0264279502688529	379.0	-0.903	0.105504716459495	720.0	-0.2569599999999999	0.27816665118833556	25	-2.322492639718311	
PA0261	PA0261	0.00296521220521849	378.0	-0.9035000000000011	0.0592547424859062	641.0	-0.2633799999999998	0.44300155849989215	25	-1.4449610564974056	
PA3263	PA3263	0.0049852703533732395	377.0	-0.9039999999999979	0.0676896753100758	336.0	-0.4725599999999997	0.38442205863694506	25	-1.1223081254227862	
PA0108	PA0108	0.0074323513928496706	376.0	-0.9039999999999989	0.136336242630514	4547.5	0.31638	0.5496716307639193	25	-2.220198263286658	coIII
PA0520	PA0520	0.0032018425263794803	375.0	-0.904	0.19511367006746103	4084.5	0.16261999999999982	0.3470502569273409	25	-3.0733877261566453	nirQ
PA4239	PA4239	0.0025192013216103603	374.0	-0.9055	0.0372895221847212	138.0	-0.4954200000000003	0.35946487079175543	25	-1.1408068863495886	rpsD
PA0379	PA0379	0.0021416244196097397	373.0	-0.907000000000003	0.0342828323419727	829.5	-0.3049799999999999	0.31526144837790343	25	-1.9095896535955852	
PA0680	PA0680	0.00592712675227639	372.0	-0.9095	0.30744327136512795	2770.5	-0.029700000000000587	0.24029569457926894	25	-3.6613223617694497	hxcV
PA0265	PA0265	0.00326908020459493	371.0	-0.9129999999999999	0.196093505161693	1385.0	-0.17932000000000017	0.2680012391140509	25	-2.737599282844264	davD
PA5353	PA5353	0.00341717012449765	370.0	-0.913499999999996	0.0313228480772696	181.5	-0.47231999999999963	0.3957353355884881	25	-1.1148360035727631	glcF
PA3512	PA3512	0.00480940830576707	368.5	-0.914000000000001	0.0844227279352313	1349.0	-0.1772399999999998	0.3022899794347585	25	-2.4372623974424923	
PA3092	PA3092	0.0048499486956128	368.5	-0.914000000000001	0.031866733209778994	323.0	-0.47985999999999973	0.2589445532670397	25	-1.676575137505554	fadH1
PA5316	PA5316	0.0026710398852737302	367.0	-0.916499999999999	0.0152639126952976	115.0	-0.63934	0.42723082948994495	25	-0.6487359545913155	rpmB
PA0510	PA0510	0.006020078948086489	366.0	-0.918000000000001	0.0497281527266598	278.0	-0.5155799999999998	0.6552349082580994	25	-0.6141614174217448	nirE
PA5379	PA5379	0.00613609391138669	365.0	-0.918000000000002	0.111099925934012	304.0	-0.4254399999999999	0.2712985486507433	25	-1.8155644490162761	sdaB
PA5156	PA5156	0.00237297780772514	364.0	-0.9195000000000011	0.119215614861976	1097.0	-0.23566000000000023	0.15707175377302388	25	-4.353679026135929	
PA0439	PA0439	0.007208891769140291	363.0	-0.92	0.0573566272837081	287.0	-0.4883000000000001	0.23765117995358995	25	-1.8165279048238054	
PA0352	PA0352	0.00255984545825371	362.0	-0.920000000000001	0.0356299856097569	462.0	-0.3670400000000002	0.2388960251518083	25	-2.3146471342443564	
PA2186	PA2186	0.0024004719540325	361.0	-0.9209999999999989	0.228478399482677	2210.0	-0.08242000000000006	0.39758161321503127	25	-2.1092021666164285	
PA4352	PA4352	0.00255984545825371	360.0	-0.921000000000001	0.06112469844096499	1377.0	-0.17642000000000013	0.8696145180480832	25	-0.8562184560479373	
PA5285	PA5285	0.0036761616005899704	358.5	-0.922000000000001	0.12830794878635798	4615.0	0.16908000000000023	0.3639309309470683	25	-2.998041406265335	sutA
PA4146	PA4146	0.0036053746199580703	358.5	-0.922000000000001	0.0992646427461042	376.5	-0.3824600000000001	0.3757411265308423	25	-1.4359354403961246	
PA2619	PA2619	0.00319499613334798	357.0	-0.922000000000002	0.0701461779969704	2035.5	-0.15517999999999993	0.6026971994017116	25	-1.2723138596980583	infA
PA5398	PA5398	0.0071649122418018405	356.0	-0.925000000000001	0.0784351917417028	294.0	-0.4114399999999997	0.3029780423837125	25	-1.695040326881488	dgcA
PA0246	PA0246	0.00589077041197207	355.0	-0.9285	0.157806152211854	1159.5	-0.21237999999999993	0.18599598337957063	25	-3.8501906707231455	
PA0856	PA0856	0.00213652483315321	354.0	-0.929500000000003	0.103562219231241	2025.5	0.030039999999999765	0.4667580993762541	25	-2.0557543645890046	
PA0751	PA0751	0.0030187740616663	353.0	-0.930999999999997	0.0453514191509712	628.0	-0.40283999999999975	0.31408354514895154	25	-1.68159080014689	
PA3690	PA3690	0.0018750282160286602	352.0	-0.931500000000001	0.0294531397750062	4862.0	0.3093599999999997	0.4710437550447587	25	-2.6342775733903827	
PA3365	PA3365	0.00263038402925602	351.0	-0.932000000000002	0.0788912437339167	1545.0	-0.2563199999999993	0.641963084348833	25	-1.05252158024845	
PA3366	PA3366	0.0191727626737934	350.0	-0.932500000000001	0.0432220275667258	4131.5	0.09175999999999995	0.6457575512527903	25	-1.5861370850606449	amiE
PA3559	PA3559	0.00676205663402744	349.0	-0.9335	0.0880665273604012	532.0	-0.37644	0.4782305781036316	25	-1.164835595015604	
PA0340	PA0340	0.00601351261673975	348.0	-0.9345000000000021	0.0362636715249161	342.0	-0.3814599999999999	0.2815671885477191	25	-1.9641493131799153	
PA4774	PA4774	0.0128048479883226	347.0	-0.9349999999999989	0.150547310143583	1119.0	-0.18351999999999966	0.48016821010974925	25	-1.5650348860626109	
PA5157	PA5157	0.0072380742266791405	346.0	-0.9359999999999999	0.27198776713688394	1798.0	-0.1554999999999998	0.21150546683242044	25	-3.690211944348485	
PA0266	PA0266	0.00203778594457846	345.0	-0.936499999999999	0.410244880345302	2113.5	-0.16732000000000016	0.3242708769943219	25	-2.372029234106853	davT
PA5182	PA5182	0.0081284625085495	344.0	-0.936999999999999	0.0283787766085062	398.0	-0.44093999999999917	0.4500173681833475	25	-1.102313010723385	
PA4805	PA4805	0.0036786622258203603	343.0	-0.938	0.10043249089868	632.0	-0.3502600000000001	0.23753965107605368	25	-2.47428165082141	
PA2111	PA2111	0.00886677889717739	341.5	-0.938000000000001	0.0134306904704846	6.0	-1.44876	1.296968059874002	25	0.3938107774601776	
PA0257	PA0257	0.00604938552623753	341.5	-0.938000000000001	0.0666787979379425	540.0	-0.3872200000000007	0.3643832997911214	25	-1.5115401839648765	
PA4498	PA4498	0.00217505940179525	339.5	-0.938999999999999	0.255269223044504	1220.5	-0.2528800000000002	0.30395162306963697	25	-2.2573329040681087	mdpA
PA0058	PA0058	0.0246202387863604	339.5	-0.938999999999999	0.136368595553838	744.0	-0.2695400000000002	0.273132214626299	25	-2.4510473834657605	dsbM
PA5053	PA5053	0.008420431142519141	338.0	-0.9400000000000029	0.17253844012894198	392.5	-0.3489999999999999	0.31857086469627705	25	-1.8551602343279503	hslV
PA0042	PA0042	0.00293535280256045	337.0	-0.9404999999999979	0.0717238809545336	600.0	-0.3399399999999994	0.29757503675543756	25	-2.0181800414043787	
PA4658	PA4658	0.0055975942873854895	336.0	-0.940999999999999	0.109583235694915	4403.0	0.2026999999999996	0.3009743898296553	25	-3.799991091093521	
PA1081	PA1081	0.00368165798215386	335.0	-0.9420000000000001	0.17697628483893302	1960.5	-0.16390000000000007	0.2541322654314743	25	-3.0617914599663902	flgF
PA5566	PA5566	0.0224818164783316	334.0	-0.943999999999999	0.157043527092795	894.0	-0.21889999999999973	0.3540185670742899	25	-2.048197658084523	
PA5098	PA5098	0.0045121837727935795	333.0	-0.945999999999999	0.0382401883835575	238.5	-0.4696600000000004	0.5320438132021331	25	-0.8953022066606163	hutH
PA0204	PA0204	0.00275904825161706	332.0	-0.9465	0.119453540131051	1082.0	-0.23259999999999992	0.2954553336236575	25	-2.4162704773146704	
PA4985	PA4985	0.0026076269960939	331.0	-0.946500000000001	0.0926883301185482	372.0	-0.3866800000000002	0.178705698472843	25	-3.1326365347273684	
PA0085	PA0085	0.00484596972419731	330.0	-0.948	0.0286636872208357	68.0	-0.8123400000000003	0.7809165917902712	25	-0.1737189367292039	hcp1
PA4567	PA4567	0.0026376714048385	329.0	-0.948499999999997	0.0299835049238118	230.0	-0.4081800000000003	0.37070506807973436	25	-1.4575468385120112	rpmA
PA0094	PA0094	0.00217186270606086	328.0	-0.9520000000000001	0.068926670783135	646.0	-0.38722	0.4134397396638754	25	-1.3660515567738205	eagT6
PA0234	PA0234	0.0176967763688539	327.0	-0.953500000000001	0.164865926757501	312.0	-0.41636	0.22489963131731983	25	-2.3883542932185997	
PA3271	PA3271	0.00178155671135033	326.0	-0.953999999999999	0.23620351717442103	2199.5	-0.16285999999999995	0.23089438963878428	25	-3.426414999678745	
PA3766	PA3766	0.0018591372728122	325.0	-0.9544999999999989	0.0752706992314574	810.0	-0.30493999999999993	0.23751707482480783	25	-2.734792858488651	
PA2193	PA2193	0.0017675235769810398	324.0	-0.9574999999999979	0.0400895666552801	5348.0	0.7220200000000006	0.7522500758834566	25	-2.2326617887376594	hcnA
PA3907	PA3907	0.00202020249786827	322.5	-0.9575	0.0544037019532228	2145.0	-0.023820000000000476	0.5819049872330252	25	-1.6045231102755702	
PA4920	PA4920	0.00187932225475778	322.5	-0.9575	0.132922960070648	2089.0	-0.16240000000000038	0.37509026691362324	25	-2.119756416348434	nadE
