	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
OS9	OS9	0.053374895167568	3219.0	0.141860281662957	0.000103272869918364	5101.0	0.3466655556364472	0.2660116291595982	25	0.769910979533206
RPL37A	RPL37A	0.33275908198537896	3218.0	0.141790922789575	0.00500214706394006	2707.0	0.31552988408563254	0.3070986661535272	25	0.5657431322388113
PTPN7	PTPN7	0.7378372155305591	3217.0	0.141732523649156	0.0016609333144777633	13701.0	1.5048043278912988	1.455068654338292	24	0.9367749076156233
STX5	STX5	0.10867404461306	3216.0	0.14172104129540802	0.0137512286003499	3012.0	0.31241617320007264	0.30268557602038404	25	0.563935467784462
DDAH1	DDAH1	0.489032099136657	3215.0	0.141695931848039	0.033456326493486	6979.0	0.5286139541675469	0.4477485479072362	25	0.8641413224631359
LSP1	LSP1	0.610811601688152	3214.0	0.141626306345695	4.55133251405486e-05	13995.0	2.0679729146516466	2.345461940809269	25	0.8213079798008969
GRIK1	GRIK1	0.7280441080353349	3213.0	0.141609758132827	1.1989623745951199e-05	16853.0	2.3598928989681403	1.639786498012366	22	1.3527877827535233
TMED1	TMED1	0.307289228657784	3212.0	0.14160530694792903	0.0245294905656641	1425.0	0.33942399648588073	0.7294176149626932	25	0.27120086693830303
SRRD	SRRD	0.12166236305062501	3211.0	0.141581516119475	0.0077008540668917595	2289.0	0.3275209277559462	0.5652730207030056	25	0.32893735385641865
ATF7	ATF7	0.320615053900618	3210.0	0.141442379689798	0.00422670196179226	6280.0	0.37978482310799255	0.3172986956163608	25	0.7511611195098306
CMC2	CMC2	0.546828603297392	3209.0	0.141411105545989	1.47041428534029e-05	6001.0	0.3803387582996017	0.2052478454840048	25	1.1640933535267368
BSDC1	BSDC1	0.388366356826389	3208.0	0.141333974259194	0.000479076614366766	1742.0	0.33734189969867723	0.5523138219392291	25	0.3548850629000734
KPNA4	KPNA4	0.33547653712554903	3207.0	0.141328144837387	0.0595567242358871	2079.0	0.2795297786921416	0.27121363071066956	25	0.5095674339546301
DVL2	DVL2	0.17999502783389798	3206.0	0.141302196802237	0.172564384775781	331.0	0.35973549668527854	0.5889383519564878	25	0.3708933187274921
ACP1	ACP1	0.131894082872905	3205.0	0.141296811109087	2.5190546561956e-13	10662.0	0.6907783810609103	0.7704327945950048	25	0.7132115530474926
ACTA2.AS1	ACTA2.AS1	0.6927556378424939	3204.0	0.14128762482513002	3.0842359141875736e-11	15208.0	1.8747743043298237	1.687812628589655	25	1.027061090870735
MIB1	MIB1	0.43228226331814706	3203.0	0.14124561411172698	0.0052011914674983	6589.0	0.42778229378724186	0.4542014586106748	25	0.6308581230716035
GUSBP5	GUSBP5	0.729007075289995	3202.0	0.140990296517656	3.488961021275485e-05	10543.0	0.8623075381548299	0.7699873684762113	24	0.9367910061494196
POGZ	POGZ	0.00655925522999187	3201.0	0.140984496112729	0.0100444736260257	3787.0	0.3186927984141478	0.3368002414221781	25	0.5276370989255378
PACSIN2	PACSIN2	0.5287490037002229	3200.0	0.140954354975893	2.09633970976433e-05	6678.0	0.38689947528402774	0.4800642343290623	25	0.5123171082550392
PARD6A	PARD6A	0.654012109798327	3199.0	0.14089733243298097	0.0337292379102256	4028.0	0.41262111895491843	0.35572917648016505	25	0.7638501548019309
ZNF425	ZNF425	0.5897887298882839	3198.0	0.140895869825573	0.0749473772613008	1156.0	0.2884942471925468	0.320500320496413	24	0.4605248978795504
TMEM42	TMEM42	0.387786564295406	3197.0	0.140883939866534	0.08259126991636215	61.0	0.29470583706349873	0.5808720110499207	25	0.26481203134393255
GLRX	GLRX	0.645660255089903	3196.0	0.140845120439015	0.0432668744961975	2371.0	0.36503499793707733	0.4717677273672088	25	0.4752124074895868
TBP	TBP	0.138212243753395	3195.0	0.140830646681392	0.00025650771099561	1922.0	0.282222631975929	0.27828820603032983	25	0.5080775334012074
STAM2	STAM2	0.321994323415868	3194.0	0.140804193321516	0.00215678090826125	6142.0	0.42196449308708606	0.34333284065682684	25	0.818914669589093
PDHA1	PDHA1	0.207526579579182	3193.0	0.14080255169194597	1.95038795725809e-09	6617.0	0.47992253090683046	0.6128028417407112	25	0.553391655710325
METTL3	METTL3	0.120142886383786	3192.0	0.140776366508731	0.0048961353943063205	6488.0	0.7442399521891712	1.239917486728106	25	0.4866965682312134
ZXDC	ZXDC	0.293235863543338	3191.0	0.14073393272173598	0.0720623195279133	516.0	0.21518120757359355	0.21534769625822056	25	0.3457073195832512
CNTN1	CNTN1	0.8304763266776009	3190.0	0.14070862456865502	3.948141782273079e-06	14799.0	1.5613861613155375	1.3097593710795061	24	1.0846859111043865
ZNF836	ZNF836	0.386627875209097	3189.0	0.14065342752268803	0.00393574540547141	3296.0	0.34190398772592284	0.32384628794912906	25	0.6214385271411478
DHX33	DHX33	0.1945342708223	3188.0	0.14064763681913198	0.000585156634620934	2129.0	0.35869648963790807	0.7542283303055313	25	0.2891019125871955
NDUFA9	NDUFA9	0.081540898674582	3187.0	0.140598885773971	4.1242522745573496e-13	9346.0	0.5661556939864691	0.47641724942442176	25	0.8932439132433385
ASB7	ASB7	0.31500578973138	3186.0	0.140520569665126	0.006229947513661644	1155.0	0.2997876695926935	0.39091962378354517	25	0.4074164872719584
CAMKMT	CAMKMT	0.48092919889957303	3185.0	0.14051005093123997	0.000386261738871373	3009.0	0.41268918601345184	0.5636754259495182	25	0.48286500094220486
DEAF1	DEAF1	0.20839370752555803	3184.0	0.140498233086301	0.0027450694739536	4704.0	0.39432714802903684	0.3129056072202595	25	0.8111996368414753
RPS23	RPS23	0.417849532877398	3183.0	0.140474233520026	0.0171687186019658	3153.0	0.32017745920697244	0.20992658836302575	25	0.8560288960452495
UNKL	UNKL	0.430452720352655	3182.0	0.140459908666931	0.00124951214376409	2365.0	0.3625107215291232	0.5229057230272884	25	0.4246478917397587
EHHADH	EHHADH	0.318533603906846	3181.0	0.140371767796054	0.0007816879667482675	7399.0	0.4979558943769289	0.3707964267294235	25	0.9643677792014166
MAIP1	MAIP1	0.37809818617353297	3180.0	0.14019801373978197	1.3206958013530246e-11	9305.0	0.4434153697446421	0.17781687023646972	25	1.705222657454417
YWHAG	YWHAG	0.284500832454144	3179.0	0.140122628215056	0.0946122144869107	327.0	0.23802287977573142	0.3772021554839551	25	0.2595431922573936
NEMP2	NEMP2	0.45923448643325704	3178.0	0.140085130569295	2.6513157747264207e-05	9538.0	0.6059268720152982	0.492017605973582	25	0.9467989270916775
TLN2	TLN2	0.5601412699704991	3177.0	0.140078889047959	0.0284368902996957	3799.0	0.54011945481859	0.6994092623256289	25	0.5719692136195664
NUDT14	NUDT14	0.507960900779751	3176.0	0.13999927961747	0.117891307413575	2760.0	0.2878897779276361	0.2801056450479212	25	0.5279811418469078
LINC00189	LINC00189	0.8232078999751871	3175.0	0.139723670496339	0.0018897319606801398	12536.0	1.101072163250019	0.8310790698071224	24	1.156747327275118
GRSF1	GRSF1	0.12698624061858502	3174.0	0.139699039769311	1.56382437783089e-05	7546.0	0.4022990714638143	0.2676058311486302	25	0.9812941316239607
PHF3	PHF3	0.20207763773284804	3173.0	0.13966957918322	0.0289932119650834	3242.0	0.2727883831231042	0.18762639132673017	25	0.7094886971847838
TAF5L	TAF5L	0.16810611706130502	3172.0	0.13959721817654	0.00424098433060412	1325.0	0.25062796193691467	0.1738343782005402	25	0.6387156839154479
TRIM65	TRIM65	0.335682264308986	3171.0	0.13954751789488598	0.0790102568057717	986.0	0.24639070589756748	0.24872436145552054	25	0.4295646288021059
TBL1X	TBL1X	0.310786018621026	3170.0	0.139499631004935	9.95442488825442e-07	6997.0	0.41272309446647165	0.34228871612492007	25	0.7982251549356429
ITPRIPL2	ITPRIPL2	0.513117587717959	3169.0	0.139281566704133	4.22264694748054e-05	3049.0	0.4934751050590755	0.6792993220265076	25	0.5214101160859412
CCDC174	CCDC174	0.197037012607582	3168.0	0.13927578779784697	0.0296352683741268	4824.0	0.281017948839829	0.19298425930538834	25	0.7344752445207557
HAPLN1	HAPLN1	0.8659920587058578	3167.0	0.139239622084759	0.004240239586531688	14011.0	1.7029880994799402	1.8564924722833023	24	0.8423133951477462
LSM7	LSM7	0.37713998824119604	3166.0	0.139117719096319	0.0825145830525229	758.0	0.2903315865127141	0.31553684276795885	25	0.4792272943150273
HCFC2	HCFC2	0.33818164400855494	3165.0	0.139100646837669	0.23183962187513601	230.0	0.21276196752466492	0.26178810854877876	25	0.2813776419996199
WWP1	WWP1	0.489814758454435	3164.0	0.13908264058408498	0.000414588212553745	6618.0	0.41202736766570447	0.28796964230819777	25	0.947824655730558
AFMID	AFMID	0.272172463104717	3163.0	0.139020640888619	0.008282019580160225	3620.0	0.36892657525422345	0.539196500860842	25	0.4263861764654505
JARID2	JARID2	0.42433705103275	3162.0	0.139003667848281	0.000100329786791375	6222.0	0.4689902302498919	0.7166915874315108	25	0.4604303555232471
CDC14B	CDC14B	0.297046221180532	3161.0	0.13899526852921398	0.0345716186447157	5961.0	0.3514203498745013	0.29880752909236513	25	0.7109094004108045
CNOT3	CNOT3	0.413431108857486	3160.0	0.138957620094517	0.124726259672123	235.0	0.24541220933001703	0.2569982291735457	25	0.41422304573006763
ERMN	ERMN	0.736178040205855	3159.0	0.138945597235515	8.261012704818149e-13	17464.0	3.508086347341616	2.372984228633403	23	1.4197906203727204
SRR	SRR	0.239701790313714	3158.0	0.13891732396383	7.038097952225951e-06	5514.0	0.4009248389526841	0.40427320850846027	25	0.6480951729537404
GUCY2F	GUCY2F	0.9279705687978961	3157.0	0.138831280618272	0.00012567978244141566	16434.0	1.9127174583537183	1.4372679958591097	21	1.2342069696439093
TTLL5	TTLL5	0.295115807049614	3156.0	0.13873860174412198	0.00154341168843687	5593.0	0.3295137583552969	0.19117402682872472	25	0.9979135752687411
RNF31	RNF31	0.25044825370468105	3155.0	0.13872814110808	0.0205199988615292	2771.0	0.3013865349072066	0.24322865487479506	25	0.6687468377558435
FIP1L1	FIP1L1	0.186424434334024	3154.0	0.13852711571944	0.000421780289461985	6660.0	0.49287667757027376	0.8298233781401135	25	0.42701805129308223
KIAA1143	KIAA1143	0.351532097415447	3153.0	0.13851725282862698	0.00239723120466753	6989.0	0.40122961683493163	0.3126993037340602	25	0.8401437447066794
MPLKIP	MPLKIP	0.34360072800937896	3152.0	0.13847049602269598	5.2891502971367354e-05	6356.0	0.4504372971970049	0.5456405691587785	25	0.5717441458857659
FAM160B2	FAM160B2	0.22991910315393999	3151.0	0.138430264062008	0.0247935318325996	2388.0	0.33729729729985664	0.3412334412780127	25	0.5827888160463908
EFHC1	EFHC1	0.425865983078435	3150.0	0.138374716029554	0.00238984387107638	4205.0	0.34209271148467724	0.3083656266076948	25	0.6606378204218426
CTC1	CTC1	0.261659765842447	3149.0	0.13833200259849499	0.000557685357122617	7662.0	0.6007343244365688	0.7525629493690736	25	0.6144367354594564
ZNF148	ZNF148	0.429862731095223	3148.0	0.138302965892261	0.0057168003788647705	5592.0	0.59802495533853	0.9799722881956219	25	0.4691173362593079
ATXN7L3B	ATXN7L3B	0.189684672891767	3147.0	0.13824929291002303	4.06272886973584e-06	6910.0	0.3486246912551564	0.20001603524191416	25	1.051792662976695
TRIM36	TRIM36	0.618447937485889	3146.0	0.13814246602153	0.050771212815873754	5769.0	0.5746908097209352	0.6121031672365752	24	0.7131940611747908
ASB8	ASB8	0.0996838000382801	3145.0	0.138071010534383	0.0065269925670301794	2688.0	0.28254204057798527	0.21237557540060914	25	0.6802619829096782
TSSK1B	TSSK1B	0.86423393954383	3144.0	0.138068798655713	3.514011955146051e-05	16946.0	2.102612074162202	1.2221673066969776	20	1.6074258121139342
GHRLOS	GHRLOS	0.5080421107455471	3143.0	0.137904543635607	0.0008930587445475335	12209.0	0.9955252462940289	0.5653233323491779	24	1.5170445894999847
SNX24	SNX24	0.303617465506616	3142.0	0.137843547686478	0.05277996107147115	2864.0	0.4117197535799997	0.5318223003138165	25	0.5149769118969126
SSX2IP	SSX2IP	0.572298115716682	3141.0	0.137823027199451	0.000437503221114993	9583.0	0.5731813491159164	0.4484061948638315	25	0.970901666620979
FAM3A	FAM3A	0.48393889525130707	3140.0	0.137693530692084	0.0095592329041098	6248.0	0.5181435561297455	0.6561759884071114	25	0.5797987615505655
RSPH3	RSPH3	0.46756637440983706	3139.0	0.137651058541923	0.0779069934857136	2476.0	0.3591675505635091	0.39943712499545714	25	0.5545716163065849
NAV2	NAV2	0.49979019171943	3138.0	0.13759876979993696	0.0421991914430179	6038.0	0.7734177032629448	1.1497379274015014	25	0.5530120545818723
KIAA1210	KIAA1210	0.8487199016417959	3137.0	0.13752782684456	0.022428788445766	12158.0	1.4987491720431156	1.7111688309980668	22	0.7954921341131496
MMP2	MMP2	0.6888004952679511	3136.0	0.137493968876724	8.612303034373444e-09	14719.0	2.0979543164005956	2.774556375223045	24	0.7065851553894886
SLC25A30	SLC25A30	0.298987547729104	3135.0	0.137400384875741	0.134502221906976	295.0	0.21312541037439325	0.25659326757195505	25	0.29511696162260803
CATSPER1	CATSPER1	0.717024115683164	3134.0	0.137355438844819	0.07118962182316875	6391.0	0.6654093319765827	0.909035712423895	24	0.580894552232427
CMSS1	CMSS1	0.479278450024044	3133.0	0.13735077109139202	2.41584737068946e-06	8941.0	0.5059366662289025	0.27470541707883395	25	1.3417496424241793
STAT3	STAT3	0.29623015774880795	3132.0	0.137269956167623	0.000112303150887453	4648.0	0.3900976104141403	0.5467961589572184	25	0.4623800846163198
RRS1	RRS1	0.42739330371081397	3131.0	0.137218945984799	0.00837105112051085	5863.0	0.4190898606828339	0.43882132766598836	25	0.6423364064760834
NGRN	NGRN	0.399995620583874	3130.0	0.137143370478528	0.0006471374746996481	3416.0	0.33563907194333675	0.44780731736377105	25	0.44326140678840914
DLG1.AS1	DLG1.AS1	0.8034396281493691	3129.0	0.137090852864154	0.014174155534104602	9148.0	0.6192364141414928	0.5107825492819683	24	0.9439350697378249
DAAM1	DAAM1	0.371695476366007	3128.0	0.137080747232191	0.0259485261597192	5029.0	0.28156260806613653	0.20147668233205435	25	0.7171145522230932
FPGS	FPGS	0.31314597232559005	3127.0	0.137054614450279	0.273152179886339	371.0	0.2529463383155607	0.26948621710251375	25	0.4300469430731441
NUDT5	NUDT5	0.18715484608776997	3126.0	0.137037689489856	4.54405385002776e-13	7492.0	0.4059010757135205	0.160678123922294	25	1.6733042411777865
SHPRH	SHPRH	0.310123129527095	3125.0	0.137020361349292	0.00310296684744174	5388.0	0.3704509899891425	0.25382688766537037	25	0.9196450020991904
KIAA1671	KIAA1671	0.6170068452081391	3124.0	0.136993902363405	0.00403259462232709	7149.0	0.47564642851381705	0.3966459329420981	25	0.8537904917831294
MCM5	MCM5	0.455487197811383	3123.0	0.136969528188676	0.15312976868090197	3878.0	0.2753744925049474	0.2251011597441108	25	0.6148567358498135
CLU	CLU	0.548300499453205	3122.0	0.13695063626239198	2.0782890228721044e-05	13109.0	1.2264550358237074	0.9257271838197576	25	1.1769173668053867
AP5S1	AP5S1	0.31075315919811203	3121.0	0.136887922063238	0.000139992584370917	5190.0	0.39759153460576285	0.4048726917610863	25	0.6439150326699854
DNAJC11	DNAJC11	0.421942521582864	3120.0	0.13687879396223301	0.007058184621533491	988.0	0.26940551596252993	0.3514902261113448	25	0.37704241015883955
MIPEPP3	MIPEPP3	0.638042556217725	3119.0	0.136802836033087	0.11998589342387954	3514.0	0.4950399681269626	0.5608047792460742	25	0.6387911539831682
SPON2	SPON2	0.71692529034225	3118.0	0.13678716821269502	0.0002024117862519965	11589.0	1.091293230165699	1.062094274381023	24	0.898701824288884
DOCK1	DOCK1	0.262086292226331	3117.0	0.136727439661574	0.115457103619213	5306.0	0.42697177321634305	0.5174745920174715	25	0.5608861537011842
RPS6	RPS6	0.42320435861636696	3116.0	0.13667783355270802	0.0005304187558821701	6972.0	0.43478371461941556	0.30715264437109324	25	0.9705463603515142
BRAF	BRAF	0.41818005740766495	3115.0	0.13666077276656502	0.108265589845058	1231.0	0.24207839263735154	0.2510139153539213	25	0.4199672345740321
SUCLG2	SUCLG2	0.34957858410144205	3114.0	0.136630096686774	3.9925474749142e-06	9861.0	0.5218031420881927	0.4243777990068757	25	0.9076182738654011
JMJD8	JMJD8	0.37615396752221203	3113.0	0.136504209348789	0.0239943923360438	3845.0	0.30377339236030493	0.2389537730374979	25	0.7000064526508528
EMC6	EMC6	0.34504614610729906	3112.0	0.1364590243203	0.1538985653727505	391.0	0.18508652454764485	0.15945171358946733	25	0.30496693408102055
RLF	RLF	0.5703629996596321	3111.0	0.13644052261439998	0.0192169600708065	3490.0	0.39355162854660625	0.4637741283111107	25	0.5543886349773484
SMARCD3	SMARCD3	0.481474615656136	3110.0	0.136434205398426	2.0785034111683582e-05	13582.0	1.1728858853709851	0.9254115248282596	24	1.119990028398346
ME3	ME3	0.32204253340029304	3109.0	0.136366673004592	0.00220177592721581	7184.0	0.7893219763719825	1.3382781764165845	25	0.4879070098234464
RNF216	RNF216	0.22651817801742602	3108.0	0.136346039544997	0.242471983193182	484.0	0.18763527014677703	0.19354015525471824	25	0.2650056291123579
FRG1	FRG1	0.41110188995054797	3107.0	0.136319497856389	0.008113370490176141	5131.0	0.3629008714659448	0.3127511777457178	25	0.7244780826813629
B4GALT3	B4GALT3	0.17113358339379597	3106.0	0.136295105594113	4.33915859537447e-06	5602.0	0.4165467693033944	0.3375090614039637	25	0.8303530060600326
PCYT1A	PCYT1A	0.23775316289792198	3105.0	0.136248009082044	0.05378962385085599	120.0	0.28299134928636965	0.563621267196472	25	0.26035806089122
SPRN	SPRN	0.525211893059905	3104.0	0.13614760803522802	0.05762160855383345	2399.0	0.38669717938324494	0.47161110846615484	25	0.531263082760905
GTF2H1	GTF2H1	0.11051252609296999	3103.0	0.136063509620201	2.3218667597080702e-05	7817.0	0.39112042604227015	0.2086139412117392	25	1.222626421516054
C19orf18	C19orf18	0.617351792997687	3102.0	0.136044102111136	0.19559927708170097	2783.0	0.5364307511248725	0.730572820894594	25	0.5480448184801878
NOP16	NOP16	0.35186803480039097	3101.0	0.135971748151031	0.00013230527700567	4791.0	0.43324238514725394	0.6468697428346694	25	0.4595525456076263
TBL3	TBL3	0.440254490017927	3100.0	0.135956392384752	0.0251143992483511	918.0	0.3107541507263793	0.46422712454723086	25	0.37653499569227183
EML2	EML2	0.524517397919873	3099.0	0.135903018018179	0.0904403686987903	1499.0	0.3506188413145448	0.6053348129824478	25	0.35470588952000626
ZC3H10	ZC3H10	0.290350781618041	3098.0	0.135888844955234	9.043118831902089e-05	8563.0	0.6685134514589345	0.7931281933379225	25	0.6715492034927182
EXOC4	EXOC4	0.0260031891073383	3097.0	0.13579143511208902	4.823873445943111e-05	4955.0	0.309364659270942	0.22881733627270745	25	0.7585667545399014
POLD3	POLD3	0.109813173147957	3096.0	0.135696861171368	3.67487686713059e-13	10358.0	0.6606200891020215	0.5383318527118967	25	0.9750922693619262
NDUFV2.AS1	NDUFV2.AS1	0.482846547829704	3095.0	0.13566395438259	0.000103957734643448	9458.0	0.6052711682447259	0.5077343195638677	24	0.9249073694004335
TP73.AS1	TP73.AS1	0.564007812606203	3094.0	0.135659353396639	0.0197849428689186	4165.0	0.45653057830113025	0.5136421935060911	25	0.6246979491973651
C18orf21	C18orf21	0.520077584303201	3093.0	0.13563617236606698	0.0233976203411589	2193.0	0.3287947481646613	0.3918352516684891	25	0.4929586477380435
SETD2	SETD2	0.0686679814545838	3092.0	0.135587907607595	0.0697472459300765	2827.0	0.24966015074280012	0.2057842806213504	25	0.5543292363769109
ANKRD13A	ANKRD13A	0.373101282137701	3091.0	0.135524711523535	0.0164451483698282	3915.0	0.2542925204065398	0.15175285045255765	25	0.7826397232659236
LINC01398	LINC01398	0.897083428345761	3090.0	0.135505383800938	0.0691858916379668	12885.0	0.9829583003027738	0.6546311351187777	21	1.2945502757794618
PRPF8	PRPF8	0.36933025425346205	3089.0	0.13542826567368402	0.0371150681779463	981.0	0.21242922563279484	0.1371696749860366	25	0.5613555617664711
UBE4B	UBE4B	0.4300101701142561	3088.0	0.135361547745234	0.0014985114648388	2870.0	0.2740530586388119	0.19203610894706305	25	0.7222157939672158
WDR73	WDR73	0.29735860941600895	3087.0	0.135336801064868	0.0120498624215268	1644.0	0.24364339752823955	0.23629895897114356	25	0.45834563527043626
FGA	FGA	0.879500271344119	3086.0	0.135332783156628	0.000178149997356826	17489.0	3.596426270409399	2.572573406233899	21	1.3453818184024589
ZNF419	ZNF419	0.39731243746155204	3085.0	0.135330910839937	0.0565718167157855	344.0	0.3825748935473867	1.0168440228038464	25	0.24314838575310593
TM2D2	TM2D2	0.402270332219032	3084.0	0.13523088799135002	0.00121612324468502	1944.0	0.29011709230672106	0.5057411649873905	25	0.3062558775875655
INSL3	INSL3	0.779612019002169	3083.0	0.135117969144209	0.00033222328164183153	17711.0	5.085613504064585	3.528913863904768	14	1.402838302616607
COX7A2L	COX7A2L	0.0847471530740429	3082.0	0.135067235117899	9.164169908048371e-09	7336.0	0.5006301487775012	0.706996595179735	25	0.5170646027887413
PRMT7	PRMT7	0.509809765016533	3081.0	0.13502776216768803	0.0758887735440843	711.0	0.26067935658879127	0.30416026313424194	25	0.4131098294245181
TRIB3	TRIB3	0.633912723405617	3080.0	0.134979349320863	0.039838368662871146	7761.0	0.5649633216497472	0.6792075129291141	24	0.6330671615726956
FAM193B	FAM193B	0.46867003487846004	3079.0	0.134970112001497	0.148511457741685	429.0	0.28730146035308923	0.3028567125969255	25	0.5029815817697635
KIFAP3	KIFAP3	0.221301022600896	3078.0	0.134937948425855	0.0347453192005566	435.0	0.30822392606482313	0.3801153637599463	25	0.455877331357759
SNORA71A	SNORA71A	0.817994910956662	3077.0	0.134922938879701	0.12152231957802	11454.0	1.3439769035371922	1.5894875753192645	22	0.7606564426366407
MYPOP	MYPOP	0.437997681671428	3076.0	0.13486181731815	0.0886053216786477	2904.0	0.36018292770977745	0.49794846961531314	25	0.4524988510672556
MED10	MED10	0.28287475125608896	3075.0	0.13484338360702802	0.00031002536089758895	2844.0	0.29630420735393614	0.22144926710741294	25	0.7291097679207594
PHF23	PHF23	0.351466938935773	3074.0	0.134841338939387	0.00233359196161828	1796.0	0.25920232822110606	0.20903551987900337	25	0.5949275479770294
WRN	WRN	0.219552027744171	3073.0	0.134803059695321	0.0014281850486881698	7608.0	0.5373241862405176	0.7597746940795483	25	0.5297901202577466
PROZ	PROZ	0.807372337250519	3072.0	0.13476946158145098	0.024527550972308538	12149.0	0.9209279180854614	0.9529443772872646	24	0.8249783253267713
MOCS3	MOCS3	0.47555997823600604	3071.0	0.134760228037623	0.005698697486253275	3380.0	0.3058543182346109	0.28240356377072134	25	0.6058496143338201
INO80E	INO80E	0.341910769302706	3070.0	0.13466973447730002	0.0268224805019407	2229.0	0.38619724752125906	0.42185836324349196	25	0.5962368770173703
PCID2	PCID2	0.226860287919354	3069.0	0.134558711923341	2.52537597124821e-06	5884.0	0.3862881467465902	0.351739831893849	25	0.7156694010680548
STX7	STX7	0.348602255019654	3068.0	0.134512418486582	0.017105075087844	2963.0	0.30913656736631834	0.3880240136118155	25	0.45003438641411697
ISOC1	ISOC1	0.464285373297209	3067.0	0.13429828946136	0.0017691675973687802	3130.0	0.26449416556531113	0.1881833682505756	25	0.6918564446704386
RNMT	RNMT	0.0743872120800161	3066.0	0.134272699655356	0.00745555299511325	3074.0	0.29861625771760403	0.29780147699738185	25	0.5518560878853294
UBR2	UBR2	0.127584263048848	3065.0	0.13421879754712499	0.0282171456555638	4731.0	0.31682797023187925	0.1778332400049441	25	1.026856242846823
WRAP53	WRAP53	0.30622084027303403	3064.0	0.13420212692928302	0.0907626104835773	881.0	0.21060343330860828	0.1527441275892228	25	0.5001914481766037
MIF4GD	MIF4GD	0.18975407992365398	3063.0	0.13417497231992098	0.039051837368289	1843.0	0.2603476108460326	0.23581678628016173	25	0.5350451955367266
RPL17	RPL17	0.419677743131714	3062.0	0.13416240873048	0.0019352114153859102	7786.0	0.43671015364157667	0.3558262430647396	25	0.8502682160406327
GIPC1	GIPC1	0.580614010495228	3061.0	0.13407619942975998	0.0768973443468431	3913.0	0.4129844616571709	0.5429118506008188	25	0.5137266057441081
PPARD	PPARD	0.37003617124696203	3060.0	0.134057653563664	0.00020508556487764098	5274.0	0.36935353701484386	0.2848084931232909	25	0.8261547289930098
MPV17	MPV17	0.220992472611979	3059.0	0.134053560081901	0.158794643531082	375.0	0.2712467470419027	0.3176013552200758	25	0.4319666295659737
ZNF76	ZNF76	0.265879853942519	3058.0	0.134032899240409	0.00578268052528637	2835.0	0.24942990882875482	0.18529401818349095	25	0.6227778463634575
ZNF230	ZNF230	0.27266194679118	3057.0	0.134028946017445	0.0475715307529724	1621.0	0.34897071709788235	0.6427066054934489	25	0.3344321798519748
COPS3	COPS3	0.123263772896881	3056.0	0.13397714388277	1.21733057144359e-06	7467.0	0.4017712802308766	0.18403982144500214	25	1.4550880034847966
ZNF549	ZNF549	0.4777408829990821	3055.0	0.13397240748455802	0.124346022063226	114.0	0.22454701647758568	0.23169680161192596	25	0.3909186849490182
TRAPPC2L	TRAPPC2L	0.5740052323994079	3054.0	0.13396594939960002	0.005505981209326475	1234.0	0.3090784464776654	0.4883715668783509	25	0.3585640707901498
DGUOK	DGUOK	0.19643894200337897	3053.0	0.13383770969283598	4.5026107482760195e-08	5805.0	0.4315027926271116	0.4386850625388122	25	0.6785393630947715
DNAJC13	DNAJC13	0.24972783897417397	3052.0	0.13379057704748598	0.000447776844015316	8366.0	0.4635810386623318	0.285719829415629	25	1.1542442199036471
UQCR11	UQCR11	0.18934052177752397	3051.0	0.13376134180402902	0.0223527396875531	1962.0	0.3077039798017933	0.4655958484604767	25	0.3735914711716547
SDCCAG8	SDCCAG8	0.0799870683960752	3050.0	0.133751308641165	0.000193788673219065	4003.0	0.32448184867489227	0.31402695584308343	25	0.6073699613514506
C6orf47	C6orf47	0.138179216899971	3049.0	0.133687376801592	0.115718982271019	2433.0	0.22826314307016948	0.18810595129192828	25	0.5027792348887569
IQCH.AS1	IQCH.AS1	0.330335197888372	3048.0	0.13364028920003998	0.003732414062396645	1965.0	0.3438095675897185	0.33169037742713786	25	0.6336309181469885
TIPIN	TIPIN	0.38736810100997604	3047.0	0.133524262790233	0.0338373219877739	10868.0	1.0142257861708592	1.1619755028031846	25	0.7579346735417359
KRBOX1.AS1	KRBOX1.AS1	0.8513010588276949	3046.0	0.133489081517854	0.122782098658915	10048.0	0.9206065321137598	1.058451594480836	22	0.743649926647786
ANKRD28	ANKRD28	0.6383823520887729	3045.0	0.13343059579743	0.008905945406299291	4781.0	0.3487396553834386	0.2698350252344729	25	0.7979285098326876
USP42	USP42	0.31109220838576096	3044.0	0.133351898180961	0.00170425785491181	3360.0	0.30507013142603834	0.3650217331033883	25	0.4704329021319946
SMIM13	SMIM13	0.381910035238901	3043.0	0.133252956135634	0.1419512994964675	2463.0	0.35191697831346475	0.3393918825568777	24	0.644281827044539
SRSF11	SRSF11	0.18079332735873602	3042.0	0.13319340451657402	0.00066145872283022	8019.0	0.478559368266221	0.44771427125526414	25	0.7713981570909914
ARF1	ARF1	0.25667297395181	3041.0	0.13318353823795198	0.00196277509331698	2953.0	0.33984728076461446	0.4046235262827098	25	0.5107556261626439
SH3BP4	SH3BP4	0.5682945116353051	3040.0	0.133124991092229	0.060581506130727346	4123.0	0.39045018886634536	0.35837433141002994	25	0.7180346783254982
RAB6A	RAB6A	0.24458099657680502	3039.0	0.133029446690805	0.000696239881617542	4839.0	0.34879205139577363	0.23338470822618068	25	0.9244933241121612
